DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.18 00:00:15 799,TFT_SIDE5.46,0,RETRY,-0.8622,-0.6194,-0.7584,-0.7051,0.5268,0.01416,True,895.377958785814,641.023130047852,.\Image\Alignment\2017\03\18\00.00.15 799\Head1.jpg,True,837.43917296988,615.115790524541,.\Image\Alignment\2017\03\18\00.00.15 799\Head2.jpg,True,873.775097744167,597.972979619999,.\Image\Alignment\2017\03\18\00.00.15 799\Head3.jpg,True,852.037164371578,600.447592041347,.\Image\Alignment\2017\03\18\00.00.15 799\Head4.jpg
2017.03.18 00:00:17 543,TFT_SIDE5.46,0,RETRY,0.0345,0.0038,0.0014,0.0361,0.0061,0.0053,True,640.135819076645,489.278097839363,.\Image\Alignment\2017\03\18\00.00.17 543\Head1.jpg,True,647.888469819403,487.288081560728,.\Image\Alignment\2017\03\18\00.00.17 543\Head2.jpg,True,648.50840689493,482.440211729936,.\Image\Alignment\2017\03\18\00.00.17 543\Head3.jpg,True,639.720799552061,473.915547051025,.\Image\Alignment\2017\03\18\00.00.17 543\Head4.jpg
2017.03.18 00:00:19 261,TFT_SIDE5.46,0,RETRY,-0.0023,-0.001,-0.0018,-0.0036,0.0018,-0.00021,True,640.251151659728,480.167887239718,.\Image\Alignment\2017\03\18\00.00.19 261\Head1.jpg,True,639.216058651821,482.986667786651,.\Image\Alignment\2017\03\18\00.00.19 261\Head2.jpg,True,639.428551175801,483.55895107221,.\Image\Alignment\2017\03\18\00.00.19 261\Head3.jpg,True,640.580890304533,480.775695455262,.\Image\Alignment\2017\03\18\00.00.19 261\Head4.jpg
2017.03.18 00:00:20 990,TFT_SIDE5.46,0,RETRY,-0.0004,-0.0001,-0.0018,0.0021,-0.0004,-0.00011,True,639.912201372267,479.731252682063,.\Image\Alignment\2017\03\18\00.00.20 990\Head1.jpg,True,639.243591188613,482.758651818607,.\Image\Alignment\2017\03\18\00.00.20 990\Head2.jpg,True,639.689101720153,483.180788595191,.\Image\Alignment\2017\03\18\00.00.20 990\Head3.jpg,True,639.25374366334,480.053548182848,.\Image\Alignment\2017\03\18\00.00.20 990\Head4.jpg
2017.03.18 00:00:22 694,TFT_SIDE5.46,0,OK,0.0008,0.0009,0.0026,-0.0013,0,0,True,639.784647548459,480.324860905053,.\Image\Alignment\2017\03\18\00.00.22 694\Head1.jpg,True,639.753369898589,483.095469891225,.\Image\Alignment\2017\03\18\00.00.22 694\Head2.jpg,True,639.303885135139,483.496138568485,.\Image\Alignment\2017\03\18\00.00.22 694\Head3.jpg,True,640.350036588959,480.258062593747,.\Image\Alignment\2017\03\18\00.00.22 694\Head4.jpg
2017.03.18 00:00:38 557,TFT_SIDE5.46,90,RETRY,-0.7646,-0.5063,-0.6437,-0.6055,0.0236,0.00555,True,852.263735941244,495.467865682564,.\Image\Alignment\2017\03\18\00.00.38 557\Head1.jpg,True,794.977480791586,498.631957603506,.\Image\Alignment\2017\03\18\00.00.38 557\Head2.jpg,True,831.331420526194,480.574709507116,.\Image\Alignment\2017\03\18\00.00.38 557\Head3.jpg,True,809.196440003718,480.686089065749,.\Image\Alignment\2017\03\18\00.00.38 557\Head4.jpg
2017.03.18 00:00:40 452,TFT_SIDE5.46,90,RETRY,0.0112,-0.0384,-0.0407,0.0112,0.0289,0.00216,True,640.143461653504,491.32509342759,.\Image\Alignment\2017\03\18\00.00.40 452\Head1.jpg,True,651.636055270438,492.340524799819,.\Image\Alignment\2017\03\18\00.00.40 452\Head2.jpg,True,652.191304646444,491.064303675301,.\Image\Alignment\2017\03\18\00.00.40 452\Head3.jpg,True,640.107775887767,485.229346698784,.\Image\Alignment\2017\03\18\00.00.40 452\Head4.jpg
2017.03.18 00:00:42 224,TFT_SIDE5.46,90,RETRY,-0.0017,0.0088,0.0076,0.0009,0.0048,-0.00021,True,640.148512212387,480.914394887393,.\Image\Alignment\2017\03\18\00.00.42 224\Head1.jpg,True,637.840838164176,484.654606820496,.\Image\Alignment\2017\03\18\00.00.42 224\Head2.jpg,True,638.160370021377,484.472956444411,.\Image\Alignment\2017\03\18\00.00.42 224\Head3.jpg,True,639.435753413369,481.507894967628,.\Image\Alignment\2017\03\18\00.00.42 224\Head4.jpg
2017.03.18 00:00:43 927,TFT_SIDE5.46,90,OK,0.0025,-0.0038,-0.0007,-0.0006,0,0,True,639.324722216347,480.099144871093,.\Image\Alignment\2017\03\18\00.00.43 927\Head1.jpg,True,641.021170727657,483.481671901645,.\Image\Alignment\2017\03\18\00.00.43 927\Head2.jpg,True,640.188572664342,483.159039256431,.\Image\Alignment\2017\03\18\00.00.43 927\Head3.jpg,True,640.147182148035,479.977591429267,.\Image\Alignment\2017\03\18\00.00.43 927\Head4.jpg
