DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.17 00:00:21 441,TFT_SIDE5.46,0,RETRY,-0.6906,-0.6379,-0.7854,-0.5396,0.5543,0.03173,True,880.567321075033,673.900635869584,.\Image\Alignment\2017\03\17\00.00.21 441\Head1.jpg,True,821.676586456396,637.382436640872,.\Image\Alignment\2017\03\17\00.00.21 441\Head2.jpg,True,860.152431043542,631.508752791552,.\Image\Alignment\2017\03\17\00.00.21 441\Head3.jpg,True,838.952882888519,582.242180698058,.\Image\Alignment\2017\03\17\00.00.21 441\Head4.jpg
2017.03.17 00:00:23 307,TFT_SIDE5.46,0,RETRY,-0.0406,0.1183,0.1178,-0.0382,0.0303,-0.00644,True,639.492322871826,478.77420564143,.\Image\Alignment\2017\03\17\00.00.23 307\Head1.jpg,True,595.960670586548,487.854577057757,.\Image\Alignment\2017\03\17\00.00.23 307\Head2.jpg,True,596.084932243634,494.601884597892,.\Image\Alignment\2017\03\17\00.00.23 307\Head3.jpg,True,638.762399802054,497.415120240855,.\Image\Alignment\2017\03\17\00.00.23 307\Head4.jpg
2017.03.17 00:00:25 105,TFT_SIDE5.46,0,OK,-0.0015,0.0071,0.005,0.0006,0,0,True,640.407267566123,479.687526127925,.\Image\Alignment\2017\03\17\00.00.25 105\Head1.jpg,True,638.10563371484,482.313498374569,.\Image\Alignment\2017\03\17\00.00.25 105\Head2.jpg,True,638.658363358272,483.51891779785,.\Image\Alignment\2017\03\17\00.00.25 105\Head3.jpg,True,639.843156104431,479.931054870872,.\Image\Alignment\2017\03\17\00.00.25 105\Head4.jpg
2017.03.17 00:00:41 080,TFT_SIDE5.46,90,RETRY,-0.7895,-0.6311,-0.7741,-0.6356,0.1166,0.01536,True,873.185639404611,536.724839753446,.\Image\Alignment\2017\03\17\00.00.41 080\Head1.jpg,True,815.900456725051,521.51557599248,.\Image\Alignment\2017\03\17\00.00.41 080\Head2.jpg,True,853.604675651871,514.742631663554,.\Image\Alignment\2017\03\17\00.00.41 080\Head3.jpg,True,831.322341563862,494.343444107692,.\Image\Alignment\2017\03\17\00.00.41 080\Head4.jpg
2017.03.17 00:00:42 907,TFT_SIDE5.46,90,RETRY,-0.01,0.051,0.0502,-0.0099,0.0362,-0.00138,True,640.666018938931,487.344370002093,.\Image\Alignment\2017\03\17\00.00.42 907\Head1.jpg,True,625.517458829828,492.289312172565,.\Image\Alignment\2017\03\17\00.00.42 907\Head2.jpg,True,625.70709259994,493.086779744939,.\Image\Alignment\2017\03\17\00.00.42 907\Head3.jpg,True,640.586926772816,491.207875066669,.\Image\Alignment\2017\03\17\00.00.42 907\Head4.jpg
2017.03.17 00:00:44 608,TFT_SIDE5.46,90,OK,-0.0001,-0.0012,-0.0019,0.0034,0,0,True,640.024073789306,479.206773895971,.\Image\Alignment\2017\03\17\00.00.44 608\Head1.jpg,True,640.307786834412,482.614600000217,.\Image\Alignment\2017\03\17\00.00.44 608\Head2.jpg,True,640.508863072084,482.793492194374,.\Image\Alignment\2017\03\17\00.00.44 608\Head3.jpg,True,639.088471150423,479.473818059276,.\Image\Alignment\2017\03\17\00.00.44 608\Head4.jpg
2017.03.17 00:07:35 462,TFT_SIDE5.46,0,RETRY,-0.8475,-0.6309,-0.779,-0.6997,0.4929,0.01991,True,901.59553104475,640.330238227599,.\Image\Alignment\2017\03\17\00.07.35 462\Head1.jpg,True,843.442241941147,628.932472095329,.\Image\Alignment\2017\03\17\00.07.35 462\Head2.jpg,True,882.149150051938,610.213027665966,.\Image\Alignment\2017\03\17\00.07.35 462\Head3.jpg,True,860.784470573704,583.153954039529,.\Image\Alignment\2017\03\17\00.07.35 462\Head4.jpg
2017.03.17 00:07:37 302,TFT_SIDE5.46,0,RETRY,-0.0073,-0.0142,-0.0136,-0.0024,0.0143,-0.00096,True,640.267121130495,482.435688472848,.\Image\Alignment\2017\03\17\00.07.37 302\Head1.jpg,True,640.574655312533,486.466101514988,.\Image\Alignment\2017\03\17\00.07.37 302\Head2.jpg,True,640.390225459423,488.217881048705,.\Image\Alignment\2017\03\17\00.07.37 302\Head3.jpg,True,638.939372087418,485.199950960205,.\Image\Alignment\2017\03\17\00.07.37 302\Head4.jpg
2017.03.17 00:07:38 950,TFT_SIDE5.46,0,OK,0.0002,0.0051,0.0042,-0.0013,0,0,True,639.940441448466,480.209063659941,.\Image\Alignment\2017\03\17\00.07.38 950\Head1.jpg,True,638.628276732278,483.075072412595,.\Image\Alignment\2017\03\17\00.07.38 950\Head2.jpg,True,638.875260419446,483.820987478829,.\Image\Alignment\2017\03\17\00.07.38 950\Head3.jpg,True,640.341691666774,480.075573805483,.\Image\Alignment\2017\03\17\00.07.38 950\Head4.jpg
