DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.05 00:04:36 972,TFT_SIDE5.46,0,RETRY,-0.5926,-0.6111,-0.7476,-0.6667,0.5808,0.04355,True,875.23710664164,698.158313623529,.\Image\Alignment\2017\03\05\00.04.36 972\Head1.jpg,True,877.007444562403,653.882205349745,.\Image\Alignment\2017\03\05\00.04.36 972\Head2.jpg,True,912.594238284885,614.032502883439,.\Image\Alignment\2017\03\05\00.04.36 972\Head3.jpg,True,893.605385240743,572.449973930084,.\Image\Alignment\2017\03\05\00.04.36 972\Head4.jpg
2017.03.05 00:04:38 850,TFT_SIDE5.46,0,RETRY,-0.012,0.0053,0.0074,-0.0089,-0.0077,-0.00184,True,639.954661161266,475.289340547051,.\Image\Alignment\2017\03\05\00.04.38 850\Head1.jpg,True,638.85104884474,481.636316581439,.\Image\Alignment\2017\03\05\00.04.38 850\Head2.jpg,True,638.289172784175,481.487788536994,.\Image\Alignment\2017\03\05\00.04.38 850\Head3.jpg,True,639.119822521698,480.63917084934,.\Image\Alignment\2017\03\05\00.04.38 850\Head4.jpg
2017.03.05 00:04:40 648,TFT_SIDE5.46,0,RETRY,-0.0023,-0.0058,-0.0084,-0.0026,0.0029,-0.00012,True,640.387719531267,480.589316036018,.\Image\Alignment\2017\03\05\00.04.40 648\Head1.jpg,True,643.112505143057,484.250770786189,.\Image\Alignment\2017\03\05\00.04.40 648\Head2.jpg,True,643.795481966295,483.401208920874,.\Image\Alignment\2017\03\05\00.04.40 648\Head3.jpg,True,640.45751458064,480.947311097578,.\Image\Alignment\2017\03\05\00.04.40 648\Head4.jpg
2017.03.05 00:04:42 473,TFT_SIDE5.46,0,RETRY,-0.0012,0.0011,0.0025,-0.0007,-0.0008,-0.00017,True,640.012937140981,479.549000547958,.\Image\Alignment\2017\03\05\00.04.42 473\Head1.jpg,True,641.946522626398,483.834116899568,.\Image\Alignment\2017\03\05\00.04.42 473\Head2.jpg,True,641.559059876345,482.617292226777,.\Image\Alignment\2017\03\05\00.04.42 473\Head3.jpg,True,639.896314883228,480.041749282756,.\Image\Alignment\2017\03\05\00.04.42 473\Head4.jpg
2017.03.05 00:04:44 217,TFT_SIDE5.46,0,OK,-0.0003,-0.0098,-0.0098,-0.0009,0,0,True,640.084938239795,480.068700943941,.\Image\Alignment\2017\03\05\00.04.44 217\Head1.jpg,True,642.622916639006,484.130788392107,.\Image\Alignment\2017\03\05\00.04.44 217\Head2.jpg,True,642.617430086606,482.896327080613,.\Image\Alignment\2017\03\05\00.04.44 217\Head3.jpg,True,640.23079797792,480.062250244669,.\Image\Alignment\2017\03\05\00.04.44 217\Head4.jpg
2017.03.05 00:05:02 708,TFT_SIDE5.46,90,RETRY,-0.5496,-0.6303,-0.764,-0.6173,-0.111,0.03171,True,832.828906205,503.416541870775,.\Image\Alignment\2017\03\05\00.05.02 708\Head1.jpg,True,835.262719086126,481.662909412401,.\Image\Alignment\2017\03\05\00.05.02 708\Head2.jpg,True,870.703707099962,457.011604159752,.\Image\Alignment\2017\03\05\00.05.02 708\Head3.jpg,True,850.472111525974,415.305467640937,.\Image\Alignment\2017\03\05\00.05.02 708\Head4.jpg
2017.03.05 00:05:04 451,TFT_SIDE5.46,90,RETRY,-0.0128,0.0739,0.0743,-0.0141,0.1309,-0.00176,True,640.88872109946,512.000023384787,.\Image\Alignment\2017\03\05\00.05.04 451\Head1.jpg,True,622.305300187431,519.086019617469,.\Image\Alignment\2017\03\05\00.05.04 451\Head2.jpg,True,622.070775198518,517.244601275745,.\Image\Alignment\2017\03\05\00.05.04 451\Head3.jpg,True,641.058998312695,516.833242978338,.\Image\Alignment\2017\03\05\00.05.04 451\Head4.jpg
2017.03.05 00:05:06 344,TFT_SIDE5.46,90,RETRY,0.0013,-0.0045,-0.0058,0.0013,-0.0026,0.0001,True,639.800447712183,479.488106057479,.\Image\Alignment\2017\03\05\00.05.06 344\Head1.jpg,True,644.470273253334,484.565404907728,.\Image\Alignment\2017\03\05\00.05.06 344\Head2.jpg,True,644.781686246116,481.591024526382,.\Image\Alignment\2017\03\05\00.05.06 344\Head3.jpg,True,639.793627512689,479.19945586644,.\Image\Alignment\2017\03\05\00.05.06 344\Head4.jpg
2017.03.05 00:05:08 086,TFT_SIDE5.46,90,RETRY,0.0022,0.0003,0.001,-0.0001,0,0.00012,True,639.58802390949,480.196121497718,.\Image\Alignment\2017\03\05\00.05.08 086\Head1.jpg,True,643.185096710705,485.169502406295,.\Image\Alignment\2017\03\05\00.05.08 086\Head2.jpg,True,642.971812220304,482.196195652013,.\Image\Alignment\2017\03\05\00.05.08 086\Head3.jpg,True,640.199711145077,479.857236309018,.\Image\Alignment\2017\03\05\00.05.08 086\Head4.jpg
2017.03.05 00:05:09 898,TFT_SIDE5.46,90,RETRY,-0.0028,0.0035,0.0031,0.0011,-0.0002,-0.0001,True,640.597775163179,479.779827994338,.\Image\Alignment\2017\03\05\00.05.09 898\Head1.jpg,True,642.449927751312,485.294707257921,.\Image\Alignment\2017\03\05\00.05.09 898\Head2.jpg,True,642.520994224986,482.217477405115,.\Image\Alignment\2017\03\05\00.05.09 898\Head3.jpg,True,639.546092668108,480.072511268883,.\Image\Alignment\2017\03\05\00.05.09 898\Head4.jpg
2017.03.05 00:05:11 682,TFT_SIDE5.46,90,RETRY,0.0011,-0.0066,-0.006,-0.0016,0,-0.00024,True,639.364435697098,479.598669342418,.\Image\Alignment\2017\03\05\00.05.11 682\Head1.jpg,True,644.176354473843,484.809280455419,.\Image\Alignment\2017\03\05\00.05.11 682\Head2.jpg,True,643.993083801223,482.603150074878,.\Image\Alignment\2017\03\05\00.05.11 682\Head3.jpg,True,640.091696159534,480.263599630861,.\Image\Alignment\2017\03\05\00.05.11 682\Head4.jpg
2017.03.05 00:05:13 452,TFT_SIDE5.46,90,RETRY,0,0.0025,0.0017,0.0007,-0.0012,0.00016,True,640.244423660841,479.949122387326,.\Image\Alignment\2017\03\05\00.05.13 452\Head1.jpg,True,642.215290106558,485.018163763846,.\Image\Alignment\2017\03\05\00.05.13 452\Head2.jpg,True,642.420038055981,482.376343855893,.\Image\Alignment\2017\03\05\00.05.13 452\Head3.jpg,True,640.045219980029,479.50031097395,.\Image\Alignment\2017\03\05\00.05.13 452\Head4.jpg
2017.03.05 00:05:15 265,TFT_SIDE5.46,90,RETRY,-0.0007,-0.0101,-0.0093,0.0007,0,0,True,640.194603706036,480.200646058639,.\Image\Alignment\2017\03\05\00.05.15 265\Head1.jpg,True,642.705266113263,485.1143158227,.\Image\Alignment\2017\03\05\00.05.15 265\Head2.jpg,True,642.471771678108,482.46893367127,.\Image\Alignment\2017\03\05\00.05.15 265\Head3.jpg,True,639.821685094703,480.046309998862,.\Image\Alignment\2017\03\05\00.05.15 265\Head4.jpg
