DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.26 00:04:46 195,TFT_SIDE5.46,0,RETRY,-0.9044,-0.7099,-0.8517,-0.747,0.4068,0.01291,True,904.419863285448,607.168053141897,.\Image\Alignment\2017\03\26\00.04.46 195\Head1.jpg,True,846.402000755438,598.599310834563,.\Image\Alignment\2017\03\26\00.04.46 195\Head2.jpg,True,883.502563401794,589.741170904392,.\Image\Alignment\2017\03\26\00.04.46 195\Head3.jpg,True,861.116726253127,570.412148390143,.\Image\Alignment\2017\03\26\00.04.46 195\Head4.jpg
2017.03.26 00:04:48 077,TFT_SIDE5.46,0,RETRY,-0.025,-0.0103,-0.0101,-0.0216,-0.0081,-0.00338,True,640.698042119251,472.952667826564,.\Image\Alignment\2017\03\26\00.04.48 077\Head1.jpg,True,635.25262842263,479.060818385707,.\Image\Alignment\2017\03\26\00.04.48 077\Head2.jpg,True,635.205726403921,483.134491501159,.\Image\Alignment\2017\03\26\00.04.48 077\Head3.jpg,True,639.780997808567,482.760357358873,.\Image\Alignment\2017\03\26\00.04.48 077\Head4.jpg
2017.03.26 00:04:49 793,TFT_SIDE5.46,0,OK,-0.0001,0.0064,0.0048,0.0004,0,0,True,640.021010205635,479.995537209777,.\Image\Alignment\2017\03\26\00.04.49 793\Head1.jpg,True,638.289913507867,483.141572047398,.\Image\Alignment\2017\03\26\00.04.49 793\Head2.jpg,True,638.717020858754,483.693363021885,.\Image\Alignment\2017\03\26\00.04.49 793\Head3.jpg,True,639.904510939607,480.063708609038,.\Image\Alignment\2017\03\26\00.04.49 793\Head4.jpg
2017.03.26 00:05:08 281,TFT_SIDE5.46,90,RETRY,-0.6506,-0.385,-0.522,-0.4905,-0.068,-0.00685,True,803.780664093016,450.240330657385,.\Image\Alignment\2017\03\26\00.05.08 281\Head1.jpg,True,747.631581468899,471.757049855448,.\Image\Alignment\2017\03\26\00.05.08 281\Head2.jpg,True,783.960184645434,467.369401227131,.\Image\Alignment\2017\03\26\00.05.08 281\Head3.jpg,True,760.697002083842,470.237682172145,.\Image\Alignment\2017\03\26\00.05.08 281\Head4.jpg
2017.03.26 00:05:10 120,TFT_SIDE5.46,90,RETRY,0.0279,-0.0447,-0.0479,0.0274,0.0184,0.00552,True,640.572373539243,494.122772059369,.\Image\Alignment\2017\03\26\00.05.10 120\Head1.jpg,True,654.860898440994,491.033054349867,.\Image\Alignment\2017\03\26\00.05.10 120\Head2.jpg,True,655.671918790007,488.348996672615,.\Image\Alignment\2017\03\26\00.05.10 120\Head3.jpg,True,640.700851089713,478.580796263054,.\Image\Alignment\2017\03\26\00.05.10 120\Head4.jpg
2017.03.26 00:05:11 879,TFT_SIDE5.46,90,RETRY,-0.0035,0.0168,0.0176,-0.0008,0.0121,-0.00048,True,640.247699153786,482.419493350778,.\Image\Alignment\2017\03\26\00.05.11 879\Head1.jpg,True,634.822166364777,486.059386122865,.\Image\Alignment\2017\03\26\00.05.11 879\Head2.jpg,True,634.585113163515,486.68820516496,.\Image\Alignment\2017\03\26\00.05.11 879\Head3.jpg,True,639.496402989475,483.752653161018,.\Image\Alignment\2017\03\26\00.05.11 879\Head4.jpg
2017.03.26 00:05:13 609,TFT_SIDE5.46,90,RETRY,0.0022,-0.0027,-0.0026,0.0002,-0.0024,0.00018,True,639.655175303246,479.649001606259,.\Image\Alignment\2017\03\26\00.05.13 609\Head1.jpg,True,640.292351100498,482.634196965666,.\Image\Alignment\2017\03\26\00.05.13 609\Head2.jpg,True,640.253057631349,483.024052066316,.\Image\Alignment\2017\03\26\00.05.13 609\Head3.jpg,True,640.213797031906,479.155560342936,.\Image\Alignment\2017\03\26\00.05.13 609\Head4.jpg
2017.03.26 00:05:15 435,TFT_SIDE5.46,90,OK,-0.0017,0.0031,0.0026,0,0,0,True,640.461943894596,480.226781593967,.\Image\Alignment\2017\03\26\00.05.15 435\Head1.jpg,True,639.162839151465,483.499475753809,.\Image\Alignment\2017\03\26\00.05.15 435\Head2.jpg,True,639.305957713106,483.521761241191,.\Image\Alignment\2017\03\26\00.05.15 435\Head3.jpg,True,640.010047093625,480.158819106195,.\Image\Alignment\2017\03\26\00.05.15 435\Head4.jpg
2017.03.26 00:07:57 995,TFT_SIDE5.46,0,RETRY,-0.9162,-0.8819,-1.0252,-0.7607,0.3686,0.00884,True,900.391133793023,591.035440876928,.\Image\Alignment\2017\03\26\00.07.57 995\Head1.jpg,True,842.062214574695,576.701044030502,.\Image\Alignment\2017\03\26\00.07.57 995\Head2.jpg,True,879.546770342679,595.176345616954,.\Image\Alignment\2017\03\26\00.07.57 995\Head3.jpg,True,857.636813999692,566.11414838989,.\Image\Alignment\2017\03\26\00.07.57 995\Head4.jpg
