DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.23 00:01:07 699,TFT_SIDE5.46,0,RETRY,-0.6672,-0.4763,-0.6196,-0.5113,0.5889,0.03178,True,874.395771820959,683.226978726233,.\Image\Alignment\2017\03\23\00.01.07 699\Head1.jpg,True,816.434684130649,654.335469397113,.\Image\Alignment\2017\03\23\00.01.07 699\Head2.jpg,True,853.821052001071,627.819438492174,.\Image\Alignment\2017\03\23\00.01.07 699\Head3.jpg,True,831.466392204345,591.337753341607,.\Image\Alignment\2017\03\23\00.01.07 699\Head4.jpg
2017.03.23 00:01:09 593,TFT_SIDE5.46,0,RETRY,0.0166,0.0407,0.0407,0.0212,-0.0061,0.00269,True,640.308109568032,482.258971901485,.\Image\Alignment\2017\03\23\00.01.09 593\Head1.jpg,True,633.685224468858,482.5871942922,.\Image\Alignment\2017\03\23\00.01.09 593\Head2.jpg,True,633.676631116491,480.101893956466,.\Image\Alignment\2017\03\23\00.01.09 593\Head3.jpg,True,639.096119003691,474.468570239376,.\Image\Alignment\2017\03\23\00.01.09 593\Head4.jpg
2017.03.23 00:01:11 431,TFT_SIDE5.46,0,RETRY,-0.0018,-0.0073,-0.0058,-0.0021,0.0013,-0.00012,True,640.275095758212,480.178152890018,.\Image\Alignment\2017\03\23\00.01.11 431\Head1.jpg,True,640.185446113247,482.829241489099,.\Image\Alignment\2017\03\23\00.01.11 431\Head2.jpg,True,639.776883976169,483.785032770822,.\Image\Alignment\2017\03\23\00.01.11 431\Head3.jpg,True,640.354009253776,480.512118403622,.\Image\Alignment\2017\03\23\00.01.11 431\Head4.jpg
2017.03.23 00:01:13 108,TFT_SIDE5.46,0,RETRY,0.0011,-0.0001,0.0037,0.0018,0.0003,0.0001,True,639.876849401108,480.226612050545,.\Image\Alignment\2017\03\23\00.01.13 108\Head1.jpg,True,639.053547670313,482.881586677288,.\Image\Alignment\2017\03\23\00.01.13 108\Head2.jpg,True,638.022797386266,483.408203447289,.\Image\Alignment\2017\03\23\00.01.13 108\Head3.jpg,True,639.707386461472,479.928797328977,.\Image\Alignment\2017\03\23\00.01.13 108\Head4.jpg
2017.03.23 00:01:14 878,TFT_SIDE5.46,0,RETRY,-0.0002,-0.0006,-0.0017,0.0001,0.0002,0.0001,True,640.221616119058,480.189036085021,.\Image\Alignment\2017\03\23\00.01.14 878\Head1.jpg,True,638.695327403806,482.540036053913,.\Image\Alignment\2017\03\23\00.01.14 878\Head2.jpg,True,638.981260724035,483.334409306414,.\Image\Alignment\2017\03\23\00.01.14 878\Head3.jpg,True,640.156425908537,479.896989550761,.\Image\Alignment\2017\03\23\00.01.14 878\Head4.jpg
2017.03.23 00:01:16 622,TFT_SIDE5.46,0,OK,0.0002,0.0048,0.0059,0.0008,0,0,True,639.949102059921,479.600528156161,.\Image\Alignment\2017\03\23\00.01.16 622\Head1.jpg,True,638.713991859105,482.217311890985,.\Image\Alignment\2017\03\23\00.01.16 622\Head2.jpg,True,638.416658805412,483.15336061502,.\Image\Alignment\2017\03\23\00.01.16 622\Head3.jpg,True,639.793263677907,479.845948881132,.\Image\Alignment\2017\03\23\00.01.16 622\Head4.jpg
2017.03.23 00:01:32 512,TFT_SIDE5.46,90,RETRY,-0.7998,-0.6673,-0.8032,-0.636,0.1803,0.02471,True,889.507961539888,569.408143572704,.\Image\Alignment\2017\03\23\00.01.32 512\Head1.jpg,True,832.704487145112,545.418680706334,.\Image\Alignment\2017\03\23\00.01.32 512\Head2.jpg,True,868.451469233805,532.112567361714,.\Image\Alignment\2017\03\23\00.01.32 512\Head3.jpg,True,844.929865762978,500.679258781866,.\Image\Alignment\2017\03\23\00.01.32 512\Head4.jpg
2017.03.23 00:01:34 394,TFT_SIDE5.46,90,RETRY,-0.0108,0.0742,0.0726,-0.0096,0.0594,-0.00144,True,640.811591915161,493.438779480932,.\Image\Alignment\2017\03\23\00.01.34 394\Head1.jpg,True,619.144749506277,497.940335540027,.\Image\Alignment\2017\03\23\00.01.34 394\Head2.jpg,True,619.510128156325,498.911334729967,.\Image\Alignment\2017\03\23\00.01.34 394\Head3.jpg,True,640.383083943011,497.446880876101,.\Image\Alignment\2017\03\23\00.01.34 394\Head4.jpg
2017.03.23 00:01:36 151,TFT_SIDE5.46,90,OK,0.0014,-0.0054,-0.0037,0.0021,0,0,True,639.637380034376,478.851570558609,.\Image\Alignment\2017\03\23\00.01.36 151\Head1.jpg,True,641.452864395425,481.750355791962,.\Image\Alignment\2017\03\23\00.01.36 151\Head2.jpg,True,640.996811602521,481.974821471735,.\Image\Alignment\2017\03\23\00.01.36 151\Head3.jpg,True,639.432868262043,478.980284370511,.\Image\Alignment\2017\03\23\00.01.36 151\Head4.jpg
