DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.14 00:04:51 478,TFT_SIDE5.46,0,RETRY,-0.721,-0.5023,-0.6483,-0.567,0.6369,0.02997,True,885.563827723781,693.398772113843,.\Image\Alignment\2017\03\14\00.04.51 478\Head1.jpg,True,826.531178967202,667.424112682234,.\Image\Alignment\2017\03\14\00.04.51 478\Head2.jpg,True,864.559645181478,639.212561234031,.\Image\Alignment\2017\03\14\00.04.51 478\Head3.jpg,True,843.033276122781,606.782853136749,.\Image\Alignment\2017\03\14\00.04.51 478\Head4.jpg
2017.03.14 00:04:53 346,TFT_SIDE5.46,0,RETRY,-0.0029,-0.0092,-0.0092,0.0013,0.0074,-0.00082,True,639.341284171221,480.800875077106,.\Image\Alignment\2017\03\14\00.04.53 346\Head1.jpg,True,639.412667867336,484.700730672015,.\Image\Alignment\2017\03\14\00.04.53 346\Head2.jpg,True,639.408790615516,486.353248726841,.\Image\Alignment\2017\03\14\00.04.53 346\Head3.jpg,True,638.205025419339,483.163591675049,.\Image\Alignment\2017\03\14\00.04.53 346\Head4.jpg
2017.03.14 00:04:54 968,TFT_SIDE5.46,0,OK,0.0014,0.0063,0.0068,0.0009,0,0,True,639.629509971856,480.201689827099,.\Image\Alignment\2017\03\14\00.04.54 968\Head1.jpg,True,638.331275464372,483.499117502495,.\Image\Alignment\2017\03\14\00.04.54 968\Head2.jpg,True,638.189228026156,484.243813918777,.\Image\Alignment\2017\03\14\00.04.54 968\Head3.jpg,True,639.767897037805,480.23850887184,.\Image\Alignment\2017\03\14\00.04.54 968\Head4.jpg
2017.03.14 00:05:10 987,TFT_SIDE5.46,90,RETRY,-0.8608,-0.7218,-0.8659,-0.7007,0.1101,0.01995,True,898.897818407686,542.673281619017,.\Image\Alignment\2017\03\14\00.05.10 987\Head1.jpg,True,840.739546946724,522.614940715899,.\Image\Alignment\2017\03\14\00.05.10 987\Head2.jpg,True,878.738818500618,515.246205861798,.\Image\Alignment\2017\03\14\00.05.10 987\Head3.jpg,True,855.313255723018,487.487258648417,.\Image\Alignment\2017\03\14\00.05.10 987\Head4.jpg
2017.03.14 00:05:12 881,TFT_SIDE5.46,90,RETRY,-0.0136,0.0704,0.0714,-0.0114,0.0436,-0.00203,True,640.680484241406,488.24977940422,.\Image\Alignment\2017\03\14\00.05.12 881\Head1.jpg,True,619.787980237993,493.878328310984,.\Image\Alignment\2017\03\14\00.05.12 881\Head2.jpg,True,619.490309757931,495.192214494335,.\Image\Alignment\2017\03\14\00.05.12 881\Head3.jpg,True,640.042063364003,493.930057397033,.\Image\Alignment\2017\03\14\00.05.12 881\Head4.jpg
2017.03.14 00:05:14 722,TFT_SIDE5.46,90,OK,0.0016,-0.0036,-0.0041,0,0,0,True,639.566367033341,478.837929948935,.\Image\Alignment\2017\03\14\00.05.14 722\Head1.jpg,True,640.972383704913,482.15652973154,.\Image\Alignment\2017\03\14\00.05.14 722\Head2.jpg,True,641.088600556049,482.315180359484,.\Image\Alignment\2017\03\14\00.05.14 722\Head3.jpg,True,640.007202044,478.802534165459,.\Image\Alignment\2017\03\14\00.05.14 722\Head4.jpg
2017.03.14 00:06:49 398,TFT_SIDE5.46,0,RETRY,-0.6886,-0.5222,-0.6707,-0.5343,0.6842,0.03477,True,885.389006095785,712.995885438734,.\Image\Alignment\2017\03\14\00.06.49 398\Head1.jpg,True,825.82829053745,677.080922156808,.\Image\Alignment\2017\03\14\00.06.49 398\Head2.jpg,True,864.499356552043,652.138528314754,.\Image\Alignment\2017\03\14\00.06.49 398\Head3.jpg,True,842.748741205096,612.383041686589,.\Image\Alignment\2017\03\14\00.06.49 398\Head4.jpg
2017.03.14 00:06:51 280,TFT_SIDE5.46,0,RETRY,-0.0213,0.0256,0.0245,-0.0185,-0.0058,-0.00363,True,639.285030359052,473.208239133073,.\Image\Alignment\2017\03\14\00.06.51 280\Head1.jpg,True,625.264204605016,479.639706087185,.\Image\Alignment\2017\03\14\00.06.51 280\Head2.jpg,True,625.556021028202,483.941116662502,.\Image\Alignment\2017\03\14\00.06.51 280\Head3.jpg,True,638.511518386227,483.744762111772,.\Image\Alignment\2017\03\14\00.06.51 280\Head4.jpg
2017.03.14 00:06:52 956,TFT_SIDE5.46,0,OK,0.0022,0.0083,0.01,0.0016,0,0,True,639.407781716613,479.833647844606,.\Image\Alignment\2017\03\14\00.06.52 956\Head1.jpg,True,637.786998285419,482.740000337033,.\Image\Alignment\2017\03\14\00.06.52 956\Head2.jpg,True,637.33752365954,483.776312498764,.\Image\Alignment\2017\03\14\00.06.52 956\Head3.jpg,True,639.568361585686,479.886227865144,.\Image\Alignment\2017\03\14\00.06.52 956\Head4.jpg
