DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.06 00:01:54 943,TFT_SIDE5.46,0,RETRY,-0.5159,-0.4408,-0.5795,-0.5909,0.634,0.04323,True,854.191429819789,711.897677561302,.\Image\Alignment\2017\03\06\00.01.54 943\Head1.jpg,True,856.137902248307,663.293470528027,.\Image\Alignment\2017\03\06\00.01.54 943\Head2.jpg,True,892.347639587923,610.042377650977,.\Image\Alignment\2017\03\06\00.01.54 943\Head3.jpg,True,872.792072445567,586.940190457427,.\Image\Alignment\2017\03\06\00.01.54 943\Head4.jpg
2017.03.06 00:01:56 741,TFT_SIDE5.46,0,RETRY,-0.0002,-0.0728,-0.0726,0.0016,-0.0028,-5E-05,True,639.973750685923,479.180045760473,.\Image\Alignment\2017\03\06\00.01.56 741\Head1.jpg,True,662.622305216418,484.20043804137,.\Image\Alignment\2017\03\06\00.01.56 741\Head2.jpg,True,662.535358637652,482.49029070703,.\Image\Alignment\2017\03\06\00.01.56 741\Head3.jpg,True,639.485142084689,479.331476066978,.\Image\Alignment\2017\03\06\00.01.56 741\Head4.jpg
2017.03.06 00:01:58 539,TFT_SIDE5.46,0,RETRY,-0.0002,-0.0133,-0.0127,0.0001,0,0,True,640.055568830673,480.220058091754,.\Image\Alignment\2017\03\06\00.01.58 539\Head1.jpg,True,643.553313244352,485.021011595732,.\Image\Alignment\2017\03\06\00.01.58 539\Head2.jpg,True,643.387847237969,483.271007688128,.\Image\Alignment\2017\03\06\00.01.58 539\Head3.jpg,True,639.962238059755,480.189702389237,.\Image\Alignment\2017\03\06\00.01.58 539\Head4.jpg
2017.03.06 00:01:59 845,TFT_SIDE5.46,0,OK,0.0013,-0.0006,-0.0018,0.0027,0,0,True,639.653248789264,479.519388388257,.\Image\Alignment\2017\03\06\00.01.59 845\Head1.jpg,True,640.163759710733,484.742267805621,.\Image\Alignment\2017\03\06\00.01.59 845\Head2.jpg,True,640.483230066031,483.149304841567,.\Image\Alignment\2017\03\06\00.01.59 845\Head3.jpg,True,639.290910791593,479.446148695488,.\Image\Alignment\2017\03\06\00.01.59 845\Head4.jpg
2017.03.06 00:02:18 744,TFT_SIDE5.46,90,RETRY,-0.6056,-0.7169,-0.8504,-0.6736,0.0363,0.03425,True,851.479193029229,546.964447263984,.\Image\Alignment\2017\03\06\00.02.18 744\Head1.jpg,True,854.519681892807,516.0525542623,.\Image\Alignment\2017\03\06\00.02.18 744\Head2.jpg,True,889.761174513973,494.897111657235,.\Image\Alignment\2017\03\06\00.02.18 744\Head3.jpg,True,868.949399493966,451.646348364979,.\Image\Alignment\2017\03\06\00.02.18 744\Head4.jpg
2017.03.06 00:02:20 514,TFT_SIDE5.46,90,RETRY,-0.015,0.1022,0.0996,-0.0166,0.0788,-0.00248,True,640.420220866767,496.897866623111,.\Image\Alignment\2017\03\06\00.02.20 514\Head1.jpg,True,614.200589179507,504.499331119379,.\Image\Alignment\2017\03\06\00.02.20 514\Head2.jpg,True,614.817406690212,503.164805744401,.\Image\Alignment\2017\03\06\00.02.20 514\Head3.jpg,True,640.729129588339,503.80423178429,.\Image\Alignment\2017\03\06\00.02.20 514\Head4.jpg
2017.03.06 00:02:22 366,TFT_SIDE5.46,90,RETRY,0.0019,-0.0066,-0.0059,0.0021,-0.006,0.00019,True,639.764800390377,478.698922145098,.\Image\Alignment\2017\03\06\00.02.22 366\Head1.jpg,True,645.039589333488,483.950381038365,.\Image\Alignment\2017\03\06\00.02.22 366\Head2.jpg,True,644.848481847658,480.958972175916,.\Image\Alignment\2017\03\06\00.02.22 366\Head3.jpg,True,639.720539640906,478.181406579331,.\Image\Alignment\2017\03\06\00.02.22 366\Head4.jpg
2017.03.06 00:02:24 162,TFT_SIDE5.46,90,RETRY,-0.0009,-0.01,-0.0099,-0.0006,0,0,True,640.24241083848,480.515555969847,.\Image\Alignment\2017\03\06\00.02.24 162\Head1.jpg,True,642.678816876434,485.505957616691,.\Image\Alignment\2017\03\06\00.02.24 162\Head2.jpg,True,642.633846339047,482.687755710425,.\Image\Alignment\2017\03\06\00.02.24 162\Head3.jpg,True,640.17278403462,480.510152047608,.\Image\Alignment\2017\03\06\00.02.24 162\Head4.jpg
2017.03.06 00:02:25 484,TFT_SIDE5.46,90,OK,-0.0003,-0.0004,0.0002,-0.0012,0,0,True,640.071526041055,480.638057286968,.\Image\Alignment\2017\03\06\00.02.25 484\Head1.jpg,True,640.118887409993,485.720822477863,.\Image\Alignment\2017\03\06\00.02.25 484\Head2.jpg,True,639.950223042574,482.563491517162,.\Image\Alignment\2017\03\06\00.02.25 484\Head3.jpg,True,640.328103246622,480.36741689114,.\Image\Alignment\2017\03\06\00.02.25 484\Head4.jpg
