DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.03.09 01:30:22 920,TFT_SIDE5.46,0,RETRY,-0.6884,-0.4451,-0.5822,-0.7606,0.5311,0.0041,True,831.20835887244,627.592163841126,.\Image\Alignment\2017\03\09\01.30.22 920\Head1.jpg,True,833.032916879474,651.886741261272,.\Image\Alignment\2017\03\09\01.30.22 920\Head2.jpg,True,868.792686148432,611.820199301832,.\Image\Alignment\2017\03\09\01.30.22 920\Head3.jpg,True,849.041497966938,616.140988245507,.\Image\Alignment\2017\03\09\01.30.22 920\Head4.jpg
2017.03.09 01:30:24 813,TFT_SIDE5.46,0,RETRY,0.0489,-0.196,-0.1959,0.0526,0.0502,0.00746,True,640.121510951185,504.189440140051,.\Image\Alignment\2017\03\09\01.30.24 813\Head1.jpg,True,707.669321902724,501.433976869191,.\Image\Alignment\2017\03\09\01.30.24 813\Head2.jpg,True,707.530977364762,493.137194696305,.\Image\Alignment\2017\03\09\01.30.24 813\Head3.jpg,True,639.096771733158,482.496939404557,.\Image\Alignment\2017\03\09\01.30.24 813\Head4.jpg
2017.03.09 01:30:26 652,TFT_SIDE5.46,0,RETRY,0.0004,0.0017,0.0027,-0.0029,0,0.00019,True,640.215024318608,480.278533559238,.\Image\Alignment\2017\03\09\01.30.26 652\Head1.jpg,True,642.796073285509,484.752792226229,.\Image\Alignment\2017\03\09\01.30.26 652\Head2.jpg,True,642.51641291448,482.988877766408,.\Image\Alignment\2017\03\09\01.30.26 652\Head3.jpg,True,641.09600749228,479.737476464808,.\Image\Alignment\2017\03\09\01.30.26 652\Head4.jpg
2017.03.09 01:30:28 410,TFT_SIDE5.46,0,RETRY,0.0002,-0.0097,-0.012,0.0021,0,0,True,639.936700389264,479.785443632949,.\Image\Alignment\2017\03\09\01.30.28 410\Head1.jpg,True,642.590359914857,484.473549633949,.\Image\Alignment\2017\03\09\01.30.28 410\Head2.jpg,True,643.20369655217,482.997981508364,.\Image\Alignment\2017\03\09\01.30.28 410\Head3.jpg,True,639.451994235142,479.757580464944,.\Image\Alignment\2017\03\09\01.30.28 410\Head4.jpg
2017.03.09 01:30:29 853,TFT_SIDE5.46,0,OK,-0.0001,-0.0004,-0.0001,-0.0002,0,0,True,640.033320945108,479.910894738893,.\Image\Alignment\2017\03\09\01.30.29 853\Head1.jpg,True,640.115663254802,484.711667992881,.\Image\Alignment\2017\03\09\01.30.29 853\Head2.jpg,True,640.015821384656,483.104061089779,.\Image\Alignment\2017\03\09\01.30.29 853\Head3.jpg,True,640.059331640925,479.730910856547,.\Image\Alignment\2017\03\09\01.30.29 853\Head4.jpg
2017.03.09 01:30:48 562,TFT_SIDE5.46,90,RETRY,-0.574,-0.5737,-0.7079,-0.6394,-0.0218,0.00091,True,794.614286291271,475.588970925061,.\Image\Alignment\2017\03\09\01.30.48 562\Head1.jpg,True,797.010127149776,481.64650701616,.\Image\Alignment\2017\03\09\01.30.48 562\Head2.jpg,True,832.519061229706,478.127871004952,.\Image\Alignment\2017\03\09\01.30.48 562\Head3.jpg,True,811.522527115552,473.90235708917,.\Image\Alignment\2017\03\09\01.30.48 562\Head4.jpg
2017.03.09 01:30:50 319,TFT_SIDE5.46,90,RETRY,-0.0009,0.001,-0.0001,-0.0045,0.0089,-0.00048,True,639.550981594964,481.59329255704,.\Image\Alignment\2017\03\09\01.30.50 319\Head1.jpg,True,642.430645036986,487.211813769682,.\Image\Alignment\2017\03\09\01.30.50 319\Head2.jpg,True,642.712619694154,484.741376732081,.\Image\Alignment\2017\03\09\01.30.50 319\Head3.jpg,True,640.506949537235,482.924253912455,.\Image\Alignment\2017\03\09\01.30.50 319\Head4.jpg
2017.03.09 01:30:52 063,TFT_SIDE5.46,90,RETRY,-0.0009,-0.0138,-0.013,0.0011,0,0,True,640.239355870113,479.722012151171,.\Image\Alignment\2017\03\09\01.30.52 063\Head1.jpg,True,643.688680210356,484.728495550156,.\Image\Alignment\2017\03\09\01.30.52 063\Head2.jpg,True,643.479685076637,481.945075432545,.\Image\Alignment\2017\03\09\01.30.52 063\Head3.jpg,True,639.706016858886,479.655353702622,.\Image\Alignment\2017\03\09\01.30.52 063\Head4.jpg
2017.03.09 01:30:53 479,TFT_SIDE5.46,90,OK,-0.0004,0.0002,0.0004,-0.0004,0,0,True,640.095871700983,479.816916176949,.\Image\Alignment\2017\03\09\01.30.53 479\Head1.jpg,True,639.934249663484,484.750183161577,.\Image\Alignment\2017\03\09\01.30.53 479\Head2.jpg,True,639.880121536951,481.93667518289,.\Image\Alignment\2017\03\09\01.30.53 479\Head3.jpg,True,640.115986220075,479.658724177599,.\Image\Alignment\2017\03\09\01.30.53 479\Head4.jpg
2017.03.09 01:34:34 909,TFT_SIDE5.46,0,RETRY,-0.6205,-0.4306,-0.5705,-0.6952,0.6601,0.01037,True,824.144075042969,671.137625859432,.\Image\Alignment\2017\03\09\01.34.34 909\Head1.jpg,True,825.419687746966,675.905810766468,.\Image\Alignment\2017\03\09\01.34.34 909\Head2.jpg,True,861.85362444014,637.867930886269,.\Image\Alignment\2017\03\09\01.34.34 909\Head3.jpg,True,842.548843335255,641.334008110988,.\Image\Alignment\2017\03\09\01.34.34 909\Head4.jpg
2017.03.09 01:34:36 762,TFT_SIDE5.46,0,RETRY,0.0472,-0.1461,-0.1432,0.0481,0.0145,0.00702,True,639.787603948115,494.018109767263,.\Image\Alignment\2017\03\09\01.34.36 762\Head1.jpg,True,693.777500853669,491.78345245451,.\Image\Alignment\2017\03\09\01.34.36 762\Head2.jpg,True,692.958811000114,483.774945579645,.\Image\Alignment\2017\03\09\01.34.36 762\Head3.jpg,True,639.572661748498,473.625380366413,.\Image\Alignment\2017\03\09\01.34.36 762\Head4.jpg
2017.03.09 01:34:38 545,TFT_SIDE5.46,0,RETRY,-0.0043,-0.0026,-0.0029,-0.0017,0.0018,-0.00033,True,640.576253564662,480.003381409854,.\Image\Alignment\2017\03\09\01.34.38 545\Head1.jpg,True,642.749407467616,484.966815116478,.\Image\Alignment\2017\03\09\01.34.38 545\Head2.jpg,True,642.804127435714,483.846071501779,.\Image\Alignment\2017\03\09\01.34.38 545\Head3.jpg,True,639.875997431098,480.950093989087,.\Image\Alignment\2017\03\09\01.34.38 545\Head4.jpg
2017.03.09 01:34:40 288,TFT_SIDE5.46,0,RETRY,0.0006,-0.0109,-0.0097,0.0007,0,0,True,639.833427732308,479.973734318033,.\Image\Alignment\2017\03\09\01.34.40 288\Head1.jpg,True,642.905047675393,484.707129174892,.\Image\Alignment\2017\03\09\01.34.40 288\Head2.jpg,True,642.595326962656,483.289887127804,.\Image\Alignment\2017\03\09\01.34.40 288\Head3.jpg,True,639.806248768404,479.931214926184,.\Image\Alignment\2017\03\09\01.34.40 288\Head4.jpg
2017.03.09 01:34:41 651,TFT_SIDE5.46,0,OK,0.0002,-0.0003,0.0011,-0.0005,0,0,True,639.956462554731,479.947619499369,.\Image\Alignment\2017\03\09\01.34.41 651\Head1.jpg,True,640.082261132835,484.679523472627,.\Image\Alignment\2017\03\09\01.34.41 651\Head2.jpg,True,639.698514447042,483.075871819522,.\Image\Alignment\2017\03\09\01.34.41 651\Head3.jpg,True,640.12754039492,479.910287476505,.\Image\Alignment\2017\03\09\01.34.41 651\Head4.jpg
2017.03.09 01:35:00 372,TFT_SIDE5.46,90,RETRY,-0.6616,-0.6941,-0.8256,-0.7303,0.0342,0.00667,True,826.383849538875,500.158802904701,.\Image\Alignment\2017\03\09\01.35.00 372\Head1.jpg,True,829.549348144009,497.158366052506,.\Image\Alignment\2017\03\09\01.35.00 372\Head2.jpg,True,864.301797856225,493.236432566879,.\Image\Alignment\2017\03\09\01.35.00 372\Head3.jpg,True,844.016013211682,482.363209364576,.\Image\Alignment\2017\03\09\01.35.00 372\Head4.jpg
2017.03.09 01:35:02 266,TFT_SIDE5.46,90,RETRY,-0.0062,0.0294,0.0283,-0.0073,0.0181,-0.00147,True,639.537186409749,482.36430325365,.\Image\Alignment\2017\03\09\01.35.02 266\Head1.jpg,True,634.228483378267,489.1491847913,.\Image\Alignment\2017\03\09\01.35.02 266\Head2.jpg,True,634.483123876977,487.270774235382,.\Image\Alignment\2017\03\09\01.35.02 266\Head3.jpg,True,639.778145479398,486.479537745424,.\Image\Alignment\2017\03\09\01.35.02 266\Head4.jpg
2017.03.09 01:35:04 038,TFT_SIDE5.46,90,RETRY,0,-0.005,-0.0062,0.0013,-0.0033,0.00017,True,640.230408386802,479.389247841564,.\Image\Alignment\2017\03\09\01.35.04 038\Head1.jpg,True,644.303120624732,484.359970995045,.\Image\Alignment\2017\03\09\01.35.04 038\Head2.jpg,True,644.614753423043,481.649283861781,.\Image\Alignment\2017\03\09\01.35.04 038\Head3.jpg,True,639.913585643918,478.921698519597,.\Image\Alignment\2017\03\09\01.35.04 038\Head4.jpg
