DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.04.09 10:59:29 313,I5057,0,RETRY,-1.3292,-1.2848,-1.2851,-1.3539,1.0065,-0.00949,True,986.994260753896,738.951338763044,.\Image\Alignment\2017\04\09\10.59.29 313\Head1.jpg,True,987.396267671379,770.083548009399,.\Image\Alignment\2017\04\09\10.59.29 313\Head2.jpg,True,985.603385251087,766.189384664758,.\Image\Alignment\2017\04\09\10.59.29 313\Head3.jpg,True,992.522896045313,757.610326632109,.\Image\Alignment\2017\04\09\10.59.29 313\Head4.jpg
2017.04.09 10:59:31 194,I5057,0,RETRY,0.0023,-0.0027,-0.0014,0,0.0026,-0.00028,True,639.143348059177,480.433390065252,.\Image\Alignment\2017\04\09\10.59.31 194\Head1.jpg,True,653.793634873753,507.354647100101,.\Image\Alignment\2017\04\09\10.59.31 194\Head2.jpg,True,653.359925047587,493.413757259999,.\Image\Alignment\2017\04\09\10.59.31 194\Head3.jpg,True,639.775567602353,481.006838009266,.\Image\Alignment\2017\04\09\10.59.31 194\Head4.jpg
2017.04.09 10:59:32 911,I5057,0,RETRY,-0.0006,-0.0491,-0.0481,0,0,0,True,640.149123499449,479.934137573458,.\Image\Alignment\2017\04\09\10.59.32 911\Head1.jpg,True,653.083403947094,506.631377081022,.\Image\Alignment\2017\04\09\10.59.32 911\Head2.jpg,True,652.831462879813,492.390245738393,.\Image\Alignment\2017\04\09\10.59.32 911\Head3.jpg,True,639.99529447086,479.886098664559,.\Image\Alignment\2017\04\09\10.59.32 911\Head4.jpg
2017.04.09 10:59:34 329,I5057,0,OK,0.0006,-0.0001,0,-0.0003,0,0,True,639.839092250759,479.955857785288,.\Image\Alignment\2017\04\09\10.59.34 329\Head1.jpg,True,640.0342675583,506.705746367622,.\Image\Alignment\2017\04\09\10.59.34 329\Head2.jpg,True,639.988430881066,492.293496564889,.\Image\Alignment\2017\04\09\10.59.34 329\Head3.jpg,True,640.088279075234,479.964129555931,.\Image\Alignment\2017\04\09\10.59.34 329\Head4.jpg
2017.04.09 14:41:57 925,I5057,0,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2017\04\09\14.41.57 925\Head1.jpg,False,,,.\Image\Alignment\2017\04\09\14.41.57 925\Head2.jpg,True,922.694079097974,520.534616974754,.\Image\Alignment\2017\04\09\14.41.57 925\Head3.jpg,False,,,.\Image\Alignment\2017\04\09\14.41.57 925\Head4.jpg
2017.04.09 14:48:36 117,I5057,0,RETRY,-1.1739,-1.348,-1.2665,-1.2911,1.0767,0.0078,True,959.893138030936,774.419579258879,.\Image\Alignment\2017\04\09\14.48.36 117\Head1.jpg,True,1005.65625632424,768.232368525334,.\Image\Alignment\2017\04\09\14.48.36 117\Head2.jpg,True,982.118533794903,762.78434197161,.\Image\Alignment\2017\04\09\14.48.36 117\Head3.jpg,True,990.070883382488,757.736670395627,.\Image\Alignment\2017\04\09\14.48.36 117\Head4.jpg
2017.04.09 14:48:38 025,I5057,0,RETRY,-0.0008,-0.0031,-0.003,0.0006,-0.0009,-0.00035,True,639.925187852709,479.42347039208,.\Image\Alignment\2017\04\09\14.48.38 025\Head1.jpg,True,640.433253278269,478.951003216418,.\Image\Alignment\2017\04\09\14.48.38 025\Head2.jpg,True,640.397576647364,479.383692880557,.\Image\Alignment\2017\04\09\14.48.38 025\Head3.jpg,True,639.561664861609,480.141768772521,.\Image\Alignment\2017\04\09\14.48.38 025\Head4.jpg
2017.04.09 14:48:39 836,I5057,0,OK,0.0001,0.0011,0.0004,-0.0003,0,0,True,639.975720720383,479.864576096873,.\Image\Alignment\2017\04\09\14.48.39 836\Head1.jpg,True,639.697328955893,479.045979042954,.\Image\Alignment\2017\04\09\14.48.39 836\Head2.jpg,True,639.901787552973,479.091674990279,.\Image\Alignment\2017\04\09\14.48.39 836\Head3.jpg,True,640.080009998486,479.806027969546,.\Image\Alignment\2017\04\09\14.48.39 836\Head4.jpg
2017.04.09 14:52:24 409,I5057,0,RETRY,-1.1691,-1.3511,-1.2653,-1.2892,1.0777,0.00786,True,958.671634244353,774.734711912885,.\Image\Alignment\2017\04\09\14.52.24 409\Head1.jpg,True,1006.59261967071,768.425281250628,.\Image\Alignment\2017\04\09\14.52.24 409\Head2.jpg,True,981.936272913912,762.851246266368,.\Image\Alignment\2017\04\09\14.52.24 409\Head3.jpg,True,989.615561250489,757.926298597074,.\Image\Alignment\2017\04\09\14.52.24 409\Head4.jpg
2017.04.09 14:52:26 250,I5057,0,RETRY,-0.0007,-0.0013,-0.0022,0.0008,-0.0009,-0.00022,True,640.014944584508,479.552732695411,.\Image\Alignment\2017\04\09\14.52.26 250\Head1.jpg,True,640.108538885826,478.844272236451,.\Image\Alignment\2017\04\09\14.52.26 250\Head2.jpg,True,640.374645875423,479.088215525411,.\Image\Alignment\2017\04\09\14.52.26 250\Head3.jpg,True,639.609150685371,479.995384420242,.\Image\Alignment\2017\04\09\14.52.26 250\Head4.jpg
2017.04.09 14:52:28 021,I5057,0,OK,0,0.0003,-0.001,-0.0009,0,0,True,640.004725438254,479.789741513041,.\Image\Alignment\2017\04\09\14.52.28 021\Head1.jpg,True,639.910576193094,478.882769922467,.\Image\Alignment\2017\04\09\14.52.28 021\Head2.jpg,True,640.254082303297,479.058747251641,.\Image\Alignment\2017\04\09\14.52.28 021\Head3.jpg,True,640.237991897622,479.87518878746,.\Image\Alignment\2017\04\09\14.52.28 021\Head4.jpg
2017.04.09 14:53:48 147,I5057,0,RETRY,-1.1684,-1.3508,-1.2661,-1.2899,1.0766,0.00791,True,958.527485771873,774.486593755935,.\Image\Alignment\2017\04\09\14.53.48 147\Head1.jpg,True,1006.5200363851,768.121668268424,.\Image\Alignment\2017\04\09\14.53.48 147\Head2.jpg,True,982.131160513123,762.552978740357,.\Image\Alignment\2017\04\09\14.53.48 147\Head3.jpg,True,989.827081092377,757.582929697536,.\Image\Alignment\2017\04\09\14.53.48 147\Head4.jpg
2017.04.09 14:53:50 015,I5057,0,RETRY,0,-0.0018,-0.0033,0.0001,-0.0007,-0.00032,True,639.729119935608,479.511718622628,.\Image\Alignment\2017\04\09\14.53.50 015\Head1.jpg,True,640.05625799552,478.859159257655,.\Image\Alignment\2017\04\09\14.53.50 015\Head2.jpg,True,640.455623991644,479.303299103749,.\Image\Alignment\2017\04\09\14.53.50 015\Head3.jpg,True,639.709142709688,480.168839167227,.\Image\Alignment\2017\04\09\14.53.50 015\Head4.jpg
2017.04.09 14:53:51 731,I5057,0,OK,0.0001,0.0003,0.0015,0.0001,0,0,True,639.979193373554,479.863758088192,.\Image\Alignment\2017\04\09\14.53.51 731\Head1.jpg,True,639.923951874566,479.010006621855,.\Image\Alignment\2017\04\09\14.53.51 731\Head2.jpg,True,639.587309563791,479.124333049518,.\Image\Alignment\2017\04\09\14.53.51 731\Head3.jpg,True,639.969998961474,479.866360054959,.\Image\Alignment\2017\04\09\14.53.51 731\Head4.jpg
2017.04.09 14:54:59 530,I5057,0,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2017\04\09\14.54.59 530\Head1.jpg,True,1013.22908999158,160.569950586256,.\Image\Alignment\2017\04\09\14.54.59 530\Head2.jpg,True,991.761078708925,388.7065136668,.\Image\Alignment\2017\04\09\14.54.59 530\Head3.jpg,True,998.477167406521,531.320842331425,.\Image\Alignment\2017\04\09\14.54.59 530\Head4.jpg
2017.04.09 14:55:12 905,I5057,0,RETRY,-2.0241,-2.2046,-2.1219,-2.1454,0.1675,-0.25626,True,965.305577357903,276.323584697003,.\Image\Alignment\2017\04\09\14.55.12 905\Head1.jpg,True,1013.34197896689,427.652861349233,.\Image\Alignment\2017\04\09\14.55.12 905\Head2.jpg,True,990.637152835582,655.827789777199,.\Image\Alignment\2017\04\09\14.55.12 905\Head3.jpg,True,998.52307430135,798.690625138562,.\Image\Alignment\2017\04\09\14.55.12 905\Head4.jpg
2017.04.09 14:55:14 786,I5057,0,RETRY,0.0012,-0.0027,-0.0022,0.0018,0.062,0.00035,True,639.99025550208,496.864941990983,.\Image\Alignment\2017\04\09\14.55.14 786\Head1.jpg,True,641.045301667083,495.802333117285,.\Image\Alignment\2017\04\09\14.55.14 786\Head2.jpg,True,640.850683811476,495.474531939156,.\Image\Alignment\2017\04\09\14.55.14 786\Head3.jpg,True,639.83131297656,496.101864454827,.\Image\Alignment\2017\04\09\14.55.14 786\Head4.jpg
2017.04.09 14:55:16 626,I5057,0,OK,0.0006,0.0005,-0.0003,-0.0001,0,0,True,639.831013653542,479.936675577611,.\Image\Alignment\2017\04\09\14.55.16 626\Head1.jpg,True,639.863300108327,479.148044241575,.\Image\Alignment\2017\04\09\14.55.16 626\Head2.jpg,True,640.085760906999,479.256453860592,.\Image\Alignment\2017\04\09\14.55.16 626\Head3.jpg,True,640.017560716365,480.007376569015,.\Image\Alignment\2017\04\09\14.55.16 626\Head4.jpg
2017.04.09 14:56:42 182,I5057,0,RETRY,-2.0228,-2.2035,-2.1212,-2.1457,-0.7141,-0.10083,True,1095.02992999131,191.102098098415,.\Image\Alignment\2017\04\09\14.56.42 182\Head1.jpg,True,1142.35346397638,251.034690763619,.\Image\Alignment\2017\04\09\14.56.42 182\Head2.jpg,True,1120.68313089409,342.455628415663,.\Image\Alignment\2017\04\09\14.56.42 182\Head3.jpg,True,1127.0337373957,397.46178389221,.\Image\Alignment\2017\04\09\14.56.42 182\Head4.jpg
2017.04.09 14:56:44 092,I5057,0,RETRY,0.0008,-0.0026,-0.0038,0.0017,0.0237,-8E-05,True,639.729720675915,486.251824921447,.\Image\Alignment\2017\04\09\14.56.44 092\Head1.jpg,True,640.394258700344,485.174787774066,.\Image\Alignment\2017\04\09\14.56.44 092\Head2.jpg,True,640.698323598103,485.491592799405,.\Image\Alignment\2017\04\09\14.56.44 092\Head3.jpg,True,639.487310448623,486.39098390652,.\Image\Alignment\2017\04\09\14.56.44 092\Head4.jpg
2017.04.09 14:56:45 769,I5057,0,OK,-0.0006,0.0008,0.0007,-0.0005,0,0,True,640.157479630788,480.341667201506,.\Image\Alignment\2017\04\09\14.56.45 769\Head1.jpg,True,639.784087027776,479.170185219683,.\Image\Alignment\2017\04\09\14.56.45 769\Head2.jpg,True,639.805388069191,479.400101080166,.\Image\Alignment\2017\04\09\14.56.45 769\Head3.jpg,True,640.14294883515,480.38241199866,.\Image\Alignment\2017\04\09\14.56.45 769\Head4.jpg
