DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.04.12 13:41:44 355,I5057,0,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2017\04\12\13.41.44 355\Head1.jpg,True,333.71811834762,748.82834803337,.\Image\Alignment\2017\04\12\13.41.44 355\Head2.jpg,True,332.663030643219,526.550949020089,.\Image\Alignment\2017\04\12\13.41.44 355\Head3.jpg,True,336.823116819863,398.79121513843,.\Image\Alignment\2017\04\12\13.41.44 355\Head4.jpg
2017.04.12 13:42:12 247,I5057,0,RETRY,1.0062,1.102,0.8249,1.3647,0.5871,-0.01646,True,358.241943438741,621.335383177023,.\Image\Alignment\2017\04\12\13.42.12 247\Head1.jpg,True,331.495724203419,626.027024484779,.\Image\Alignment\2017\04\12\13.42.12 247\Head2.jpg,True,405.056662761229,641.184284210217,.\Image\Alignment\2017\04\12\13.42.12 247\Head3.jpg,True,263.492823845587,654.498097157088,.\Image\Alignment\2017\04\12\13.42.12 247\Head4.jpg
2017.04.12 13:42:14 039,I5057,0,OK,-0.0004,0.0086,0.0068,0.0003,0,0,True,640.096030819442,481.168769377062,.\Image\Alignment\2017\04\12\13.42.14 039\Head1.jpg,True,637.714745759334,476.8796483161,.\Image\Alignment\2017\04\12\13.42.14 039\Head2.jpg,True,638.198076688111,478.702076225919,.\Image\Alignment\2017\04\12\13.42.14 039\Head3.jpg,True,639.908313266778,481.258501485165,.\Image\Alignment\2017\04\12\13.42.14 039\Head4.jpg
2017.04.12 13:43:17 665,I5057,0,RETRY,0.0114,-0.0211,-0.0233,0.0104,-0.0155,0.00364,True,639.973464927361,479.353826390864,.\Image\Alignment\2017\04\12\13.43.17 665\Head1.jpg,True,637.449113992335,472.036188576092,.\Image\Alignment\2017\04\12\13.43.17 665\Head2.jpg,True,638.040231481764,480.729114448383,.\Image\Alignment\2017\04\12\13.43.17 665\Head3.jpg,True,640.237098934444,471.948558296193,.\Image\Alignment\2017\04\12\13.43.17 665\Head4.jpg
2017.04.12 13:43:19 416,I5057,0,RETRY,-0.0131,0.0253,0.0241,-0.0116,0.0196,-0.00369,True,640.428915215397,481.69461471723,.\Image\Alignment\2017\04\12\13.43.19 416\Head1.jpg,True,628.598079907202,479.571967767761,.\Image\Alignment\2017\04\12\13.43.19 416\Head2.jpg,True,628.933097256539,484.49369978385,.\Image\Alignment\2017\04\12\13.43.19 416\Head3.jpg,True,640.034044649285,489.206840525249,.\Image\Alignment\2017\04\12\13.43.19 416\Head4.jpg
2017.04.12 13:43:21 265,I5057,0,RETRY,0.0003,-0.0019,-0.0009,0.0005,0,-0.00011,True,639.819407379479,479.887873050936,.\Image\Alignment\2017\04\12\13.43.21 265\Head1.jpg,True,638.833131531507,475.607889858921,.\Image\Alignment\2017\04\12\13.43.21 265\Head2.jpg,True,638.587735577404,477.370364251701,.\Image\Alignment\2017\04\12\13.43.21 265\Head3.jpg,True,639.774446386479,480.121541548164,.\Image\Alignment\2017\04\12\13.43.21 265\Head4.jpg
2017.04.12 13:43:22 949,I5057,0,OK,0.0007,0.0072,0.0052,-0.0001,0,0,True,639.820293410688,479.883639814401,.\Image\Alignment\2017\04\12\13.43.22 949\Head1.jpg,True,638.078839959679,475.551326106265,.\Image\Alignment\2017\04\12\13.43.22 949\Head2.jpg,True,638.622393598064,477.225841110069,.\Image\Alignment\2017\04\12\13.43.22 949\Head3.jpg,True,640.020339716382,479.926198318327,.\Image\Alignment\2017\04\12\13.43.22 949\Head4.jpg
2017.04.12 13:43:47 517,I5057,90,RETRY,0.2266,0.0552,0.1429,0.0661,-0.2488,-0.0163,True,562.352871889153,393.766414458773,.\Image\Alignment\2017\04\12\13.43.47 517\Head1.jpg,True,618.800077741541,398.345678376777,.\Image\Alignment\2017\04\12\13.43.47 517\Head2.jpg,True,595.79363066563,401.571870190804,.\Image\Alignment\2017\04\12\13.43.47 517\Head3.jpg,True,605.339373673031,420.507813282448,.\Image\Alignment\2017\04\12\13.43.47 517\Head4.jpg
2017.04.12 13:43:49 365,I5057,90,RETRY,0.0245,-0.0243,-0.0264,0.0261,0.031,0.00651,True,640.286598598764,496.228190553633,.\Image\Alignment\2017\04\12\13.43.49 365\Head1.jpg,True,650.692288613838,488.664991056273,.\Image\Alignment\2017\04\12\13.43.49 365\Head2.jpg,True,651.237868944744,486.505915731713,.\Image\Alignment\2017\04\12\13.43.49 365\Head3.jpg,True,639.844089523036,485.594088149951,.\Image\Alignment\2017\04\12\13.43.49 365\Head4.jpg
2017.04.12 13:43:51 199,I5057,90,RETRY,-0.0015,0.0007,0.0037,-0.0001,0.0113,-0.00013,True,640.254990397746,482.852528550961,.\Image\Alignment\2017\04\12\13.43.51 199\Head1.jpg,True,637.685356922269,478.893940829312,.\Image\Alignment\2017\04\12\13.43.51 199\Head2.jpg,True,636.87901642694,480.000423917853,.\Image\Alignment\2017\04\12\13.43.51 199\Head3.jpg,True,639.90181163762,483.05882597198,.\Image\Alignment\2017\04\12\13.43.51 199\Head4.jpg
2017.04.12 13:43:52 965,I5057,90,RETRY,0.0001,-0.0024,-0.0035,0.0003,-0.0006,0.00019,True,640.169875536818,480.067766285199,.\Image\Alignment\2017\04\12\13.43.52 965\Head1.jpg,True,638.048186644367,475.758672238882,.\Image\Alignment\2017\04\12\13.43.52 965\Head2.jpg,True,638.352581886883,477.09822715594,.\Image\Alignment\2017\04\12\13.43.52 965\Head3.jpg,True,640.109140345236,479.765914388955,.\Image\Alignment\2017\04\12\13.43.52 965\Head4.jpg
2017.04.12 13:43:54 663,I5057,90,RETRY,0.0002,0.0102,0.0097,0.0001,0,0,True,639.949928192478,480.185704515285,.\Image\Alignment\2017\04\12\13.43.54 663\Head1.jpg,True,637.273264022752,476.269486247249,.\Image\Alignment\2017\04\12\13.43.54 663\Head2.jpg,True,637.407015416217,477.358562556399,.\Image\Alignment\2017\04\12\13.43.54 663\Head3.jpg,True,639.961946039039,480.226323894902,.\Image\Alignment\2017\04\12\13.43.54 663\Head4.jpg
