DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.11.20 13:02:36 361,TFT_SIDE5.46,0,RETRY,0.0266,0.0327,-0.0211,-0.0515,-0.0389,0.00051,True,633.809033508828,470.362311382666,.\Image\Alignment\2016\11\20\13.02.36 361\Head1.jpg,True,636.8639435866,469.95046542911,.\Image\Alignment\2016\11\20\13.02.36 361\Head2.jpg,True,651.21101096445,466.99168206734,.\Image\Alignment\2016\11\20\13.02.36 361\Head3.jpg,True,654.649536942829,468.985330015176,.\Image\Alignment\2016\11\20\13.02.36 361\Head4.jpg
2016.11.20 13:02:37 992,TFT_SIDE5.46,0,RETRY,0.0002,-0.0156,-0.0181,0.0012,0,0,True,639.941375109638,480.459284185029,.\Image\Alignment\2016\11\20\13.02.37 992\Head1.jpg,True,644.159574735897,480.221502117178,.\Image\Alignment\2016\11\20\13.02.37 992\Head2.jpg,True,644.838051115748,477.933120043697,.\Image\Alignment\2016\11\20\13.02.37 992\Head3.jpg,True,639.677020809957,480.207844990321,.\Image\Alignment\2016\11\20\13.02.37 992\Head4.jpg
2016.11.20 13:02:39 320,TFT_SIDE5.46,0,OK,0.0002,-0.0156,-0.0181,0.0012,0,0,True,640.172462736105,480.384469267632,.\Image\Alignment\2016\11\20\13.02.39 320\Head1.jpg,True,640.364274491212,480.131840304415,.\Image\Alignment\2016\11\20\13.02.39 320\Head2.jpg,True,639.82911946563,477.996374499596,.\Image\Alignment\2016\11\20\13.02.39 320\Head3.jpg,True,640.330497826379,480.28228103508,.\Image\Alignment\2016\11\20\13.02.39 320\Head4.jpg
2016.11.20 13:03:01 672,TFT_SIDE5.46,0,RETRY,0.0282,0.0297,-0.0227,-0.0502,-0.0385,0.00045,True,633.287506130248,470.376393528844,.\Image\Alignment\2016\11\20\13.03.01 672\Head1.jpg,True,636.93554474682,469.918726819352,.\Image\Alignment\2016\11\20\13.03.01 672\Head2.jpg,True,650.914431233795,467.349928078913,.\Image\Alignment\2016\11\20\13.03.01 672\Head3.jpg,True,654.208658223455,469.153889604992,.\Image\Alignment\2016\11\20\13.03.01 672\Head4.jpg
2016.11.20 13:03:03 421,TFT_SIDE5.46,0,RETRY,-0.0013,-0.0132,-0.0161,-0.0001,0,0,True,640.339959751618,480.073570816194,.\Image\Alignment\2016\11\20\13.03.03 421\Head1.jpg,True,643.529882554846,479.972358718573,.\Image\Alignment\2016\11\20\13.03.03 421\Head2.jpg,True,644.30163527472,477.65286260452,.\Image\Alignment\2016\11\20\13.03.03 421\Head3.jpg,True,640.013632784265,479.881651231839,.\Image\Alignment\2016\11\20\13.03.03 421\Head4.jpg
2016.11.20 13:03:04 740,TFT_SIDE5.46,0,OK,-0.0013,-0.0132,-0.0161,-0.0001,0,0,True,639.689834120174,479.952346504751,.\Image\Alignment\2016\11\20\13.03.04 740\Head1.jpg,True,639.87708715869,480.066110472947,.\Image\Alignment\2016\11\20\13.03.04 740\Head2.jpg,True,639.873492112018,477.52277391477,.\Image\Alignment\2016\11\20\13.03.04 740\Head3.jpg,True,639.986917207841,479.874226433624,.\Image\Alignment\2016\11\20\13.03.04 740\Head4.jpg
2016.11.20 13:03:26 680,TFT_SIDE5.46,90,RETRY,0.1166,0.1227,0.0661,0.0334,-0.0411,0.00021,True,609.178360735261,469.423553554618,.\Image\Alignment\2016\11\20\13.03.26 680\Head1.jpg,True,614.094376126763,470.185725332492,.\Image\Alignment\2016\11\20\13.03.26 680\Head2.jpg,True,629.199801338312,466.736211945549,.\Image\Alignment\2016\11\20\13.03.26 680\Head3.jpg,True,631.473619442253,468.80933305912,.\Image\Alignment\2016\11\20\13.03.26 680\Head4.jpg
2016.11.20 13:03:28 336,TFT_SIDE5.46,90,RETRY,0.0011,-0.0235,-0.0235,0.0001,0,0,True,639.696941329607,481.217883541138,.\Image\Alignment\2016\11\20\13.03.28 336\Head1.jpg,True,646.258735610728,481.519922456724,.\Image\Alignment\2016\11\20\13.03.28 336\Head2.jpg,True,646.256768436219,479.362138576369,.\Image\Alignment\2016\11\20\13.03.28 336\Head3.jpg,True,639.962815186021,481.482186995296,.\Image\Alignment\2016\11\20\13.03.28 336\Head4.jpg
2016.11.20 13:03:29 712,TFT_SIDE5.46,90,OK,0.0011,-0.0235,-0.0235,0.0001,0,0,True,639.869780787828,481.179932662417,.\Image\Alignment\2016\11\20\13.03.29 712\Head1.jpg,True,640.217293590642,481.580332230048,.\Image\Alignment\2016\11\20\13.03.29 712\Head2.jpg,True,639.632213385283,479.32265445634,.\Image\Alignment\2016\11\20\13.03.29 712\Head3.jpg,True,640.004513340388,481.467938319727,.\Image\Alignment\2016\11\20\13.03.29 712\Head4.jpg
