DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.11.23 08:42:50 831,TFT_SIDE5.46,0,RETRY,0.3153,0.5416,0.6516,-0.1791,-0.1457,0.01721,True,586.576469864102,466.058468894021,.\Image\Alignment\2016\11\23\08.42.50 831\Head1.jpg,True,521.037371566256,448.670851123487,.\Image\Alignment\2016\11\23\08.42.50 831\Head2.jpg,True,492.144296764178,434.688804697292,.\Image\Alignment\2016\11\23\08.42.50 831\Head3.jpg,True,718.634024984329,416.633758916851,.\Image\Alignment\2016\11\23\08.42.50 831\Head4.jpg
2016.11.23 08:42:52 547,TFT_SIDE5.46,0,RETRY,0.0018,0.0249,0.0229,0.0028,0,0,True,639.523339769796,478.900576404215,.\Image\Alignment\2016\11\23\08.42.52 547\Head1.jpg,True,633.351174537989,478.546009793995,.\Image\Alignment\2016\11\23\08.42.52 547\Head2.jpg,True,633.882752033756,482.155662589672,.\Image\Alignment\2016\11\23\08.42.52 547\Head3.jpg,True,639.24224820235,480.333853941911,.\Image\Alignment\2016\11\23\08.42.52 547\Head4.jpg
2016.11.23 08:42:53 874,TFT_SIDE5.46,0,OK,-0.0001,-0.0004,0.0003,-0.0004,0,0,True,640.026799444773,478.948717733114,.\Image\Alignment\2016\11\23\08.42.53 874\Head1.jpg,True,640.116467479633,478.560243269885,.\Image\Alignment\2016\11\23\08.42.53 874\Head2.jpg,True,639.913561090085,482.24579132899,.\Image\Alignment\2016\11\23\08.42.53 874\Head3.jpg,True,640.111103934058,480.444073561966,.\Image\Alignment\2016\11\23\08.42.53 874\Head4.jpg
2016.11.23 08:43:20 500,TFT_SIDE5.46,90,RETRY,-0.1199,0.1457,0.2487,-0.6219,0.19,0.01748,True,697.391084491811,560.331798422665,.\Image\Alignment\2016\11\23\08.43.20 500\Head1.jpg,True,634.462051563315,539.251949807771,.\Image\Alignment\2016\11\23\08.43.20 500\Head2.jpg,True,606.947366133887,522.177458472624,.\Image\Alignment\2016\11\23\08.43.20 500\Head3.jpg,True,830.643119737968,511.838720007131,.\Image\Alignment\2016\11\23\08.43.20 500\Head4.jpg
2016.11.23 08:43:22 154,TFT_SIDE5.46,90,RETRY,-0.0068,-0.0583,-0.058,-0.0062,0.0395,-0.00121,True,640.05563967797,488.483137048755,.\Image\Alignment\2016\11\23\08.43.22 154\Head1.jpg,True,647.878608505743,488.511105380828,.\Image\Alignment\2016\11\23\08.43.22 154\Head2.jpg,True,647.746826527887,492.418218654341,.\Image\Alignment\2016\11\23\08.43.22 154\Head3.jpg,True,639.839417996806,491.855439818502,.\Image\Alignment\2016\11\23\08.43.22 154\Head4.jpg
2016.11.23 08:43:23 812,TFT_SIDE5.46,90,RETRY,0.0017,0.0034,0.0051,0.0004,-0.0039,0.0001,True,639.687730255808,479.120522500908,.\Image\Alignment\2016\11\23\08.43.23 812\Head1.jpg,True,634.207914110439,477.834326857229,.\Image\Alignment\2016\11\23\08.43.23 812\Head2.jpg,True,633.757495322294,480.305573249217,.\Image\Alignment\2016\11\23\08.43.23 812\Head3.jpg,True,640.041570435171,478.853610071511,.\Image\Alignment\2016\11\23\08.43.23 812\Head4.jpg
2016.11.23 08:43:25 447,TFT_SIDE5.46,90,RETRY,-0.0012,0.0189,0.019,-0.0002,0,0,True,640.327443013326,480.243788332304,.\Image\Alignment\2016\11\23\08.43.25 447\Head1.jpg,True,634.951835171772,478.963511741453,.\Image\Alignment\2016\11\23\08.43.25 447\Head2.jpg,True,634.934456438743,481.483229729267,.\Image\Alignment\2016\11\23\08.43.25 447\Head3.jpg,True,640.057040809682,480.31294785689,.\Image\Alignment\2016\11\23\08.43.25 447\Head4.jpg
2016.11.23 08:43:26 765,TFT_SIDE5.46,90,OK,0,0.0008,-0.0011,0.001,0,0,True,639.99499400957,480.209475899423,.\Image\Alignment\2016\11\23\08.43.26 765\Head1.jpg,True,639.792475107047,478.930741826183,.\Image\Alignment\2016\11\23\08.43.26 765\Head2.jpg,True,640.301295437431,481.437843172523,.\Image\Alignment\2016\11\23\08.43.26 765\Head3.jpg,True,639.728175602587,480.28023308468,.\Image\Alignment\2016\11\23\08.43.26 765\Head4.jpg
2016.11.23 08:46:03 014,TFT_SIDE5.46,90,RETRY,-0.1175,0.1294,0.2336,-0.6204,0.1797,0.01805,True,697.586944612544,558.548782876533,.\Image\Alignment\2016\11\23\08.46.03 014\Head1.jpg,True,635.138978781714,536.210614143756,.\Image\Alignment\2016\11\23\08.46.03 014\Head2.jpg,True,607.333146933222,521.001561686803,.\Image\Alignment\2016\11\23\08.46.03 014\Head3.jpg,True,831.076662892482,508.469442301646,.\Image\Alignment\2016\11\23\08.46.03 014\Head4.jpg
2016.11.23 08:46:04 634,TFT_SIDE5.46,90,RETRY,-0.0085,-0.0439,-0.0441,-0.0091,0.0503,-0.00174,True,639.741553593349,490.47562210315,.\Image\Alignment\2016\11\23\08.46.04 634\Head1.jpg,True,643.036345464776,491.063096663351,.\Image\Alignment\2016\11\23\08.46.04 634\Head2.jpg,True,643.039526764144,495.471445425759,.\Image\Alignment\2016\11\23\08.46.04 634\Head3.jpg,True,639.853437596965,495.329987816991,.\Image\Alignment\2016\11\23\08.46.04 634\Head4.jpg
2016.11.23 08:46:32 035,TFT_SIDE5.46,90,RETRY,-0.1204,0.1483,0.2508,-0.6211,0.186,0.01765,True,697.758346099692,559.548658582099,.\Image\Alignment\2016\11\23\08.46.32 035\Head1.jpg,True,634.702353068255,538.429205744398,.\Image\Alignment\2016\11\23\08.46.32 035\Head2.jpg,True,607.348600222246,520.877599573536,.\Image\Alignment\2016\11\23\08.46.32 035\Head3.jpg,True,830.658124012651,510.606605879549,.\Image\Alignment\2016\11\23\08.46.32 035\Head4.jpg
2016.11.23 08:46:33 786,TFT_SIDE5.46,90,RETRY,-0.0052,-0.0608,-0.0616,-0.0063,0.0437,-0.00127,True,639.550345479198,489.505658697184,.\Image\Alignment\2016\11\23\08.46.33 786\Head1.jpg,True,648.253056359015,489.277033082608,.\Image\Alignment\2016\11\23\08.46.33 786\Head2.jpg,True,648.39568469614,493.344338217155,.\Image\Alignment\2016\11\23\08.46.33 786\Head3.jpg,True,639.777503499033,493.031280153006,.\Image\Alignment\2016\11\23\08.46.33 786\Head4.jpg
2016.11.23 08:46:35 458,TFT_SIDE5.46,90,RETRY,0.0017,0.0042,0.006,0.0015,-0.0032,5E-05,True,639.629196461802,479.239089372441,.\Image\Alignment\2016\11\23\08.46.35 458\Head1.jpg,True,634.154122311713,477.858728817354,.\Image\Alignment\2016\11\23\08.46.35 458\Head2.jpg,True,633.698811916106,480.248842260527,.\Image\Alignment\2016\11\23\08.46.35 458\Head3.jpg,True,639.678314852904,479.099204849163,.\Image\Alignment\2016\11\23\08.46.35 458\Head4.jpg
2016.11.23 08:46:37 105,TFT_SIDE5.46,90,RETRY,-0.0017,0.0177,0.0187,-0.0005,0,0,True,640.465890293225,480.111010394063,.\Image\Alignment\2016\11\23\08.46.37 105\Head1.jpg,True,635.285379827285,478.854365723908,.\Image\Alignment\2016\11\23\08.46.37 105\Head2.jpg,True,635.008879647453,481.324549190881,.\Image\Alignment\2016\11\23\08.46.37 105\Head3.jpg,True,640.139245879176,480.144507422429,.\Image\Alignment\2016\11\23\08.46.37 105\Head4.jpg
2016.11.23 08:46:38 506,TFT_SIDE5.46,90,OK,0.0007,0.0012,-0.0003,-0.0005,0,0,True,639.822917474989,480.189562443604,.\Image\Alignment\2016\11\23\08.46.38 506\Head1.jpg,True,639.677794282362,478.828766684281,.\Image\Alignment\2016\11\23\08.46.38 506\Head2.jpg,True,640.07456643513,481.314340739761,.\Image\Alignment\2016\11\23\08.46.38 506\Head3.jpg,True,640.130359830652,480.242175347912,.\Image\Alignment\2016\11\23\08.46.38 506\Head4.jpg
2016.11.23 08:49:08 777,TFT_SIDE5.46,90,RETRY,-0.1329,0.1654,0.2674,-0.6355,0.1743,0.01553,True,698.034562647053,552.821604731021,.\Image\Alignment\2016\11\23\08.49.08 777\Head1.jpg,True,634.743599465316,537.843677560955,.\Image\Alignment\2016\11\23\08.49.08 777\Head2.jpg,True,607.514973129279,517.955836971268,.\Image\Alignment\2016\11\23\08.49.08 777\Head3.jpg,True,831.423775171299,509.852540186237,.\Image\Alignment\2016\11\23\08.49.08 777\Head4.jpg
2016.11.23 08:49:10 420,TFT_SIDE5.46,90,RETRY,0.0086,-0.069,-0.0678,0.0087,0.0498,0.00111,True,639.303156616883,495.15530088316,.\Image\Alignment\2016\11\23\08.49.10 420\Head1.jpg,True,656.001561105342,492.294019739541,.\Image\Alignment\2016\11\23\08.49.10 420\Head2.jpg,True,655.60996169696,493.534857738643,.\Image\Alignment\2016\11\23\08.49.10 420\Head3.jpg,True,639.233396940569,491.987959699338,.\Image\Alignment\2016\11\23\08.49.10 420\Head4.jpg
