DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.05 00:07:36 573,TFT_SIDE5.46,0,RETRY,-0.2408,-0.2483,-0.264,-0.2669,0.2076,0.02213,True,743.422826118217,567.435761839751,.\Image\Alignment\2017\01\05\00.07.36 573\Head1.jpg,True,744.409688801846,547.143807299846,.\Image\Alignment\2017\01\05\00.07.36 573\Head2.jpg,True,748.309012112384,526.509146417835,.\Image\Alignment\2017\01\05\00.07.36 573\Head3.jpg,True,749.880290679752,503.582541947127,.\Image\Alignment\2017\01\05\00.07.36 573\Head4.jpg
2017.01.05 00:07:38 413,TFT_SIDE5.46,0,RETRY,0.007,-0.0034,-0.0005,0.0086,0.0002,0.00081,True,639.572381948124,481.234671309634,.\Image\Alignment\2017\01\05\00.07.38 413\Head1.jpg,True,639.014142322694,480.775065373772,.\Image\Alignment\2017\01\05\00.07.38 413\Head2.jpg,True,638.22307079702,481.805826150316,.\Image\Alignment\2017\01\05\00.07.38 413\Head3.jpg,True,639.144258832837,478.880384039587,.\Image\Alignment\2017\01\05\00.07.38 413\Head4.jpg
2017.01.05 00:07:40 254,TFT_SIDE5.46,0,RETRY,0.0016,-0.0024,-0.0042,0.0011,-0.0004,0.00022,True,639.968934675785,480.22197717331,.\Image\Alignment\2017\01\05\00.07.40 254\Head1.jpg,True,636.542192909707,480.179639289689,.\Image\Alignment\2017\01\05\00.07.40 254\Head2.jpg,True,637.009390142659,482.406041090488,.\Image\Alignment\2017\01\05\00.07.40 254\Head3.jpg,True,640.094182481966,479.572779083666,.\Image\Alignment\2017\01\05\00.07.40 254\Head4.jpg
2017.01.05 00:07:42 012,TFT_SIDE5.46,0,RETRY,-0.0002,0.0043,0.0067,0.0024,-0.0017,-0.00014,True,639.797264931638,479.346913047615,.\Image\Alignment\2017\01\05\00.07.42 012\Head1.jpg,True,635.290671984557,480.339053885846,.\Image\Alignment\2017\01\05\00.07.42 012\Head2.jpg,True,634.644336454257,482.276188162403,.\Image\Alignment\2017\01\05\00.07.42 012\Head3.jpg,True,639.098823681221,479.762487867978,.\Image\Alignment\2017\01\05\00.07.42 012\Head4.jpg
2017.01.05 00:07:43 811,TFT_SIDE5.46,0,RETRY,-0.0004,0,-0.001,-0.002,-0.0014,-0.00028,True,639.608973495921,479.216616770756,.\Image\Alignment\2017\01\05\00.07.43 811\Head1.jpg,True,636.407360403146,480.591007265486,.\Image\Alignment\2017\01\05\00.07.43 811\Head2.jpg,True,636.683367161031,482.539552178325,.\Image\Alignment\2017\01\05\00.07.43 811\Head3.jpg,True,640.033246166308,480.025292279651,.\Image\Alignment\2017\01\05\00.07.43 811\Head4.jpg
2017.01.05 00:07:45 446,TFT_SIDE5.46,0,RETRY,0.0018,0.0011,0.002,0.003,0.0011,0.00026,True,639.973317845086,480.682178222097,.\Image\Alignment\2017\01\05\00.07.45 446\Head1.jpg,True,636.818373103373,480.86876191954,.\Image\Alignment\2017\01\05\00.07.45 446\Head2.jpg,True,636.587525623311,482.431019043238,.\Image\Alignment\2017\01\05\00.07.45 446\Head3.jpg,True,639.653475926401,479.927064614245,.\Image\Alignment\2017\01\05\00.07.45 446\Head4.jpg
2017.01.05 00:07:47 205,TFT_SIDE5.46,0,RETRY,-0.0004,0.013,0.0126,-0.0008,0,0,True,640.113976624929,480.139618561209,.\Image\Alignment\2017\01\05\00.07.47 205\Head1.jpg,True,636.540632646545,480.590172282247,.\Image\Alignment\2017\01\05\00.07.47 205\Head2.jpg,True,636.641595296224,482.370444199569,.\Image\Alignment\2017\01\05\00.07.47 205\Head3.jpg,True,640.210669313553,480.152288816371,.\Image\Alignment\2017\01\05\00.07.47 205\Head4.jpg
2017.01.05 00:07:48 541,TFT_SIDE5.46,0,OK,0.0006,0.0007,-0.0012,0.0012,0,0,True,639.841812646323,480.039802527341,.\Image\Alignment\2017\01\05\00.07.48 541\Head1.jpg,True,639.812492872295,480.444787642482,.\Image\Alignment\2017\01\05\00.07.48 541\Head2.jpg,True,640.311996021457,482.397163580306,.\Image\Alignment\2017\01\05\00.07.48 541\Head3.jpg,True,639.689390738785,480.244201192703,.\Image\Alignment\2017\01\05\00.07.48 541\Head4.jpg
2017.01.05 00:08:08 622,TFT_SIDE5.46,90,RETRY,-0.1764,-0.2328,-0.2429,-0.201,0.3846,0.01274,True,705.659254715564,603.91812176294,.\Image\Alignment\2017\01\05\00.08.08 622\Head1.jpg,True,708.35484936885,589.851198062809,.\Image\Alignment\2017\01\05\00.08.08 622\Head2.jpg,True,710.579717244015,584.177260655502,.\Image\Alignment\2017\01\05\00.08.08 622\Head3.jpg,True,711.518292999653,568.012473423577,.\Image\Alignment\2017\01\05\00.08.08 622\Head4.jpg
