DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.30 00:04:47 040,TFT_SIDE5.46,0,RETRY,-0.2203,-0.2854,-0.426,-0.3123,0.2142,0.03506,True,760.786987549888,587.947208658496,.\Image\Alignment\2017\01\30\00.04.47 040\Head1.jpg,True,762.589039460567,554.724608782463,.\Image\Alignment\2017\01\30\00.04.47 040\Head2.jpg,True,799.629909594014,529.738035959935,.\Image\Alignment\2017\01\30\00.04.47 040\Head3.jpg,True,784.784121430738,486.752940665303,.\Image\Alignment\2017\01\30\00.04.47 040\Head4.jpg
2017.01.30 00:04:48 906,TFT_SIDE5.46,0,RETRY,-0.0441,0.0118,0.0134,-0.0438,0.0228,-0.00663,True,640.072188848148,476.477593983259,.\Image\Alignment\2017\01\30\00.04.48 906\Head1.jpg,True,625.047395784829,484.042723130112,.\Image\Alignment\2017\01\30\00.04.48 906\Head2.jpg,True,624.59679118518,490.452076101608,.\Image\Alignment\2017\01\30\00.04.48 906\Head3.jpg,True,639.94003315427,495.679193223894,.\Image\Alignment\2017\01\30\00.04.48 906\Head4.jpg
2017.01.30 00:04:50 774,TFT_SIDE5.46,0,RETRY,-0.0025,-0.0075,-0.0068,0,0.0007,-0.00046,True,639.849902962452,479.532567551175,.\Image\Alignment\2017\01\30\00.04.50 774\Head1.jpg,True,639.997317828435,480.49344089813,.\Image\Alignment\2017\01\30\00.04.50 774\Head2.jpg,True,639.805048474487,481.584974536877,.\Image\Alignment\2017\01\30\00.04.50 774\Head3.jpg,True,639.185375215227,480.855612751645,.\Image\Alignment\2017\01\30\00.04.50 774\Head4.jpg
2017.01.30 00:04:52 559,TFT_SIDE5.46,0,RETRY,-0.0002,0.0018,0.0017,-0.0016,0.0002,-0.0002,True,639.69680826732,479.760891307712,.\Image\Alignment\2017\01\30\00.04.52 559\Head1.jpg,True,638.690093555086,480.880566856088,.\Image\Alignment\2017\01\30\00.04.52 559\Head2.jpg,True,638.702396737513,481.332731291243,.\Image\Alignment\2017\01\30\00.04.52 559\Head3.jpg,True,640.080196438752,480.333680931349,.\Image\Alignment\2017\01\30\00.04.52 559\Head4.jpg
2017.01.30 00:04:54 302,TFT_SIDE5.46,0,RETRY,0.0007,0.0005,-0.0006,0.0009,-0.0006,0.00011,True,640.010514716924,479.991255111595,.\Image\Alignment\2017\01\30\00.04.54 302\Head1.jpg,True,639.445502268951,480.940822452131,.\Image\Alignment\2017\01\30\00.04.54 302\Head2.jpg,True,639.749346205348,481.167778369628,.\Image\Alignment\2017\01\30\00.04.54 302\Head3.jpg,True,639.949560970443,479.663307758222,.\Image\Alignment\2017\01\30\00.04.54 302\Head4.jpg
2017.01.30 00:04:56 006,TFT_SIDE5.46,0,OK,-0.0011,0.0021,0.0028,-0.0012,0,0,True,640.305540496681,480.117130485479,.\Image\Alignment\2017\01\30\00.04.56 006\Head1.jpg,True,639.445851766573,481.100978321974,.\Image\Alignment\2017\01\30\00.04.56 006\Head2.jpg,True,639.243681836447,481.377479130253,.\Image\Alignment\2017\01\30\00.04.56 006\Head3.jpg,True,640.313138146199,480.010242700472,.\Image\Alignment\2017\01\30\00.04.56 006\Head4.jpg
2017.01.30 00:05:14 635,TFT_SIDE5.46,90,RETRY,-0.2096,-0.2824,-0.4191,-0.2975,0.3276,0.01873,True,723.216072499206,598.741219137367,.\Image\Alignment\2017\01\30\00.05.14 635\Head1.jpg,True,725.926085902456,578.625308065274,.\Image\Alignment\2017\01\30\00.05.14 635\Head2.jpg,True,761.813021419636,569.085563532471,.\Image\Alignment\2017\01\30\00.05.14 635\Head3.jpg,True,745.975629676394,546.184063933016,.\Image\Alignment\2017\01\30\00.05.14 635\Head4.jpg
2017.01.30 00:05:16 516,TFT_SIDE5.46,90,RETRY,-0.0111,0.0585,0.0591,-0.0119,0.0413,-0.00205,True,639.994028644157,487.587793225756,.\Image\Alignment\2017\01\30\00.05.16 516\Head1.jpg,True,623.698085774487,491.219155696126,.\Image\Alignment\2017\01\30\00.05.16 516\Head2.jpg,True,623.510317427655,491.860785379102,.\Image\Alignment\2017\01\30\00.05.16 516\Head3.jpg,True,640.142327465896,493.307402350435,.\Image\Alignment\2017\01\30\00.05.16 516\Head4.jpg
2017.01.30 00:05:18 369,TFT_SIDE5.46,90,RETRY,0.002,-0.0052,-0.0044,0.0017,-0.0044,0.00017,True,639.695985813612,479.115836092053,.\Image\Alignment\2017\01\30\00.05.18 369\Head1.jpg,True,642.239248382662,480.438472857835,.\Image\Alignment\2017\01\30\00.05.18 369\Head2.jpg,True,642.026527271277,479.653982307697,.\Image\Alignment\2017\01\30\00.05.18 369\Head3.jpg,True,639.783337786988,478.649537589967,.\Image\Alignment\2017\01\30\00.05.18 369\Head4.jpg
2017.01.30 00:05:20 114,TFT_SIDE5.46,90,OK,-0.0018,-0.0026,-0.0027,-0.0008,0,0,True,640.486157694035,480.096709427507,.\Image\Alignment\2017\01\30\00.05.20 114\Head1.jpg,True,640.699501669203,480.904793095433,.\Image\Alignment\2017\01\30\00.05.20 114\Head2.jpg,True,640.714221391684,480.76407776846,.\Image\Alignment\2017\01\30\00.05.20 114\Head3.jpg,True,640.201360347458,479.963110860075,.\Image\Alignment\2017\01\30\00.05.20 114\Head4.jpg
2017.01.30 00:09:17 093,TFT_SIDE5.46,0,RETRY,-0.1816,-0.1741,-0.3096,-0.2762,0.2039,0.03322,True,747.203471269336,582.545452810143,.\Image\Alignment\2017\01\30\00.09.17 093\Head1.jpg,True,749.837744927113,555.566576611471,.\Image\Alignment\2017\01\30\00.09.17 093\Head2.jpg,True,785.569352327264,521.341082541465,.\Image\Alignment\2017\01\30\00.09.17 093\Head3.jpg,True,771.946432865201,486.631102159667,.\Image\Alignment\2017\01\30\00.09.17 093\Head4.jpg
2017.01.30 00:09:18 985,TFT_SIDE5.46,0,RETRY,-0.0267,-0.0493,-0.0507,-0.0243,0.0053,-0.00399,True,640.094500602718,475.642981023978,.\Image\Alignment\2017\01\30\00.09.18 985\Head1.jpg,True,645.314578810017,480.540998956574,.\Image\Alignment\2017\01\30\00.09.18 985\Head2.jpg,True,645.670272396662,484.812580060308,.\Image\Alignment\2017\01\30\00.09.18 985\Head3.jpg,True,639.416616918438,487.213186246326,.\Image\Alignment\2017\01\30\00.09.18 985\Head4.jpg
2017.01.30 00:09:20 770,TFT_SIDE5.46,0,RETRY,-0.0016,0.0011,-0.0012,-0.0009,0.0017,-0.0003,True,639.897811354364,480.025466426538,.\Image\Alignment\2017\01\30\00.09.20 770\Head1.jpg,True,638.551608477172,481.146960388947,.\Image\Alignment\2017\01\30\00.09.20 770\Head2.jpg,True,639.148962743754,481.779903991264,.\Image\Alignment\2017\01\30\00.09.20 770\Head3.jpg,True,639.716997481819,480.885039779188,.\Image\Alignment\2017\01\30\00.09.20 770\Head4.jpg
2017.01.30 00:09:22 499,TFT_SIDE5.46,0,OK,0.0002,0.0012,0.0013,-0.0003,0,0,True,639.950518522977,480.018784374448,.\Image\Alignment\2017\01\30\00.09.22 499\Head1.jpg,True,639.679248989096,480.893995915945,.\Image\Alignment\2017\01\30\00.09.22 499\Head2.jpg,True,639.653065384813,481.50381764267,.\Image\Alignment\2017\01\30\00.09.22 499\Head3.jpg,True,640.085009454444,480.185304237559,.\Image\Alignment\2017\01\30\00.09.22 499\Head4.jpg
2017.01.30 00:09:41 069,TFT_SIDE5.46,90,RETRY,-0.1834,-0.1956,-0.3302,-0.2678,0.38,0.02014,True,718.2733081114,615.089953969304,.\Image\Alignment\2017\01\30\00.09.41 069\Head1.jpg,True,720.828526996054,592.59672373567,.\Image\Alignment\2017\01\30\00.09.41 069\Head2.jpg,True,756.144286724123,566.586185313566,.\Image\Alignment\2017\01\30\00.09.41 069\Head3.jpg,True,740.035923451167,558.472290898325,.\Image\Alignment\2017\01\30\00.09.41 069\Head4.jpg
2017.01.30 00:09:42 989,TFT_SIDE5.46,90,RETRY,-0.0128,-0.0005,-0.0023,-0.0163,0.0461,-0.00251,True,639.772339352318,488.101931693313,.\Image\Alignment\2017\01\30\00.09.42 989\Head1.jpg,True,639.280373310284,492.04595981369,.\Image\Alignment\2017\01\30\00.09.42 989\Head2.jpg,True,639.726052644634,492.820550740698,.\Image\Alignment\2017\01\30\00.09.42 989\Head3.jpg,True,640.657196265104,495.131954119103,.\Image\Alignment\2017\01\30\00.09.42 989\Head4.jpg
2017.01.30 00:09:44 734,TFT_SIDE5.46,90,RETRY,0.0028,-0.008,-0.0068,0.0016,-0.0059,0.00019,True,639.519564082691,478.732851948103,.\Image\Alignment\2017\01\30\00.09.44 734\Head1.jpg,True,642.805525966504,479.801859022892,.\Image\Alignment\2017\01\30\00.09.44 734\Head2.jpg,True,642.505284098654,479.178219258918,.\Image\Alignment\2017\01\30\00.09.44 734\Head3.jpg,True,639.86486620068,478.211376729861,.\Image\Alignment\2017\01\30\00.09.44 734\Head4.jpg
2017.01.30 00:09:46 628,TFT_SIDE5.46,90,RETRY,-0.0012,0.0009,0.0008,0.0007,0.0013,0.00014,True,640.529975015316,480.577079197463,.\Image\Alignment\2017\01\30\00.09.46 628\Head1.jpg,True,640.533469630119,481.557673819552,.\Image\Alignment\2017\01\30\00.09.46 628\Head2.jpg,True,640.538227231715,480.858367823976,.\Image\Alignment\2017\01\30\00.09.46 628\Head3.jpg,True,640.009505920287,480.192358112675,.\Image\Alignment\2017\01\30\00.09.46 628\Head4.jpg
2017.01.30 00:09:48 387,TFT_SIDE5.46,90,OK,0,-0.0017,-0.0009,0.001,0,0,True,640.009371663441,479.81162985726,.\Image\Alignment\2017\01\30\00.09.48 387\Head1.jpg,True,640.464129376225,481.035285070885,.\Image\Alignment\2017\01\30\00.09.48 387\Head2.jpg,True,640.238939503832,480.470581850878,.\Image\Alignment\2017\01\30\00.09.48 387\Head3.jpg,True,639.733675769946,479.968958361304,.\Image\Alignment\2017\01\30\00.09.48 387\Head4.jpg
2017.01.30 00:13:24 849,TFT_SIDE5.46,0,RETRY,-0.3941,-0.4851,-0.6221,-0.4856,0.1796,0.00857,True,760.402924796685,540.28873443366,.\Image\Alignment\2017\01\30\00.13.24 849\Head1.jpg,True,762.948510018181,528.42319402299,.\Image\Alignment\2017\01\30\00.13.24 849\Head2.jpg,True,799.032721198431,532.228537152201,.\Image\Alignment\2017\01\30\00.13.24 849\Head3.jpg,True,784.182686274429,515.953452607165,.\Image\Alignment\2017\01\30\00.13.24 849\Head4.jpg
