DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.01.31 00:02:37 618,TFT_SIDE5.46,0,RETRY,-0.292,-0.3084,-0.4433,-0.3803,0.1533,0.01744,True,748.800620644445,546.149844497978,.\Image\Alignment\2017\01\31\00.02.37 618\Head1.jpg,True,750.916295555377,532.661733947447,.\Image\Alignment\2017\01\31\00.02.37 618\Head2.jpg,True,786.502543571758,517.340257440614,.\Image\Alignment\2017\01\31\00.02.37 618\Head3.jpg,True,771.849339671532,496.063777436056,.\Image\Alignment\2017\01\31\00.02.37 618\Head4.jpg
2017.01.31 00:02:39 486,TFT_SIDE5.46,0,RETRY,-0.0125,-0.0074,-0.0106,-0.0117,0.0153,-0.00193,True,639.938590320092,481.298138652495,.\Image\Alignment\2017\01\31\00.02.39 486\Head1.jpg,True,637.801899043094,483.968110949748,.\Image\Alignment\2017\01\31\00.02.39 486\Head2.jpg,True,638.635099840197,486.243559911535,.\Image\Alignment\2017\01\31\00.02.39 486\Head3.jpg,True,639.699241435843,486.875043275451,.\Image\Alignment\2017\01\31\00.02.39 486\Head4.jpg
2017.01.31 00:02:41 338,TFT_SIDE5.46,0,RETRY,0.0009,0.0004,0.0017,0.0007,-0.001,0.00015,True,640.036808623717,479.957292932065,.\Image\Alignment\2017\01\31\00.02.41 338\Head1.jpg,True,639.54390173077,480.673489836538,.\Image\Alignment\2017\01\31\00.02.41 338\Head2.jpg,True,639.19473051352,480.863936636163,.\Image\Alignment\2017\01\31\00.02.41 338\Head3.jpg,True,640.076883561964,479.523216504115,.\Image\Alignment\2017\01\31\00.02.41 338\Head4.jpg
2017.01.31 00:02:43 192,TFT_SIDE5.46,0,RETRY,0.0019,-0.0027,-0.0046,0.0017,-0.0014,0.00011,True,639.684889606624,479.784108813296,.\Image\Alignment\2017\01\31\00.02.43 192\Head1.jpg,True,638.936268589905,480.19668253607,.\Image\Alignment\2017\01\31\00.02.43 192\Head2.jpg,True,639.452963901951,481.163305307132,.\Image\Alignment\2017\01\31\00.02.43 192\Head3.jpg,True,639.746337067129,479.455304143808,.\Image\Alignment\2017\01\31\00.02.43 192\Head4.jpg
2017.01.31 00:02:45 044,TFT_SIDE5.46,0,RETRY,0.0008,0.007,0.0102,0.0005,0,0,True,639.782560994736,479.919950903492,.\Image\Alignment\2017\01\31\00.02.45 044\Head1.jpg,True,638.145610644924,480.475288461568,.\Image\Alignment\2017\01\31\00.02.45 044\Head2.jpg,True,637.283444735243,481.121879548117,.\Image\Alignment\2017\01\31\00.02.45 044\Head3.jpg,True,639.871485031985,479.960059594142,.\Image\Alignment\2017\01\31\00.02.45 044\Head4.jpg
2017.01.31 00:02:46 394,TFT_SIDE5.46,0,OK,-0.0004,0.0015,-0.0016,0.0009,0,0,True,640.103306627738,479.979049709016,.\Image\Alignment\2017\01\31\00.02.46 394\Head1.jpg,True,639.610727950025,480.369955528406,.\Image\Alignment\2017\01\31\00.02.46 394\Head2.jpg,True,640.434912063335,481.236767394833,.\Image\Alignment\2017\01\31\00.02.46 394\Head3.jpg,True,639.75928194824,479.896241458627,.\Image\Alignment\2017\01\31\00.02.46 394\Head4.jpg
2017.01.31 00:03:05 234,TFT_SIDE5.46,90,RETRY,-0.1536,-0.1717,-0.3024,-0.2364,0.3188,0.0045,True,687.583695969498,572.575270954959,.\Image\Alignment\2017\01\31\00.03.05 234\Head1.jpg,True,689.942754704802,569.173942768671,.\Image\Alignment\2017\01\31\00.03.05 234\Head2.jpg,True,724.27169580629,565.539682348867,.\Image\Alignment\2017\01\31\00.03.05 234\Head3.jpg,True,709.078723752744,559.923328148883,.\Image\Alignment\2017\01\31\00.03.05 234\Head4.jpg
2017.01.31 00:03:07 101,TFT_SIDE5.46,90,RETRY,-0.0029,0.0094,0.0075,-0.0014,0.0118,-0.00082,True,639.593268122851,481.790759550212,.\Image\Alignment\2017\01\31\00.03.07 101\Head1.jpg,True,637.278831350061,483.672141101914,.\Image\Alignment\2017\01\31\00.03.07 101\Head2.jpg,True,637.763750553911,483.876947683951,.\Image\Alignment\2017\01\31\00.03.07 101\Head3.jpg,True,639.178702568245,484.077584737308,.\Image\Alignment\2017\01\31\00.03.07 101\Head4.jpg
2017.01.31 00:03:08 749,TFT_SIDE5.46,90,OK,0.0014,-0.0019,-0.0035,-0.0024,0,0,True,639.62798142428,479.550164230597,.\Image\Alignment\2017\01\31\00.03.08 749\Head1.jpg,True,640.507572936091,480.699155554124,.\Image\Alignment\2017\01\31\00.03.08 749\Head2.jpg,True,640.942607190857,480.214433313494,.\Image\Alignment\2017\01\31\00.03.08 749\Head3.jpg,True,640.641283179275,479.348250528932,.\Image\Alignment\2017\01\31\00.03.08 749\Head4.jpg
