DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.21 00:00:01 527,TFT_SIDE5.46,90,OK,-0.0003,0.0036,0.0028,-0.0003,0,0,True,640.075701594887,480.596979000102,.\Image\Alignment\2017\02\21\00.00.01 527\Head1.jpg,True,639.036528492655,482.752755995626,.\Image\Alignment\2017\02\21\00.00.01 527\Head2.jpg,True,639.261947072749,482.935611243693,.\Image\Alignment\2017\02\21\00.00.01 527\Head3.jpg,True,640.072290536004,480.704131983724,.\Image\Alignment\2017\02\21\00.00.01 527\Head4.jpg
2017.02.21 00:03:19 166,TFT_SIDE5.46,0,RETRY,-0.6732,-0.7056,-0.8314,-0.738,0.6689,0.03863,True,888.11196264374,714.551790213931,.\Image\Alignment\2017\02\21\00.03.19 166\Head1.jpg,True,889.48401316272,678.01349758665,.\Image\Alignment\2017\02\21\00.03.19 166\Head2.jpg,True,922.098328734886,645.109744026341,.\Image\Alignment\2017\02\21\00.03.19 166\Head3.jpg,True,903.775949099365,603.041595255017,.\Image\Alignment\2017\02\21\00.03.19 166\Head4.jpg
2017.02.21 00:03:21 114,TFT_SIDE5.46,0,RETRY,-0.0026,0.0115,0.0102,0.0044,0.0034,-0.00029,True,640.196420877418,480.503320607686,.\Image\Alignment\2017\02\21\00.03.21 114\Head1.jpg,True,634.144677143561,482.450986060075,.\Image\Alignment\2017\02\21\00.03.21 114\Head2.jpg,True,634.495778455554,483.96286449788,.\Image\Alignment\2017\02\21\00.03.21 114\Head3.jpg,True,638.331873635423,481.319785946061,.\Image\Alignment\2017\02\21\00.03.21 114\Head4.jpg
2017.02.21 00:03:22 926,TFT_SIDE5.46,0,RETRY,-0.0001,0.0009,-0.0002,-0.0035,0.0025,0.0001,True,640.202409537894,480.813071365473,.\Image\Alignment\2017\02\21\00.03.22 926\Head1.jpg,True,638.027362037254,482.440403522934,.\Image\Alignment\2017\02\21\00.03.22 926\Head2.jpg,True,638.312933406586,483.386846123581,.\Image\Alignment\2017\02\21\00.03.22 926\Head3.jpg,True,641.094792021863,480.524562959412,.\Image\Alignment\2017\02\21\00.03.22 926\Head4.jpg
2017.02.21 00:03:24 683,TFT_SIDE5.46,0,RETRY,-0.0009,-0.0042,-0.0031,0.0001,-0.0007,-0.00016,True,639.966545981046,479.574861905196,.\Image\Alignment\2017\02\21\00.03.24 683\Head1.jpg,True,638.213663294847,481.307104346646,.\Image\Alignment\2017\02\21\00.03.24 683\Head2.jpg,True,637.910643058378,482.887067068922,.\Image\Alignment\2017\02\21\00.03.24 683\Head3.jpg,True,639.6974022835,480.032622077467,.\Image\Alignment\2017\02\21\00.03.24 683\Head4.jpg
2017.02.21 00:03:26 426,TFT_SIDE5.46,0,RETRY,-0.0008,0.0106,0.0101,0.0002,0,0,True,640.200344300082,480.147401111986,.\Image\Alignment\2017\02\21\00.03.26 426\Head1.jpg,True,637.164188942221,481.760437662549,.\Image\Alignment\2017\02\21\00.03.26 426\Head2.jpg,True,637.29935006778,483.113414906516,.\Image\Alignment\2017\02\21\00.03.26 426\Head3.jpg,True,639.953961369818,480.154852454751,.\Image\Alignment\2017\02\21\00.03.26 426\Head4.jpg
2017.02.21 00:03:27 870,TFT_SIDE5.46,0,OK,0.0003,-0.0012,-0.0014,0.0004,0,0,True,639.918511563677,480.148596048305,.\Image\Alignment\2017\02\21\00.03.27 870\Head1.jpg,True,640.321394835753,481.687507310357,.\Image\Alignment\2017\02\21\00.03.27 870\Head2.jpg,True,640.362367159387,483.004395469,.\Image\Alignment\2017\02\21\00.03.27 870\Head3.jpg,True,639.886914465545,480.118836544348,.\Image\Alignment\2017\02\21\00.03.27 870\Head4.jpg
2017.02.21 00:03:46 388,TFT_SIDE5.46,90,RETRY,-0.6624,-0.7611,-0.887,-0.7222,-0.0968,0.02764,True,857.044844425572,500.380797286369,.\Image\Alignment\2017\02\21\00.03.46 388\Head1.jpg,True,859.505023253518,471.048367984554,.\Image\Alignment\2017\02\21\00.03.46 388\Head2.jpg,True,892.869086860892,456.101925529816,.\Image\Alignment\2017\02\21\00.03.46 388\Head3.jpg,True,872.476459752717,423.823427090372,.\Image\Alignment\2017\02\21\00.03.46 388\Head4.jpg
2017.02.21 00:03:48 212,TFT_SIDE5.46,90,RETRY,-0.0074,0.0829,0.0825,-0.0063,0.0534,-0.00085,True,640.760734800287,492.839320200156,.\Image\Alignment\2017\02\21\00.03.48 212\Head1.jpg,True,617.522894802053,496.110177085404,.\Image\Alignment\2017\02\21\00.03.48 212\Head2.jpg,True,617.587366628989,496.443214038724,.\Image\Alignment\2017\02\21\00.03.48 212\Head3.jpg,True,640.389243181695,495.169823320083,.\Image\Alignment\2017\02\21\00.03.48 212\Head4.jpg
2017.02.21 00:03:49 902,TFT_SIDE5.46,90,OK,0.0004,-0.0017,-0.003,-0.0002,0,0,True,639.886148722913,479.455833545067,.\Image\Alignment\2017\02\21\00.03.49 902\Head1.jpg,True,640.444575209026,481.73715422223,.\Image\Alignment\2017\02\21\00.03.49 902\Head2.jpg,True,640.791160681954,481.668434989197,.\Image\Alignment\2017\02\21\00.03.49 902\Head3.jpg,True,640.051174866474,479.227754010128,.\Image\Alignment\2017\02\21\00.03.49 902\Head4.jpg
2017.02.21 00:07:09 579,TFT_SIDE5.46,0,RETRY,-0.5564,-0.7778,-0.9066,-0.6197,0.6946,0.04495,True,868.041321658313,730.567369468072,.\Image\Alignment\2017\02\21\00.07.09 579\Head1.jpg,True,869.817711448982,660.290411928565,.\Image\Alignment\2017\02\21\00.07.09 579\Head2.jpg,True,903.227107014186,648.571920056958,.\Image\Alignment\2017\02\21\00.07.09 579\Head3.jpg,True,883.41818387458,600.600897409491,.\Image\Alignment\2017\02\21\00.07.09 579\Head4.jpg
2017.02.21 00:07:11 431,TFT_SIDE5.46,0,RETRY,-0.0112,0.1962,0.1963,-0.0077,-0.014,-0.00152,True,640.303258417305,474.067733337155,.\Image\Alignment\2017\02\21\00.07.11 431\Head1.jpg,True,584.188862941074,477.904050392103,.\Image\Alignment\2017\02\21\00.07.11 431\Head2.jpg,True,584.218884375028,479.727447019223,.\Image\Alignment\2017\02\21\00.07.11 431\Head3.jpg,True,639.386878453971,478.493534323769,.\Image\Alignment\2017\02\21\00.07.11 431\Head4.jpg
2017.02.21 00:07:13 108,TFT_SIDE5.46,0,OK,-0.0015,0.0037,0.0025,0.0002,0,0,True,640.40355229913,480.606177563999,.\Image\Alignment\2017\02\21\00.07.13 108\Head1.jpg,True,639.005070914373,482.516841060936,.\Image\Alignment\2017\02\21\00.07.13 108\Head2.jpg,True,639.343807712222,483.788728420837,.\Image\Alignment\2017\02\21\00.07.13 108\Head3.jpg,True,639.948327266153,480.411829328633,.\Image\Alignment\2017\02\21\00.07.13 108\Head4.jpg
2017.02.21 00:07:31 416,TFT_SIDE5.46,90,RETRY,-0.7058,-0.7022,-0.8271,-0.7658,-0.0395,0.02658,True,867.098038360611,513.88062104911,.\Image\Alignment\2017\02\21\00.07.31 416\Head1.jpg,True,869.846195517177,498.654249144262,.\Image\Alignment\2017\02\21\00.07.31 416\Head2.jpg,True,902.912097159812,459.940078362768,.\Image\Alignment\2017\02\21\00.07.31 416\Head3.jpg,True,882.445761489877,440.303482040796,.\Image\Alignment\2017\02\21\00.07.31 416\Head4.jpg
2017.02.21 00:07:33 255,TFT_SIDE5.46,90,RETRY,0.0277,-0.0043,-0.0059,0.0304,0.0917,0.00567,True,640.841780476737,513.930409266961,.\Image\Alignment\2017\02\21\00.07.33 255\Head1.jpg,True,644.67993455092,509.639769548258,.\Image\Alignment\2017\02\21\00.07.33 255\Head2.jpg,True,644.979697245141,506.427779942249,.\Image\Alignment\2017\02\21\00.07.33 255\Head3.jpg,True,640.032564815147,497.880324915924,.\Image\Alignment\2017\02\21\00.07.33 255\Head4.jpg
2017.02.21 00:07:35 039,TFT_SIDE5.46,90,RETRY,-0.0021,0.0137,0.0156,-0.0018,0.0117,-0.0001,True,640.430182110437,482.959877611871,.\Image\Alignment\2017\02\21\00.07.35 039\Head1.jpg,True,635.833208998407,484.908868254541,.\Image\Alignment\2017\02\21\00.07.35 039\Head2.jpg,True,635.312418593188,485.374770628583,.\Image\Alignment\2017\02\21\00.07.35 039\Head3.jpg,True,640.333104015556,483.233006370148,.\Image\Alignment\2017\02\21\00.07.35 039\Head4.jpg
2017.02.21 00:07:36 809,TFT_SIDE5.46,90,RETRY,0.0011,0.0006,-0.0013,0.0003,-0.0006,0.0001,True,639.863542486041,480.008571426194,.\Image\Alignment\2017\02\21\00.07.36 809\Head1.jpg,True,639.649554643931,481.835809821746,.\Image\Alignment\2017\02\21\00.07.36 809\Head2.jpg,True,640.124441813757,482.021694832674,.\Image\Alignment\2017\02\21\00.07.36 809\Head3.jpg,True,640.058795917192,479.719511505823,.\Image\Alignment\2017\02\21\00.07.36 809\Head4.jpg
2017.02.21 00:07:38 566,TFT_SIDE5.46,90,OK,0.0001,0.0014,0.0035,0.0012,0,0,True,639.963699914471,480.396283713371,.\Image\Alignment\2017\02\21\00.07.38 566\Head1.jpg,True,639.619135933117,482.191500143842,.\Image\Alignment\2017\02\21\00.07.38 566\Head2.jpg,True,639.063112188801,482.635461342892,.\Image\Alignment\2017\02\21\00.07.38 566\Head3.jpg,True,639.685687324953,480.178205819599,.\Image\Alignment\2017\02\21\00.07.38 566\Head4.jpg
2017.02.21 00:11:54 382,TFT_SIDE5.46,0,RETRY,-0.6645,-0.6849,-0.8124,-0.7274,0.6702,0.03354,True,876.781072280293,707.487283937621,.\Image\Alignment\2017\02\21\00.11.54 382\Head1.jpg,True,878.719131992078,676.227457252827,.\Image\Alignment\2017\02\21\00.11.54 382\Head2.jpg,True,911.782016189609,646.168486975,.\Image\Alignment\2017\02\21\00.11.54 382\Head3.jpg,True,891.97353735135,610.68895597427,.\Image\Alignment\2017\02\21\00.11.54 382\Head4.jpg
2017.02.21 00:11:56 358,TFT_SIDE5.46,0,RETRY,0.0005,0.0128,0.0095,0.0045,0,0,True,639.856658054787,480.722812379958,.\Image\Alignment\2017\02\21\00.11.56 358\Head1.jpg,True,636.57719799746,482.663022327616,.\Image\Alignment\2017\02\21\00.11.56 358\Head2.jpg,True,637.457697235436,484.001831703017,.\Image\Alignment\2017\02\21\00.11.56 358\Head3.jpg,True,638.797225307561,480.978786739003,.\Image\Alignment\2017\02\21\00.11.56 358\Head4.jpg
2017.02.21 00:11:57 692,TFT_SIDE5.46,0,OK,-0.0006,-0.0038,-0.0012,-0.0012,0,0,True,640.151316270209,480.954585828613,.\Image\Alignment\2017\02\21\00.11.57 692\Head1.jpg,True,641.003016145853,483.400719420917,.\Image\Alignment\2017\02\21\00.11.57 692\Head2.jpg,True,640.329387678915,484.83275619423,.\Image\Alignment\2017\02\21\00.11.57 692\Head3.jpg,True,640.325421252098,482.340462461907,.\Image\Alignment\2017\02\21\00.11.57 692\Head4.jpg
2017.02.21 00:12:16 297,TFT_SIDE5.46,90,RETRY,-0.6585,-0.7364,-0.8639,-0.7154,-0.0818,0.02411,True,850.884735537387,498.443183085977,.\Image\Alignment\2017\02\21\00.12.16 297\Head1.jpg,True,853.279086008558,477.134820531999,.\Image\Alignment\2017\02\21\00.12.16 297\Head2.jpg,True,887.064524455425,461.844586513702,.\Image\Alignment\2017\02\21\00.12.16 297\Head3.jpg,True,865.514296418011,431.776030067926,.\Image\Alignment\2017\02\21\00.12.16 297\Head4.jpg
2017.02.21 00:12:18 164,TFT_SIDE5.46,90,RETRY,-0.012,0.0612,0.0627,-0.0141,0.0524,-0.00213,True,640.120204208095,490.430858412342,.\Image\Alignment\2017\02\21\00.12.18 164\Head1.jpg,True,622.479089803007,494.999205302281,.\Image\Alignment\2017\02\21\00.12.18 164\Head2.jpg,True,622.026594802649,496.09389970604,.\Image\Alignment\2017\02\21\00.12.18 164\Head3.jpg,True,640.613853139119,496.378109991748,.\Image\Alignment\2017\02\21\00.12.18 164\Head4.jpg
2017.02.21 00:12:19 934,TFT_SIDE5.46,90,RETRY,-0.0003,-0.0063,-0.0082,0.0003,-0.0051,0.00017,True,640.310803687793,478.930239675256,.\Image\Alignment\2017\02\21\00.12.19 934\Head1.jpg,True,641.944530224713,481.102958339918,.\Image\Alignment\2017\02\21\00.12.19 934\Head2.jpg,True,642.420714914732,480.875128543827,.\Image\Alignment\2017\02\21\00.12.19 934\Head3.jpg,True,640.175348529739,478.463031298524,.\Image\Alignment\2017\02\21\00.12.19 934\Head4.jpg
