DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.08 00:00:01 728,TFT_SIDE5.46,0,RETRY,-0.0517,-0.0588,-0.0625,-0.054,0.0415,-0.00812,True,639.468645792751,479.316387126663,.\Image\Alignment\2017\02\08\00.00.01 728\Head1.jpg,True,641.204801690444,487.528154971759,.\Image\Alignment\2017\02\08\00.00.01 728\Head2.jpg,True,642.121316072492,495.424827868352,.\Image\Alignment\2017\02\08\00.00.01 728\Head3.jpg,True,639.992582321211,502.828095226332,.\Image\Alignment\2017\02\08\00.00.01 728\Head4.jpg
2017.02.08 00:00:03 606,TFT_SIDE5.46,0,RETRY,-0.0013,0.0003,0.0047,0.0004,-0.0011,-0.00017,True,640.046862810163,479.453355070257,.\Image\Alignment\2017\02\08\00.00.03 606\Head1.jpg,True,640.653301862866,481.055086266241,.\Image\Alignment\2017\02\08\00.00.03 606\Head2.jpg,True,639.485068441077,480.64885629066,.\Image\Alignment\2017\02\08\00.00.03 606\Head3.jpg,True,639.591741425243,479.960265523184,.\Image\Alignment\2017\02\08\00.00.03 606\Head4.jpg
2017.02.08 00:00:05 350,TFT_SIDE5.46,0,RETRY,-0.0013,-0.0013,-0.0063,-0.0031,0.0016,-0.00017,True,640.062703561578,480.190604175706,.\Image\Alignment\2017\02\08\00.00.05 350\Head1.jpg,True,640.436826572133,481.090904401349,.\Image\Alignment\2017\02\08\00.00.05 350\Head2.jpg,True,641.752190765245,481.048602630973,.\Image\Alignment\2017\02\08\00.00.05 350\Head3.jpg,True,640.523122655888,480.68035636214,.\Image\Alignment\2017\02\08\00.00.05 350\Head4.jpg
2017.02.08 00:00:07 068,TFT_SIDE5.46,0,OK,-0.0003,-0.0025,0.0001,0.0019,0,0,True,640.07235158313,480.251031738261,.\Image\Alignment\2017\02\08\00.00.07 068\Head1.jpg,True,640.675624783716,480.755172411454,.\Image\Alignment\2017\02\08\00.00.07 068\Head2.jpg,True,639.970869798344,480.886251245211,.\Image\Alignment\2017\02\08\00.00.07 068\Head3.jpg,True,639.501073001706,480.011090128715,.\Image\Alignment\2017\02\08\00.00.07 068\Head4.jpg
2017.02.08 00:00:25 608,TFT_SIDE5.46,90,RETRY,-0.2747,-0.3192,-0.4483,-0.3502,0.2267,0.01155,True,730.156589029791,559.795253075132,.\Image\Alignment\2017\02\08\00.00.25 608\Head1.jpg,True,732.633938489356,555.047478047072,.\Image\Alignment\2017\02\08\00.00.25 608\Head2.jpg,True,766.575251366138,548.338646827625,.\Image\Alignment\2017\02\08\00.00.25 608\Head3.jpg,True,749.704055202513,527.574475389867,.\Image\Alignment\2017\02\08\00.00.25 608\Head4.jpg
2017.02.08 00:00:27 446,TFT_SIDE5.46,90,RETRY,0.0142,0.047,0.0462,0.0153,0.0477,0.00264,True,640.033363805167,497.123166786357,.\Image\Alignment\2017\02\08\00.00.27 446\Head1.jpg,True,630.264346226522,495.667846674477,.\Image\Alignment\2017\02\08\00.00.27 446\Head2.jpg,True,630.447214055976,493.108053946651,.\Image\Alignment\2017\02\08\00.00.27 446\Head3.jpg,True,639.681194160345,489.655826036929,.\Image\Alignment\2017\02\08\00.00.27 446\Head4.jpg
2017.02.08 00:00:29 287,TFT_SIDE5.46,90,OK,-0.0006,0.0039,0.0033,-0.0015,0,0,True,640.147176189506,481.41005304519,.\Image\Alignment\2017\02\08\00.00.29 287\Head1.jpg,True,638.953713631456,482.705706618996,.\Image\Alignment\2017\02\08\00.00.29 287\Head2.jpg,True,639.113184335096,482.003291917699,.\Image\Alignment\2017\02\08\00.00.29 287\Head3.jpg,True,640.389877786711,481.624933348108,.\Image\Alignment\2017\02\08\00.00.29 287\Head4.jpg
2017.02.08 00:02:53 014,TFT_SIDE5.46,0,RETRY,-0.294,-0.4167,-0.5474,-0.3747,0.2179,0.02315,True,759.431845360858,571.667539263721,.\Image\Alignment\2017\02\08\00.02.53 014\Head1.jpg,True,760.918274736692,543.616093930266,.\Image\Alignment\2017\02\08\00.02.53 014\Head2.jpg,True,795.309618441896,538.578944010462,.\Image\Alignment\2017\02\08\00.02.53 014\Head3.jpg,True,780.36900664839,504.977095366933,.\Image\Alignment\2017\02\08\00.02.53 014\Head4.jpg
2017.02.08 00:02:54 921,TFT_SIDE5.46,0,RETRY,0.0609,0.175,0.1748,0.0634,0.04,0.00884,True,639.358752794444,503.48474066566,.\Image\Alignment\2017\02\08\00.02.54 921\Head1.jpg,True,608.889161288357,495.536434663821,.\Image\Alignment\2017\02\08\00.02.54 921\Head2.jpg,True,608.920323855552,487.013989818171,.\Image\Alignment\2017\02\08\00.02.54 921\Head3.jpg,True,638.704313649165,477.782443641134,.\Image\Alignment\2017\02\08\00.02.54 921\Head4.jpg
