DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.14 00:00:59 446,TFT_SIDE5.46,90,RETRY,-0.0511,-0.0902,-0.2219,-0.1273,-0.0616,0.01109,True,669.733263103517,482.110085529055,.\Image\Alignment\2017\02\14\00.00.59 446\Head1.jpg,True,671.700460255972,471.553607675374,.\Image\Alignment\2017\02\14\00.00.59 446\Head2.jpg,True,706.713363631657,464.69491123592,.\Image\Alignment\2017\02\14\00.00.59 446\Head3.jpg,True,690.054782037519,451.192991297244,.\Image\Alignment\2017\02\14\00.00.59 446\Head4.jpg
2017.02.14 00:01:01 325,TFT_SIDE5.46,90,RETRY,-0.0062,0.0293,0.0354,-0.0081,0.0269,-0.00112,True,640.032016783576,485.298485538058,.\Image\Alignment\2017\02\14\00.01.01 325\Head1.jpg,True,632.629130008992,488.262551423271,.\Image\Alignment\2017\02\14\00.01.01 325\Head2.jpg,True,630.984313171206,487.841549227942,.\Image\Alignment\2017\02\14\00.01.01 325\Head3.jpg,True,640.497740012882,488.437840672569,.\Image\Alignment\2017\02\14\00.01.01 325\Head4.jpg
2017.02.14 00:01:03 095,TFT_SIDE5.46,90,RETRY,-0.0011,-0.0069,-0.0102,-0.0002,0.0002,0.00011,True,640.469502684461,480.253719110869,.\Image\Alignment\2017\02\14\00.01.03 095\Head1.jpg,True,642.393670441386,481.271717291388,.\Image\Alignment\2017\02\14\00.01.03 095\Head2.jpg,True,643.253473206058,480.770382742776,.\Image\Alignment\2017\02\14\00.01.03 095\Head3.jpg,True,640.226715352842,479.937101492978,.\Image\Alignment\2017\02\14\00.01.03 095\Head4.jpg
2017.02.14 00:01:04 809,TFT_SIDE5.46,90,OK,-0.0009,-0.0009,-0.0013,-0.0004,0,0,True,640.237165500322,480.043814386198,.\Image\Alignment\2017\02\14\00.01.04 809\Head1.jpg,True,640.234866410656,481.248716450668,.\Image\Alignment\2017\02\14\00.01.04 809\Head2.jpg,True,640.334677847208,480.737073156888,.\Image\Alignment\2017\02\14\00.01.04 809\Head3.jpg,True,640.107651952712,480.213454006699,.\Image\Alignment\2017\02\14\00.01.04 809\Head4.jpg
2017.02.14 00:02:47 955,TFT_SIDE5.46,0,RETRY,-0.7053,-0.7636,-0.8913,-0.786,0.0972,0.01689,True,858.228113155656,530.319666610137,.\Image\Alignment\2017\02\14\00.02.47 955\Head1.jpg,True,860.436621366346,515.486107900575,.\Image\Alignment\2017\02\14\00.02.47 955\Head2.jpg,True,894.098865721756,506.771576086658,.\Image\Alignment\2017\02\14\00.02.47 955\Head3.jpg,True,878.924473489949,482.40205164784,.\Image\Alignment\2017\02\14\00.02.47 955\Head4.jpg
2017.02.14 00:02:49 834,TFT_SIDE5.46,0,RETRY,-0.0042,0.0428,0.0393,-0.0016,0.0097,-8E-05,True,640.977158039341,482.456811679291,.\Image\Alignment\2017\02\14\00.02.49 834\Head1.jpg,True,627.955497656811,483.492491469146,.\Image\Alignment\2017\02\14\00.02.49 834\Head2.jpg,True,628.882833955853,483.825295900834,.\Image\Alignment\2017\02\14\00.02.49 834\Head3.jpg,True,640.266123940048,482.693765930839,.\Image\Alignment\2017\02\14\00.02.49 834\Head4.jpg
2017.02.14 00:02:51 620,TFT_SIDE5.46,0,RETRY,0.0004,0,0.002,-0.0003,0.0011,0.00013,True,640.131810529051,480.470825821807,.\Image\Alignment\2017\02\14\00.02.51 620\Head1.jpg,True,639.827348297759,480.983878867149,.\Image\Alignment\2017\02\14\00.02.51 620\Head2.jpg,True,639.276013640362,481.077980154159,.\Image\Alignment\2017\02\14\00.02.51 620\Head3.jpg,True,640.311501400295,480.094674994957,.\Image\Alignment\2017\02\14\00.02.51 620\Head4.jpg
2017.02.14 00:02:53 433,TFT_SIDE5.46,0,RETRY,-0.0031,-0.0027,-0.0037,-0.0016,0.0009,-0.00026,True,640.360601680217,479.871372394139,.\Image\Alignment\2017\02\14\00.02.53 433\Head1.jpg,True,639.662979537795,480.662096773955,.\Image\Alignment\2017\02\14\00.02.53 433\Head2.jpg,True,639.900897040005,481.245057955106,.\Image\Alignment\2017\02\14\00.02.53 433\Head3.jpg,True,639.960206603477,480.630453147748,.\Image\Alignment\2017\02\14\00.02.53 433\Head4.jpg
2017.02.14 00:02:55 216,TFT_SIDE5.46,0,OK,0,0.0037,0.0024,0.0001,0,0,True,639.996608964379,479.781782515188,.\Image\Alignment\2017\02\14\00.02.55 216\Head1.jpg,True,639.001561118981,480.521381612044,.\Image\Alignment\2017\02\14\00.02.55 216\Head2.jpg,True,639.368632430439,480.907778697553,.\Image\Alignment\2017\02\14\00.02.55 216\Head3.jpg,True,639.977343154262,479.87047476782,.\Image\Alignment\2017\02\14\00.02.55 216\Head4.jpg
