DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.22 00:02:11 229,TFT_SIDE5.46,0,RETRY,-0.7087,-0.6832,-0.8133,-0.779,0.5769,0.0125,True,851.444056855164,651.994357410412,.\Image\Alignment\2017\02\22\00.02.11 229\Head1.jpg,True,853.38337237249,637.374890812421,.\Image\Alignment\2017\02\22\00.02.11 229\Head2.jpg,True,887.266000795419,620.827269956173,.\Image\Alignment\2017\02\22\00.02.11 229\Head3.jpg,True,868.711666070018,616.229344573908,.\Image\Alignment\2017\02\22\00.02.11 229\Head4.jpg
2017.02.22 00:02:12 943,TFT_SIDE5.46,0,RETRY,0.0345,-0.0121,-0.0123,0.0408,0.0639,0.0057,True,640.855641929369,505.279583774782,.\Image\Alignment\2017\02\22\00.02.12 943\Head1.jpg,True,650.713713746169,501.30032662944,.\Image\Alignment\2017\02\22\00.02.12 943\Head2.jpg,True,650.703930633223,497.228584109013,.\Image\Alignment\2017\02\22\00.02.12 943\Head3.jpg,True,639.111866734647,488.68294761151,.\Image\Alignment\2017\02\22\00.02.12 943\Head4.jpg
2017.02.22 00:02:14 822,TFT_SIDE5.46,0,RETRY,-0.0034,0.0034,0.0018,-0.0038,0.0026,-0.00036,True,640.286257499888,480.186833764869,.\Image\Alignment\2017\02\22\00.02.14 822\Head1.jpg,True,636.963337818832,482.257234179723,.\Image\Alignment\2017\02\22\00.02.14 822\Head2.jpg,True,637.366069858578,483.415576612756,.\Image\Alignment\2017\02\22\00.02.14 822\Head3.jpg,True,640.387734994942,481.220505815355,.\Image\Alignment\2017\02\22\00.02.14 822\Head4.jpg
2017.02.22 00:02:16 538,TFT_SIDE5.46,0,RETRY,0.0012,-0.0068,-0.0061,0.0017,0,0.00013,True,639.920445209134,480.182651438671,.\Image\Alignment\2017\02\22\00.02.16 538\Head1.jpg,True,639.114676239128,481.62582131459,.\Image\Alignment\2017\02\22\00.02.16 538\Head2.jpg,True,638.930064721284,483.096364574904,.\Image\Alignment\2017\02\22\00.02.16 538\Head3.jpg,True,639.779673227023,479.790266138663,.\Image\Alignment\2017\02\22\00.02.16 538\Head4.jpg
2017.02.22 00:02:18 322,TFT_SIDE5.46,0,RETRY,-0.0022,0.0116,0.012,0.0007,0,0,True,640.573550959771,480.004057764052,.\Image\Alignment\2017\02\22\00.02.18 322\Head1.jpg,True,636.902607291869,481.460920883183,.\Image\Alignment\2017\02\22\00.02.18 322\Head2.jpg,True,636.791279654115,482.97543522352,.\Image\Alignment\2017\02\22\00.02.18 322\Head3.jpg,True,639.824895639139,479.774177262272,.\Image\Alignment\2017\02\22\00.02.18 322\Head4.jpg
2017.02.22 00:02:19 657,TFT_SIDE5.46,0,OK,0.0023,-0.0002,0.0004,0.0001,0,0,True,639.384949851523,480.058874249166,.\Image\Alignment\2017\02\22\00.02.19 657\Head1.jpg,True,640.054781699167,481.439128917981,.\Image\Alignment\2017\02\22\00.02.19 657\Head2.jpg,True,639.899038613533,483.082284723271,.\Image\Alignment\2017\02\22\00.02.19 657\Head3.jpg,True,639.962215382844,479.926323873715,.\Image\Alignment\2017\02\22\00.02.19 657\Head4.jpg
2017.02.22 00:02:38 175,TFT_SIDE5.46,90,RETRY,-0.6233,-0.6883,-0.8165,-0.6824,-0.0574,0.00869,True,819.059661361443,479.119079339564,.\Image\Alignment\2017\02\22\00.02.38 175\Head1.jpg,True,821.640725227177,469.431055768725,.\Image\Alignment\2017\02\22\00.02.38 175\Head2.jpg,True,855.58554902976,471.306660047862,.\Image\Alignment\2017\02\22\00.02.38 175\Head3.jpg,True,834.3123295976,455.676781470882,.\Image\Alignment\2017\02\22\00.02.38 175\Head4.jpg
2017.02.22 00:02:40 053,TFT_SIDE5.46,90,RETRY,-0.0132,0.0493,0.0497,-0.014,0.0158,-0.0027,True,639.597466903123,479.719029861759,.\Image\Alignment\2017\02\22\00.02.40 053\Head1.jpg,True,625.131031529023,484.807008665318,.\Image\Alignment\2017\02\22\00.02.40 053\Head2.jpg,True,625.000673080991,486.385231346628,.\Image\Alignment\2017\02\22\00.02.40 053\Head3.jpg,True,639.792899529164,487.297688766647,.\Image\Alignment\2017\02\22\00.02.40 053\Head4.jpg
2017.02.22 00:02:41 932,TFT_SIDE5.46,90,RETRY,0.0015,-0.0096,-0.0095,0.0002,-0.0055,0.00028,True,639.991359465244,479.001996925719,.\Image\Alignment\2017\02\22\00.02.41 932\Head1.jpg,True,642.661946429487,480.925237434708,.\Image\Alignment\2017\02\22\00.02.41 932\Head2.jpg,True,642.640695199031,480.834418667772,.\Image\Alignment\2017\02\22\00.02.41 932\Head3.jpg,True,640.365515226652,478.227643459479,.\Image\Alignment\2017\02\22\00.02.41 932\Head4.jpg
