DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.20 00:03:24 235,TFT_SIDE5.46,0,RETRY,-0.5901,-0.6165,-0.7468,-0.658,0.5296,0.03479,True,859.121513389645,671.771828589363,.\Image\Alignment\2017\02\20\00.03.24 235\Head1.jpg,True,860.963737329526,639.389657691435,.\Image\Alignment\2017\02\20\00.03.24 235\Head2.jpg,True,894.944751765709,609.038090614184,.\Image\Alignment\2017\02\20\00.03.24 235\Head3.jpg,True,875.903336531693,571.438223285942,.\Image\Alignment\2017\02\20\00.03.24 235\Head4.jpg
2017.02.20 00:03:26 115,TFT_SIDE5.46,0,RETRY,-0.0191,-0.0106,-0.0145,-0.0169,-0.0008,-0.00272,True,640.291906187502,475.847627342002,.\Image\Alignment\2017\02\20\00.03.26 115\Head1.jpg,True,635.682143263483,480.498391553152,.\Image\Alignment\2017\02\20\00.03.26 115\Head2.jpg,True,636.710354240097,484.386011811731,.\Image\Alignment\2017\02\20\00.03.26 115\Head3.jpg,True,639.699701923645,483.748503644658,.\Image\Alignment\2017\02\20\00.03.26 115\Head4.jpg
2017.02.20 00:03:27 899,TFT_SIDE5.46,0,RETRY,-0.0016,-0.0023,0.0001,-0.0006,0.0024,-0.00031,True,639.871021351948,480.188403484799,.\Image\Alignment\2017\02\20\00.03.27 899\Head1.jpg,True,637.96903288372,482.631353693398,.\Image\Alignment\2017\02\20\00.03.27 899\Head2.jpg,True,637.311462550969,484.067977696322,.\Image\Alignment\2017\02\20\00.03.27 899\Head3.jpg,True,639.604198467723,481.092566029327,.\Image\Alignment\2017\02\20\00.03.27 899\Head4.jpg
2017.02.20 00:03:29 588,TFT_SIDE5.46,0,OK,0.0002,0.0086,0.0074,-0.001,0,0,True,639.934417938757,480.30900144059,.\Image\Alignment\2017\02\20\00.03.29 588\Head1.jpg,True,637.703503226532,482.430021150769,.\Image\Alignment\2017\02\20\00.03.29 588\Head2.jpg,True,638.023902011107,483.638562243888,.\Image\Alignment\2017\02\20\00.03.29 588\Head3.jpg,True,640.256364258273,480.136669272366,.\Image\Alignment\2017\02\20\00.03.29 588\Head4.jpg
2017.02.20 00:03:48 017,TFT_SIDE5.46,90,RETRY,-0.5162,-0.5682,-0.6956,-0.578,-0.0264,0.02206,True,809.889941548893,509.816403939406,.\Image\Alignment\2017\02\20\00.03.48 017\Head1.jpg,True,812.761373593855,487.34532788457,.\Image\Alignment\2017\02\20\00.03.48 017\Head2.jpg,True,846.508321651109,468.097899020542,.\Image\Alignment\2017\02\20\00.03.48 017\Head3.jpg,True,825.889759879494,448.658615853462,.\Image\Alignment\2017\02\20\00.03.48 017\Head4.jpg
2017.02.20 00:03:49 801,TFT_SIDE5.46,90,RETRY,-0.01,0.034,0.0343,-0.009,0.0475,-0.00164,True,640.287524090827,489.939966656295,.\Image\Alignment\2017\02\20\00.03.49 801\Head1.jpg,True,629.592450952683,493.737996435362,.\Image\Alignment\2017\02\20\00.03.49 801\Head2.jpg,True,629.46509776249,494.966857131583,.\Image\Alignment\2017\02\20\00.03.49 801\Head3.jpg,True,639.956100885506,494.510701533835,.\Image\Alignment\2017\02\20\00.03.49 801\Head4.jpg
2017.02.20 00:03:51 640,TFT_SIDE5.46,90,RETRY,0,-0.0033,-0.0044,0.0002,-0.0028,0.0002,True,640.286544837776,479.570650420858,.\Image\Alignment\2017\02\20\00.03.51 640\Head1.jpg,True,641.018704281404,481.180211064937,.\Image\Alignment\2017\02\20\00.03.51 640\Head2.jpg,True,641.283966113511,481.06402588506,.\Image\Alignment\2017\02\20\00.03.51 640\Head3.jpg,True,640.227288176801,479.016777105978,.\Image\Alignment\2017\02\20\00.03.51 640\Head4.jpg
2017.02.20 00:03:53 357,TFT_SIDE5.46,90,OK,0.0004,0.0011,0.0008,0,0,0,True,639.901981281578,480.158808235273,.\Image\Alignment\2017\02\20\00.03.53 357\Head1.jpg,True,639.701709874045,482.070600141569,.\Image\Alignment\2017\02\20\00.03.53 357\Head2.jpg,True,639.781682769095,482.239801934966,.\Image\Alignment\2017\02\20\00.03.53 357\Head3.jpg,True,640.0026323149,480.129483437284,.\Image\Alignment\2017\02\20\00.03.53 357\Head4.jpg
2017.02.20 00:07:12 727,TFT_SIDE5.46,0,RETRY,-0.8394,-0.5994,-0.7313,-0.9081,0.4992,0.01971,True,899.080320902645,641.722272183792,.\Image\Alignment\2017\02\20\00.07.12 727\Head1.jpg,True,900.730727734824,643.215726509798,.\Image\Alignment\2017\02\20\00.07.12 727\Head2.jpg,True,935.191957280238,588.773794638634,.\Image\Alignment\2017\02\20\00.07.12 727\Head3.jpg,True,915.860902576882,585.379653087124,.\Image\Alignment\2017\02\20\00.07.12 727\Head4.jpg
