DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.24 00:02:38 521,TFT_SIDE5.46,0,RETRY,-0.6629,-0.4169,-0.5436,-0.7262,0.5786,0.0428,True,892.691167063504,696.483190190474,.\Image\Alignment\2017\02\24\00.02.38 521\Head1.jpg,True,894.5409259561,673.369168141822,.\Image\Alignment\2017\02\24\00.02.38 521\Head2.jpg,True,927.640285599994,595.756550890437,.\Image\Alignment\2017\02\24\00.02.38 521\Head3.jpg,True,908.128807547453,573.015897447906,.\Image\Alignment\2017\02\24\00.02.38 521\Head4.jpg
2017.02.24 00:02:40 427,TFT_SIDE5.46,0,RETRY,0.0622,-0.2052,-0.2071,0.0643,0.0361,0.00991,True,640.877774894294,503.969666020387,.\Image\Alignment\2017\02\24\00.02.40 427\Head1.jpg,True,708.979818509137,495.723620927577,.\Image\Alignment\2017\02\24\00.02.40 427\Head2.jpg,True,709.39428988275,488.048470882528,.\Image\Alignment\2017\02\24\00.02.40 427\Head3.jpg,True,640.313521042166,475.197098345074,.\Image\Alignment\2017\02\24\00.02.40 427\Head4.jpg
2017.02.24 00:02:42 292,TFT_SIDE5.46,0,RETRY,-0.0021,0.011,0.0099,0.0001,0,0,True,640.557501530304,480.21431950329,.\Image\Alignment\2017\02\24\00.02.42 292\Head1.jpg,True,637.057331845061,482.402840170661,.\Image\Alignment\2017\02\24\00.02.42 292\Head2.jpg,True,637.365584747109,483.676022293202,.\Image\Alignment\2017\02\24\00.02.42 292\Head3.jpg,True,639.975162819331,480.3149951084,.\Image\Alignment\2017\02\24\00.02.42 292\Head4.jpg
2017.02.24 00:02:43 627,TFT_SIDE5.46,0,OK,0.0005,-0.0018,-0.0004,-0.0003,0,0,True,639.854251134958,480.650813886589,.\Image\Alignment\2017\02\24\00.02.43 627\Head1.jpg,True,640.470139606696,482.203609680762,.\Image\Alignment\2017\02\24\00.02.43 627\Head2.jpg,True,640.107451226817,483.628943405127,.\Image\Alignment\2017\02\24\00.02.43 627\Head3.jpg,True,640.066980634937,480.848065530275,.\Image\Alignment\2017\02\24\00.02.43 627\Head4.jpg
2017.02.24 00:03:02 295,TFT_SIDE5.46,90,RETRY,-0.6017,-0.7342,-0.8604,-0.6588,-0.0534,0.04323,True,863.453268293987,538.069948069572,.\Image\Alignment\2017\02\24\00.03.02 295\Head1.jpg,True,865.692800347844,495.106077603526,.\Image\Alignment\2017\02\24\00.03.02 295\Head2.jpg,True,899.088887615525,467.957359363008,.\Image\Alignment\2017\02\24\00.03.02 295\Head3.jpg,True,878.170577082966,417.624827897289,.\Image\Alignment\2017\02\24\00.03.02 295\Head4.jpg
2017.02.24 00:03:04 174,TFT_SIDE5.46,90,RETRY,-0.0143,0.1178,0.1138,-0.0115,0.0868,-0.00198,True,640.967290564285,499.870263193366,.\Image\Alignment\2017\02\24\00.03.04 174\Head1.jpg,True,607.4676742262,504.261454760185,.\Image\Alignment\2017\02\24\00.03.04 174\Head2.jpg,True,608.480069105462,505.272138899312,.\Image\Alignment\2017\02\24\00.03.04 174\Head3.jpg,True,640.088846368803,505.350800495062,.\Image\Alignment\2017\02\24\00.03.04 174\Head4.jpg
2017.02.24 00:03:06 040,TFT_SIDE5.46,90,RETRY,0.0036,-0.0084,-0.0043,-0.0006,-0.0036,0.00032,True,639.494906376693,479.591711974922,.\Image\Alignment\2017\02\24\00.03.06 040\Head1.jpg,True,642.407298812257,481.470752332674,.\Image\Alignment\2017\02\24\00.03.06 040\Head2.jpg,True,641.315102491109,481.308295783502,.\Image\Alignment\2017\02\24\00.03.06 040\Head3.jpg,True,640.624589058722,478.685982879398,.\Image\Alignment\2017\02\24\00.03.06 040\Head4.jpg
2017.02.24 00:03:07 742,TFT_SIDE5.46,90,OK,-0.0019,0.0027,0.0009,0.0009,0,0,True,640.493526272406,479.802925167211,.\Image\Alignment\2017\02\24\00.03.07 742\Head1.jpg,True,639.284252164484,481.8735795982,.\Image\Alignment\2017\02\24\00.03.07 742\Head2.jpg,True,639.771349742103,482.180286688969,.\Image\Alignment\2017\02\24\00.03.07 742\Head3.jpg,True,639.767034826392,479.864783721461,.\Image\Alignment\2017\02\24\00.03.07 742\Head4.jpg
2017.02.24 00:06:25 912,TFT_SIDE5.46,0,RETRY,-0.7576,-0.7297,-0.8563,-0.8173,0.5573,0.01899,True,875.950830577247,656.182238608017,.\Image\Alignment\2017\02\24\00.06.25 912\Head1.jpg,True,876.64524838759,643.532796591848,.\Image\Alignment\2017\02\24\00.06.25 912\Head2.jpg,True,909.571421638401,621.102938113507,.\Image\Alignment\2017\02\24\00.06.25 912\Head3.jpg,True,890.373231131319,601.736808417865,.\Image\Alignment\2017\02\24\00.06.25 912\Head4.jpg
2017.02.24 00:06:27 763,TFT_SIDE5.46,0,RETRY,0.0269,-0.0184,-0.0197,0.0266,0.0107,0.00392,True,639.748683858552,488.524415521892,.\Image\Alignment\2017\02\24\00.06.27 763\Head1.jpg,True,649.678102454961,486.306187279719,.\Image\Alignment\2017\02\24\00.06.27 763\Head2.jpg,True,650.018670895907,483.715297236926,.\Image\Alignment\2017\02\24\00.06.27 763\Head3.jpg,True,639.840287809248,477.134436031102,.\Image\Alignment\2017\02\24\00.06.27 763\Head4.jpg
2017.02.24 00:06:29 479,TFT_SIDE5.46,0,RETRY,-0.001,-0.0033,-0.0067,-0.0014,0.0001,-0.00046,True,639.45669923076,479.354726446192,.\Image\Alignment\2017\02\24\00.06.29 479\Head1.jpg,True,637.06564893021,481.11210675533,.\Image\Alignment\2017\02\24\00.06.29 479\Head2.jpg,True,637.973525281121,483.188030952886,.\Image\Alignment\2017\02\24\00.06.29 479\Head3.jpg,True,639.56374388824,480.683588809655,.\Image\Alignment\2017\02\24\00.06.29 479\Head4.jpg
2017.02.24 00:06:31 220,TFT_SIDE5.46,0,RETRY,-0.0002,0.0105,0.0124,-0.0002,0,0,True,640.040320691493,480.36498077429,.\Image\Alignment\2017\02\24\00.06.31 220\Head1.jpg,True,637.203282673791,481.633918128564,.\Image\Alignment\2017\02\24\00.06.31 220\Head2.jpg,True,636.68321631255,482.869321660651,.\Image\Alignment\2017\02\24\00.06.31 220\Head3.jpg,True,640.06285144922,480.151406121706,.\Image\Alignment\2017\02\24\00.06.31 220\Head4.jpg
2017.02.24 00:06:32 555,TFT_SIDE5.46,0,OK,-0.0001,-0.0014,-0.0016,-0.0003,0,0,True,640.039047289897,480.359521086508,.\Image\Alignment\2017\02\24\00.06.32 555\Head1.jpg,True,640.365459832867,481.598698441041,.\Image\Alignment\2017\02\24\00.06.32 555\Head2.jpg,True,640.417535547912,482.922495960696,.\Image\Alignment\2017\02\24\00.06.32 555\Head3.jpg,True,640.069718970428,479.982926822539,.\Image\Alignment\2017\02\24\00.06.32 555\Head4.jpg
2017.02.24 00:06:51 234,TFT_SIDE5.46,90,RETRY,-0.5589,-0.6088,-0.7338,-0.6151,-0.1251,0.0124,True,807.256727183254,467.28696588866,.\Image\Alignment\2017\02\24\00.06.51 234\Head1.jpg,True,809.534007453736,456.065622381178,.\Image\Alignment\2017\02\24\00.06.51 234\Head2.jpg,True,842.713805985813,449.644379220906,.\Image\Alignment\2017\02\24\00.06.51 234\Head3.jpg,True,821.861029073002,433.410846218269,.\Image\Alignment\2017\02\24\00.06.51 234\Head4.jpg
2017.02.24 00:06:53 073,TFT_SIDE5.46,90,RETRY,-0.0077,0.0387,0.0381,-0.0065,0.0271,-0.00119,True,640.335858370195,485.241958350726,.\Image\Alignment\2017\02\24\00.06.53 073\Head1.jpg,True,629.107658527675,488.735372525258,.\Image\Alignment\2017\02\24\00.06.53 073\Head2.jpg,True,629.239521073068,489.249808208131,.\Image\Alignment\2017\02\24\00.06.53 073\Head3.jpg,True,639.969748456222,488.575669780693,.\Image\Alignment\2017\02\24\00.06.53 073\Head4.jpg
2017.02.24 00:06:54 830,TFT_SIDE5.46,90,RETRY,0.004,-0.0047,-0.0057,0.0014,-0.0026,0.00022,True,639.261001001282,479.660219911686,.\Image\Alignment\2017\02\24\00.06.54 830\Head1.jpg,True,641.137238026937,481.472042069945,.\Image\Alignment\2017\02\24\00.06.54 830\Head2.jpg,True,641.398743005731,481.582673448717,.\Image\Alignment\2017\02\24\00.06.54 830\Head3.jpg,True,639.945827043354,479.048621348166,.\Image\Alignment\2017\02\24\00.06.54 830\Head4.jpg
2017.02.24 00:06:56 545,TFT_SIDE5.46,90,OK,-0.0004,0.0027,0.0016,0.0001,0,0,True,640.110324149415,480.118779212142,.\Image\Alignment\2017\02\24\00.06.56 545\Head1.jpg,True,639.28574064834,482.267499403804,.\Image\Alignment\2017\02\24\00.06.56 545\Head2.jpg,True,639.568666056237,482.462279718734,.\Image\Alignment\2017\02\24\00.06.56 545\Head3.jpg,True,639.965014499376,480.375946568235,.\Image\Alignment\2017\02\24\00.06.56 545\Head4.jpg
2017.02.24 00:10:55 356,TFT_SIDE5.46,0,RETRY,-0.6874,-0.684,-0.8131,-0.749,0.6067,0.01456,True,849.415192952226,662.948807429501,.\Image\Alignment\2017\02\24\00.10.55 356\Head1.jpg,True,851.476151430933,658.745419618949,.\Image\Alignment\2017\02\24\00.10.55 356\Head2.jpg,True,884.992569316703,643.359042464775,.\Image\Alignment\2017\02\24\00.10.55 356\Head3.jpg,True,864.328255336418,621.149489193709,.\Image\Alignment\2017\02\24\00.10.55 356\Head4.jpg
