DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2017.02.09 00:17:53 737,TFT_SIDE5.46,0,RETRY,-0.5602,-0.5664,-0.6975,-0.6386,0.116,0.01761,True,820.731850376687,536.396048303103,.\Image\Alignment\2017\02\09\00.17.53 737\Head1.jpg,True,822.140258734609,521.168393903982,.\Image\Alignment\2017\02\09\00.17.53 737\Head2.jpg,True,856.735507376279,504.627219798246,.\Image\Alignment\2017\02\09\00.17.53 737\Head3.jpg,True,840.922804409351,486.196611104003,.\Image\Alignment\2017\02\09\00.17.53 737\Head4.jpg
2017.02.09 00:17:55 603,TFT_SIDE5.46,0,RETRY,-0.0051,-0.0097,-0.0132,-0.0026,0.0042,-0.00037,True,640.702776604403,480.589135481936,.\Image\Alignment\2017\02\09\00.17.55 603\Head1.jpg,True,640.575150672217,481.888557907904,.\Image\Alignment\2017\02\09\00.17.55 603\Head2.jpg,True,641.491933875965,482.98513199132,.\Image\Alignment\2017\02\09\00.17.55 603\Head3.jpg,True,640.035448613095,481.658539144683,.\Image\Alignment\2017\02\09\00.17.55 603\Head4.jpg
2017.02.09 00:17:57 456,TFT_SIDE5.46,0,RETRY,-0.0012,0.0038,0.0062,-0.0013,0.001,-0.00013,True,640.072277289675,480.073176157385,.\Image\Alignment\2017\02\09\00.17.57 456\Head1.jpg,True,639.18217618268,481.4310731422,.\Image\Alignment\2017\02\09\00.17.57 456\Head2.jpg,True,638.523914099075,481.325559271665,.\Image\Alignment\2017\02\09\00.17.57 456\Head3.jpg,True,640.095218051674,480.463228813208,.\Image\Alignment\2017\02\09\00.17.57 456\Head4.jpg
2017.02.09 00:17:59 201,TFT_SIDE5.46,0,OK,0.0017,-0.0013,-0.0029,-0.0013,0,0,True,639.549913523877,480.140694520146,.\Image\Alignment\2017\02\09\00.17.59 201\Head1.jpg,True,640.356591867713,481.282833609592,.\Image\Alignment\2017\02\09\00.17.59 201\Head2.jpg,True,640.773111312663,481.311951453971,.\Image\Alignment\2017\02\09\00.17.59 201\Head3.jpg,True,640.350283152566,480.139090460168,.\Image\Alignment\2017\02\09\00.17.59 201\Head4.jpg
2017.02.09 00:18:17 820,TFT_SIDE5.46,90,RETRY,-0.1168,-0.1394,-0.2674,-0.1932,0.0656,0.00568,True,679.458287852468,506.986326461876,.\Image\Alignment\2017\02\09\00.18.17 820\Head1.jpg,True,682.360968689923,502.34598488111,.\Image\Alignment\2017\02\09\00.18.17 820\Head2.jpg,True,716.242736496546,497.738878155784,.\Image\Alignment\2017\02\09\00.18.17 820\Head3.jpg,True,699.610029586227,491.206283564502,.\Image\Alignment\2017\02\09\00.18.17 820\Head4.jpg
2017.02.09 00:18:19 646,TFT_SIDE5.46,90,RETRY,-0.0012,0.016,0.0135,-0.0006,0.0132,-0.00034,True,639.818970358566,482.940759669555,.\Image\Alignment\2017\02\09\00.18.19 646\Head1.jpg,True,636.334777979604,484.468807805994,.\Image\Alignment\2017\02\09\00.18.19 646\Head2.jpg,True,637.002008800755,483.916687676647,.\Image\Alignment\2017\02\09\00.18.19 646\Head3.jpg,True,639.650387308667,483.892945352228,.\Image\Alignment\2017\02\09\00.18.19 646\Head4.jpg
2017.02.09 00:18:21 418,TFT_SIDE5.46,90,OK,0.001,-0.0048,-0.003,-0.001,0,0,True,639.723786168121,480.024452809517,.\Image\Alignment\2017\02\09\00.18.21 418\Head1.jpg,True,641.275414582428,480.634379179692,.\Image\Alignment\2017\02\09\00.18.21 418\Head2.jpg,True,640.805051318895,480.391501081624,.\Image\Alignment\2017\02\09\00.18.21 418\Head3.jpg,True,640.262472065753,479.861540963751,.\Image\Alignment\2017\02\09\00.18.21 418\Head4.jpg
2017.02.09 00:20:16 570,TFT_SIDE5.46,0,RETRY,-0.4996,-0.5588,-0.6888,-0.5779,0.1234,0.02627,True,819.852228838455,550.947690394222,.\Image\Alignment\2017\02\09\00.20.16 570\Head1.jpg,True,821.427564978126,524.545168560805,.\Image\Alignment\2017\02\09\00.20.16 570\Head2.jpg,True,855.715588229624,507.291991656172,.\Image\Alignment\2017\02\09\00.20.16 570\Head3.jpg,True,840.076969603477,475.625459167111,.\Image\Alignment\2017\02\09\00.20.16 570\Head4.jpg
2017.02.09 00:20:18 407,TFT_SIDE5.46,0,RETRY,-0.0068,0.0463,0.0446,-0.0056,0.0019,-0.0015,True,639.164906668845,478.337087799039,.\Image\Alignment\2017\02\09\00.20.18 407\Head1.jpg,True,625.560713670323,481.242201087333,.\Image\Alignment\2017\02\09\00.20.18 407\Head2.jpg,True,625.994573197543,482.368883088301,.\Image\Alignment\2017\02\09\00.20.18 407\Head3.jpg,True,638.8263822204,482.6847030317,.\Image\Alignment\2017\02\09\00.20.18 407\Head4.jpg
2017.02.09 00:20:20 178,TFT_SIDE5.46,0,RETRY,-0.0008,-0.0015,-0.0032,0.0003,0.0005,0.00013,True,640.439321963023,480.326277965598,.\Image\Alignment\2017\02\09\00.20.20 178\Head1.jpg,True,639.985863642494,480.963460563868,.\Image\Alignment\2017\02\09\00.20.20 178\Head2.jpg,True,640.412875639391,481.197357705113,.\Image\Alignment\2017\02\09\00.20.20 178\Head3.jpg,True,640.152585202876,479.951592119715,.\Image\Alignment\2017\02\09\00.20.20 178\Head4.jpg
2017.02.09 00:20:21 908,TFT_SIDE5.46,0,OK,0.0022,0.0012,0.0022,0.0018,0,0,True,639.417040109193,479.15838985886,.\Image\Alignment\2017\02\09\00.20.21 908\Head1.jpg,True,639.69175887669,480.586884234033,.\Image\Alignment\2017\02\09\00.20.21 908\Head2.jpg,True,639.418888928177,480.452018937344,.\Image\Alignment\2017\02\09\00.20.21 908\Head3.jpg,True,639.511129964984,479.329077889479,.\Image\Alignment\2017\02\09\00.20.21 908\Head4.jpg
2017.02.09 00:20:40 474,TFT_SIDE5.46,90,RETRY,-0.1178,-0.1622,-0.2918,-0.1921,0.1068,0.01461,True,692.686960543121,532.908352896396,.\Image\Alignment\2017\02\09\00.20.40 474\Head1.jpg,True,694.996327844219,519.400942802127,.\Image\Alignment\2017\02\09\00.20.40 474\Head2.jpg,True,729.250970299412,508.816881983968,.\Image\Alignment\2017\02\09\00.20.40 474\Head3.jpg,True,712.202664638089,492.030158752257,.\Image\Alignment\2017\02\09\00.20.40 474\Head4.jpg
2017.02.09 00:20:42 354,TFT_SIDE5.46,90,RETRY,-0.0033,0.0379,0.0376,-0.0052,0.0326,-0.00087,True,639.637324432131,487.262189700373,.\Image\Alignment\2017\02\09\00.20.42 354\Head1.jpg,True,630.1769969178,489.466626127946,.\Image\Alignment\2017\02\09\00.20.42 354\Head2.jpg,True,630.249227730439,489.197920656149,.\Image\Alignment\2017\02\09\00.20.42 354\Head3.jpg,True,640.083583894128,489.666082022314,.\Image\Alignment\2017\02\09\00.20.42 354\Head4.jpg
2017.02.09 00:20:44 098,TFT_SIDE5.46,90,OK,0.0017,-0.0054,-0.0054,0.0001,0,0,True,639.539903497168,479.717403286108,.\Image\Alignment\2017\02\09\00.20.44 098\Head1.jpg,True,641.441010367537,480.605047301734,.\Image\Alignment\2017\02\09\00.20.44 098\Head2.jpg,True,641.446585521485,479.947447261825,.\Image\Alignment\2017\02\09\00.20.44 098\Head3.jpg,True,639.968458670709,479.537473531818,.\Image\Alignment\2017\02\09\00.20.44 098\Head4.jpg
2017.02.09 00:22:32 107,TFT_SIDE5.46,0,RETRY,-0.5564,-0.504,-0.6365,-0.6358,0.1708,0.01288,True,811.357219873757,544.170614206306,.\Image\Alignment\2017\02\09\00.22.32 107\Head1.jpg,True,812.112802792562,514.162828842248,.\Image\Alignment\2017\02\09\00.22.32 107\Head2.jpg,True,847.105903386894,494.017790004878,.\Image\Alignment\2017\02\09\00.22.32 107\Head3.jpg,True,831.751925834777,507.595762333931,.\Image\Alignment\2017\02\09\00.22.32 107\Head4.jpg
2017.02.09 00:22:33 974,TFT_SIDE5.46,0,RETRY,-0.0045,-0.0627,-0.0641,-0.0023,-0.0117,-0.00044,True,640.422801968681,476.23918099436,.\Image\Alignment\2017\02\09\00.22.33 974\Head1.jpg,True,656.03436781733,477.634747568889,.\Image\Alignment\2017\02\09\00.22.33 974\Head2.jpg,True,656.385363440694,478.038973093349,.\Image\Alignment\2017\02\09\00.22.33 974\Head3.jpg,True,639.861961403046,477.514973813804,.\Image\Alignment\2017\02\09\00.22.33 974\Head4.jpg
2017.02.09 00:22:35 716,TFT_SIDE5.46,0,OK,0.0008,-0.0025,0.0007,0.0001,0,0,True,639.790311842998,480.129504226361,.\Image\Alignment\2017\02\09\00.22.35 716\Head1.jpg,True,640.660068994911,480.694518583794,.\Image\Alignment\2017\02\09\00.22.35 716\Head2.jpg,True,639.815412116672,481.09804748744,.\Image\Alignment\2017\02\09\00.22.35 716\Head3.jpg,True,639.964518779029,480.251470679005,.\Image\Alignment\2017\02\09\00.22.35 716\Head4.jpg
2017.02.09 00:22:54 284,TFT_SIDE5.46,90,RETRY,-0.1526,-0.1967,-0.3256,-0.2306,0.0759,0.00143,True,682.857329265726,502.6268194904,.\Image\Alignment\2017\02\09\00.22.54 284\Head1.jpg,True,685.369544846696,492.711077369491,.\Image\Alignment\2017\02\09\00.22.54 284\Head2.jpg,True,719.478208313691,499.315471870262,.\Image\Alignment\2017\02\09\00.22.54 284\Head3.jpg,True,703.371831820761,498.816204904306,.\Image\Alignment\2017\02\09\00.22.54 284\Head4.jpg
