DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.10 00:01:20 038,5STICK_9CELL_TFT,0,RETRY,-0.0714,0.1489,-0.0194,0.0905,0.1815,-0.0056,True,650.425687431007,520.320311075025,.\Image\Alignment\2016\12\10\00.01.20 038\Head1.jpg,True,592.53513333612,524.143989127454,.\Image\Alignment\2016\12\10\00.01.20 038\Head2.jpg,True,637.072301320097,529.059572538151,.\Image\Alignment\2016\12\10\00.01.20 038\Head3.jpg,True,607.051926075689,536.252211908929,.\Image\Alignment\2016\12\10\00.01.20 038\Head4.jpg
2016.12.10 00:01:21 887,5STICK_9CELL_TFT,0,RETRY,0.0016,-0.012,-0.007,0.0035,-0.0047,0.00043,True,640.233937242192,479.372505295078,.\Image\Alignment\2016\12\10\00.01.21 887\Head1.jpg,True,641.504717311051,478.383188599824,.\Image\Alignment\2016\12\10\00.01.21 887\Head2.jpg,True,640.188357443587,479.431794828147,.\Image\Alignment\2016\12\10\00.01.21 887\Head3.jpg,True,639.740426099992,478.133442013287,.\Image\Alignment\2016\12\10\00.01.21 887\Head4.jpg
2016.12.10 00:01:23 680,5STICK_9CELL_TFT,0,RETRY,-0.0012,0.0061,0.0087,-0.0012,0,0,True,640.316007698852,480.585174622917,.\Image\Alignment\2016\12\10\00.01.23 680\Head1.jpg,True,638.37279494723,480.534333762977,.\Image\Alignment\2016\12\10\00.01.23 680\Head2.jpg,True,637.692168520587,481.648009774722,.\Image\Alignment\2016\12\10\00.01.23 680\Head3.jpg,True,640.327289848875,481.212426656196,.\Image\Alignment\2016\12\10\00.01.23 680\Head4.jpg
2016.12.10 00:01:25 036,5STICK_9CELL_TFT,0,OK,0.0007,0.0028,-0.0021,0.0011,0,0,True,639.801989058034,480.463906629048,.\Image\Alignment\2016\12\10\00.01.25 036\Head1.jpg,True,639.259504763214,479.991759591405,.\Image\Alignment\2016\12\10\00.01.25 036\Head2.jpg,True,640.563244010824,481.531632228204,.\Image\Alignment\2016\12\10\00.01.25 036\Head3.jpg,True,639.708542257574,480.815609792762,.\Image\Alignment\2016\12\10\00.01.25 036\Head4.jpg
2016.12.10 00:01:44 240,5STICK_9CELL_TFT,90,RETRY,-0.3346,-0.1188,-0.3152,-0.2284,-0.1027,-0.00885,True,716.479961315477,445.139860341588,.\Image\Alignment\2016\12\10\00.01.44 240\Head1.jpg,True,657.811348243642,454.240182075102,.\Image\Alignment\2016\12\10\00.01.44 240\Head2.jpg,True,710.059424292982,460.274531633519,.\Image\Alignment\2016\12\10\00.01.44 240\Head3.jpg,True,687.984861273481,466.490284622705,.\Image\Alignment\2016\12\10\00.01.44 240\Head4.jpg
2016.12.10 00:01:46 074,5STICK_9CELL_TFT,90,RETRY,0.0049,0.0019,0.0011,0.0014,0.0006,0.00096,True,640.076577896989,480.95788506369,.\Image\Alignment\2016\12\10\00.01.46 074\Head1.jpg,True,639.69085937286,479.771455054958,.\Image\Alignment\2016\12\10\00.01.46 074\Head2.jpg,True,639.895476510022,479.689987770314,.\Image\Alignment\2016\12\10\00.01.46 074\Head3.jpg,True,641.019704696253,478.691687709167,.\Image\Alignment\2016\12\10\00.01.46 074\Head4.jpg
2016.12.10 00:01:47 853,5STICK_9CELL_TFT,90,RETRY,0.0003,0.0039,0.0051,-0.0005,0,0,True,639.908854972565,479.909274511345,.\Image\Alignment\2016\12\10\00.01.47 853\Head1.jpg,True,638.948345676266,480.095284727136,.\Image\Alignment\2016\12\10\00.01.47 853\Head2.jpg,True,638.639953371705,480.46704763319,.\Image\Alignment\2016\12\10\00.01.47 853\Head3.jpg,True,640.140217326786,480.201682636965,.\Image\Alignment\2016\12\10\00.01.47 853\Head4.jpg
2016.12.10 00:01:49 182,5STICK_9CELL_TFT,90,OK,0,0.0021,-0.0018,0.0008,0,0,True,639.999963011155,479.866304806368,.\Image\Alignment\2016\12\10\00.01.49 182\Head1.jpg,True,639.452700827895,479.82867808406,.\Image\Alignment\2016\12\10\00.01.49 182\Head2.jpg,True,640.475424320235,480.432103639146,.\Image\Alignment\2016\12\10\00.01.49 182\Head3.jpg,True,639.791761597026,480.189429836372,.\Image\Alignment\2016\12\10\00.01.49 182\Head4.jpg
2016.12.10 00:12:14 938,5STICK_9CELL_TFT,0,RETRY,-0.1395,0.1269,-0.0351,0.0245,0.1702,-0.00663,True,667.02907278228,515.805877335707,.\Image\Alignment\2016\12\10\00.12.14 938\Head1.jpg,True,609.651043448529,521.434474839586,.\Image\Alignment\2016\12\10\00.12.14 938\Head2.jpg,True,652.550991779264,519.370881187173,.\Image\Alignment\2016\12\10\00.12.14 938\Head3.jpg,True,623.032373197775,534.819845414151,.\Image\Alignment\2016\12\10\00.12.14 938\Head4.jpg
2016.12.10 00:12:16 802,5STICK_9CELL_TFT,0,RETRY,0.0079,-0.0516,-0.0538,0.01,0.0036,0.00162,True,640.409700732634,483.29771154945,.\Image\Alignment\2016\12\10\00.12.16 802\Head1.jpg,True,653.492874389891,480.714869569387,.\Image\Alignment\2016\12\10\00.12.16 802\Head2.jpg,True,654.054819520483,480.907438960485,.\Image\Alignment\2016\12\10\00.12.16 802\Head3.jpg,True,639.848735811589,478.591442953706,.\Image\Alignment\2016\12\10\00.12.16 802\Head4.jpg
