DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.01 00:06:29 131,5STICK_9CELL_TFT,0,RETRY,0.0024,-0.0304,0.0955,-0.008,-0.0528,0.00192,True,642.757025101656,468.760768936686,.\Image\Alignment\2016\12\01\00.06.29 131\Head1.jpg,True,642.904120019083,465.670034963822,.\Image\Alignment\2016\12\01\00.06.29 131\Head2.jpg,True,609.510112949542,468.389965115184,.\Image\Alignment\2016\12\01\00.06.29 131\Head3.jpg,True,645.607304370438,463.258610332186,.\Image\Alignment\2016\12\01\00.06.29 131\Head4.jpg
2016.12.01 00:06:30 905,5STICK_9CELL_TFT,0,RETRY,-0.0006,-0.0013,-0.0008,0.0008,0.0053,7E-05,True,640.289274009568,481.504901430537,.\Image\Alignment\2016\12\01\00.06.30 905\Head1.jpg,True,632.136285277786,479.70741654178,.\Image\Alignment\2016\12\01\00.06.30 905\Head2.jpg,True,631.979554322307,484.152432040771,.\Image\Alignment\2016\12\01\00.06.30 905\Head3.jpg,True,639.899698405798,481.30727449166,.\Image\Alignment\2016\12\01\00.06.30 905\Head4.jpg
2016.12.01 00:06:32 677,5STICK_9CELL_TFT,0,RETRY,0.0002,0.0312,0.0314,-0.0003,0,0,True,639.95360460349,479.829548218874,.\Image\Alignment\2016\12\01\00.06.32 677\Head1.jpg,True,631.674445574667,477.906335733349,.\Image\Alignment\2016\12\01\00.06.32 677\Head2.jpg,True,631.616554250991,482.316576401354,.\Image\Alignment\2016\12\01\00.06.32 677\Head3.jpg,True,640.078162270839,479.525889140442,.\Image\Alignment\2016\12\01\00.06.32 677\Head4.jpg
2016.12.01 00:06:34 097,5STICK_9CELL_TFT,0,OK,0.001,0.0005,0,0.0002,0,0,True,639.72105460669,479.766940102904,.\Image\Alignment\2016\12\01\00.06.34 097\Head1.jpg,True,639.855574677906,477.816646182354,.\Image\Alignment\2016\12\01\00.06.34 097\Head2.jpg,True,640.001889661104,482.400562171414,.\Image\Alignment\2016\12\01\00.06.34 097\Head3.jpg,True,639.958589219654,479.525565366037,.\Image\Alignment\2016\12\01\00.06.34 097\Head4.jpg
2016.12.01 00:06:54 917,5STICK_9CELL_TFT,90,RETRY,0.6176,-0.3089,0.1943,0.0836,-0.2096,0.01513,True,496.52173331633,458.714634190737,.\Image\Alignment\2016\12\01\00.06.54 917\Head1.jpg,True,732.003611648946,431.647503645445,.\Image\Alignment\2016\12\01\00.06.54 917\Head2.jpg,True,598.518467964731,422.186374404393,.\Image\Alignment\2016\12\01\00.06.54 917\Head3.jpg,True,639.430328427542,407.068255368394,.\Image\Alignment\2016\12\01\00.06.54 917\Head4.jpg
2016.12.01 00:06:56 680,5STICK_9CELL_TFT,90,RETRY,0.0244,0.0431,0.0439,0.0243,0.0596,0.0044,True,639.745852678628,505.97147081232,.\Image\Alignment\2016\12\01\00.06.56 680\Head1.jpg,True,628.636475654011,496.675812473627,.\Image\Alignment\2016\12\01\00.06.56 680\Head2.jpg,True,628.355046941817,496.565856291137,.\Image\Alignment\2016\12\01\00.06.56 680\Head3.jpg,True,639.698701299351,490.839488961232,.\Image\Alignment\2016\12\01\00.06.56 680\Head4.jpg
2016.12.01 00:06:58 520,5STICK_9CELL_TFT,90,RETRY,0.0064,0.0128,0.0129,0.0074,0.0157,0.00133,True,640.17261752871,487.24054779963,.\Image\Alignment\2016\12\01\00.06.58 520\Head1.jpg,True,633.774142086188,483.135054113003,.\Image\Alignment\2016\12\01\00.06.58 520\Head2.jpg,True,633.739742853042,485.765083447038,.\Image\Alignment\2016\12\01\00.06.58 520\Head3.jpg,True,639.900102905123,482.66549606102,.\Image\Alignment\2016\12\01\00.06.58 520\Head4.jpg
2016.12.01 00:07:00 358,5STICK_9CELL_TFT,90,RETRY,0.0025,0.005,0.0041,0.0021,0.0058,0.0004,True,639.90493687581,482.484343135739,.\Image\Alignment\2016\12\01\00.07.00 358\Head1.jpg,True,635.027618966829,480.012099281345,.\Image\Alignment\2016\12\01\00.07.00 358\Head2.jpg,True,635.240593803215,483.425774861352,.\Image\Alignment\2016\12\01\00.07.00 358\Head3.jpg,True,639.998099870502,481.096361493231,.\Image\Alignment\2016\12\01\00.07.00 358\Head4.jpg
2016.12.01 00:07:02 160,5STICK_9CELL_TFT,90,RETRY,-0.0003,0.0156,0.0156,-0.0002,0,0,True,640.075552130884,480.507767692992,.\Image\Alignment\2016\12\01\00.07.02 160\Head1.jpg,True,635.852926736487,478.582433447818,.\Image\Alignment\2016\12\01\00.07.02 160\Head2.jpg,True,635.840142608654,482.326901986511,.\Image\Alignment\2016\12\01\00.07.02 160\Head3.jpg,True,640.045414373112,480.191223243363,.\Image\Alignment\2016\12\01\00.07.02 160\Head4.jpg
