DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.12 00:00:00 690,TFT_SIDE5.46,90,OK,-0.0003,-0.0019,-0.0023,0.0007,0,0,True,640.078117003601,479.43620591275,.\Image\Alignment\2016\12\12\00.00.00 690\Head1.jpg,True,640.493898681746,479.184527002679,.\Image\Alignment\2016\12\12\00.00.00 690\Head2.jpg,True,640.601848357144,480.105774990109,.\Image\Alignment\2016\12\12\00.00.00 690\Head3.jpg,True,639.800582578033,479.026838603629,.\Image\Alignment\2016\12\12\00.00.00 690\Head4.jpg
2016.12.12 00:01:17 389,TFT_SIDE5.46,0,LEFT_NG,,,,,,,False,,,.\Image\Alignment\2016\12\12\00.01.17 389\Head1.jpg,False,,,.\Image\Alignment\2016\12\12\00.01.17 389\Head2.jpg,False,,,.\Image\Alignment\2016\12\12\00.01.17 389\Head3.jpg,False,,,.\Image\Alignment\2016\12\12\00.01.17 389\Head4.jpg
2016.12.12 00:01:57 273,TFT_SIDE5.46,0,RETRY,0.8611,0.8521,0.8468,0.8557,-0.2197,0.04781,True,494.551510023466,490.616701444168,.\Image\Alignment\2016\12\12\00.01.57 273\Head1.jpg,True,494.844920074236,443.846038612654,.\Image\Alignment\2016\12\12\00.01.57 273\Head2.jpg,True,496.713668351447,398.98222343259,.\Image\Alignment\2016\12\12\00.01.57 273\Head3.jpg,True,497.00404344765,351.407601306557,.\Image\Alignment\2016\12\12\00.01.57 273\Head4.jpg
2016.12.12 00:01:59 122,TFT_SIDE5.46,0,RETRY,-0.002,0.0107,0.0094,-0.0048,0,0,True,640.540349474524,480.504581787448,.\Image\Alignment\2016\12\12\00.01.59 122\Head1.jpg,True,637.152802844049,480.006034820726,.\Image\Alignment\2016\12\12\00.01.59 122\Head2.jpg,True,637.499143299503,480.936993513231,.\Image\Alignment\2016\12\12\00.01.59 122\Head3.jpg,True,641.273542896667,479.363383787687,.\Image\Alignment\2016\12\12\00.01.59 122\Head4.jpg
2016.12.12 00:02:00 464,TFT_SIDE5.46,0,OK,0,-0.001,-0.0006,0.0007,0,0,True,640.002423020532,480.502468821171,.\Image\Alignment\2016\12\12\00.02.00 464\Head1.jpg,True,640.257351820023,479.891785768942,.\Image\Alignment\2016\12\12\00.02.00 464\Head2.jpg,True,640.165957708017,480.922336312257,.\Image\Alignment\2016\12\12\00.02.00 464\Head3.jpg,True,639.802243410017,479.188206015104,.\Image\Alignment\2016\12\12\00.02.00 464\Head4.jpg
2016.12.12 00:02:20 557,TFT_SIDE5.46,90,RETRY,0.2395,0.0215,0.0165,0.2344,0.7548,0.05127,True,650.256568812878,767.240003735215,.\Image\Alignment\2016\12\12\00.02.20 557\Head1.jpg,True,649.895032433433,695.789466969467,.\Image\Alignment\2016\12\12\00.02.20 557\Head2.jpg,True,650.41417875041,681.543521787041,.\Image\Alignment\2016\12\12\00.02.20 557\Head3.jpg,True,650.832167442739,622.150911978633,.\Image\Alignment\2016\12\12\00.02.20 557\Head4.jpg
2016.12.12 00:02:22 460,TFT_SIDE5.46,90,RETRY,-0.0206,0.2078,0.2083,-0.0195,0.1067,-0.00364,True,640.257863840072,502.378519462126,.\Image\Alignment\2016\12\12\00.02.22 460\Head1.jpg,True,581.658330273425,506.2079766588,.\Image\Alignment\2016\12\12\00.02.22 460\Head2.jpg,True,581.473572858892,508.881065223082,.\Image\Alignment\2016\12\12\00.02.22 460\Head3.jpg,True,639.80922532547,512.522265626506,.\Image\Alignment\2016\12\12\00.02.22 460\Head4.jpg
2016.12.12 00:02:24 308,TFT_SIDE5.46,90,RETRY,0.0019,-0.0103,-0.011,0.0019,-0.0069,0.00021,True,639.800204201275,478.511061116409,.\Image\Alignment\2016\12\12\00.02.24 308\Head1.jpg,True,642.155649074025,478.219542474093,.\Image\Alignment\2016\12\12\00.02.24 308\Head2.jpg,True,642.321004082791,478.773719479763,.\Image\Alignment\2016\12\12\00.02.24 308\Head3.jpg,True,639.812596734029,477.916485817261,.\Image\Alignment\2016\12\12\00.02.24 308\Head4.jpg
2016.12.12 00:02:26 061,TFT_SIDE5.46,90,OK,-0.0004,0.0033,0.0036,-0.0008,0,0,True,640.113797851404,480.127735047579,.\Image\Alignment\2016\12\12\00.02.26 061\Head1.jpg,True,639.119782286221,480.065413071514,.\Image\Alignment\2016\12\12\00.02.26 061\Head2.jpg,True,639.041078334812,480.89966366211,.\Image\Alignment\2016\12\12\00.02.26 061\Head3.jpg,True,640.219192972001,480.140788347229,.\Image\Alignment\2016\12\12\00.02.26 061\Head4.jpg
