DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.09 00:05:12 087,5STICK_9CELL_TFT,0,RETRY,0.322,0.5419,0.3717,0.4896,-0.0891,0.01081,True,570.7520181751,471.937842276638,.\Image\Alignment\2016\12\09\00.05.12 087\Head1.jpg,True,511.401011432155,462.089221063856,.\Image\Alignment\2016\12\09\00.05.12 087\Head2.jpg,True,556.807138174615,452.214573242755,.\Image\Alignment\2016\12\09\00.05.12 087\Head3.jpg,True,526.525394271262,440.09948131261,.\Image\Alignment\2016\12\09\00.05.12 087\Head4.jpg
2016.12.09 00:05:13 826,5STICK_9CELL_TFT,0,RETRY,0.0018,0.0071,0.007,0.0004,0,0,True,639.52510606401,479.801538279257,.\Image\Alignment\2016\12\09\00.05.13 826\Head1.jpg,True,638.108193720533,480.344799317716,.\Image\Alignment\2016\12\09\00.05.13 826\Head2.jpg,True,638.133973075235,482.187562277762,.\Image\Alignment\2016\12\09\00.05.13 826\Head3.jpg,True,639.88316391913,480.983885044827,.\Image\Alignment\2016\12\09\00.05.13 826\Head4.jpg
2016.12.09 00:05:15 169,5STICK_9CELL_TFT,0,OK,-0.0014,-0.0012,-0.0019,-0.0001,0,0,True,640.367499191815,480.10639130004,.\Image\Alignment\2016\12\09\00.05.15 169\Head1.jpg,True,640.328098398667,480.922150869421,.\Image\Alignment\2016\12\09\00.05.15 169\Head2.jpg,True,640.495773382644,482.43649421343,.\Image\Alignment\2016\12\09\00.05.15 169\Head3.jpg,True,640.032868447829,481.510318235276,.\Image\Alignment\2016\12\09\00.05.15 169\Head4.jpg
2016.12.09 00:05:34 365,5STICK_9CELL_TFT,90,RETRY,-0.0721,0.1414,-0.0624,0.0304,0.2855,0.00692,True,669.349559252616,561.990618872939,.\Image\Alignment\2016\12\09\00.05.34 365\Head1.jpg,True,610.072449189181,553.054116887636,.\Image\Alignment\2016\12\09\00.05.34 365\Head2.jpg,True,664.011728328315,549.992152093219,.\Image\Alignment\2016\12\09\00.05.34 365\Head3.jpg,True,641.674537223156,545.26935695852,.\Image\Alignment\2016\12\09\00.05.34 365\Head4.jpg
2016.12.09 00:05:36 256,5STICK_9CELL_TFT,90,RETRY,-0.0019,0.009,0.0104,0.0008,0.0003,9E-05,True,640.648542685078,480.147361470022,.\Image\Alignment\2016\12\09\00.05.36 256\Head1.jpg,True,637.761602141768,480.852766958906,.\Image\Alignment\2016\12\09\00.05.36 256\Head2.jpg,True,637.405667237842,480.774620339094,.\Image\Alignment\2016\12\09\00.05.36 256\Head3.jpg,True,639.913118621644,479.931647063322,.\Image\Alignment\2016\12\09\00.05.36 256\Head4.jpg
2016.12.09 00:05:37 970,5STICK_9CELL_TFT,90,OK,-0.0003,-0.0012,-0.0031,-0.0006,0,0,True,640.074862970612,480.042731924486,.\Image\Alignment\2016\12\09\00.05.37 970\Head1.jpg,True,640.317478869208,480.433385234711,.\Image\Alignment\2016\12\09\00.05.37 970\Head2.jpg,True,640.817445050559,480.601547459257,.\Image\Alignment\2016\12\09\00.05.37 970\Head3.jpg,True,640.153261075852,479.881116278858,.\Image\Alignment\2016\12\09\00.05.37 970\Head4.jpg
2016.12.09 00:08:51 996,5STICK_9CELL_TFT,0,RETRY,0.0743,0.2915,0.1232,0.2445,0.0904,0.00279,True,624.504544528221,508.188963631308,.\Image\Alignment\2016\12\09\00.08.51 996\Head1.jpg,True,565.024213496765,505.373910975818,.\Image\Alignment\2016\12\09\00.08.51 996\Head2.jpg,True,609.701083340679,503.711694873705,.\Image\Alignment\2016\12\09\00.08.51 996\Head3.jpg,True,579.123816220604,499.72700935239,.\Image\Alignment\2016\12\09\00.08.51 996\Head4.jpg
2016.12.09 00:08:53 874,5STICK_9CELL_TFT,0,RETRY,-0.003,-0.0055,-0.0044,-0.0023,0.0023,-0.00017,True,640.533853850323,480.371349676403,.\Image\Alignment\2016\12\09\00.08.53 874\Head1.jpg,True,638.489078330854,479.835151611886,.\Image\Alignment\2016\12\09\00.08.53 874\Head2.jpg,True,638.218125041973,481.675158628859,.\Image\Alignment\2016\12\09\00.08.53 874\Head3.jpg,True,640.356253464301,480.850069723338,.\Image\Alignment\2016\12\09\00.08.53 874\Head4.jpg
2016.12.09 00:08:55 613,5STICK_9CELL_TFT,0,RETRY,0,0.0103,0.0102,-0.0011,0,0,True,639.999491969249,480.990089691871,.\Image\Alignment\2016\12\09\00.08.55 613\Head1.jpg,True,637.264094892489,479.640149596596,.\Image\Alignment\2016\12\09\00.08.55 613\Head2.jpg,True,637.269467638625,481.371211031963,.\Image\Alignment\2016\12\09\00.08.55 613\Head3.jpg,True,640.28270638539,480.394033902888,.\Image\Alignment\2016\12\09\00.08.55 613\Head4.jpg
