DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.26 00:01:01 624,5STICK_9CELL_TFT,0,RETRY,-0.2835,-0.0727,-0.2533,-0.1589,-0.0239,-0.00124,True,713.783585869793,471.783707796555,.\Image\Alignment\2016\12\26\00.01.01 624\Head1.jpg,True,659.789690096393,474.269349659879,.\Image\Alignment\2016\12\26\00.01.01 624\Head2.jpg,True,707.760338251809,474.206803102686,.\Image\Alignment\2016\12\26\00.01.01 624\Head3.jpg,True,680.416171959186,475.624229854275,.\Image\Alignment\2016\12\26\00.01.01 624\Head4.jpg
2016.12.26 00:01:03 427,5STICK_9CELL_TFT,0,RETRY,-0.0172,-0.0319,-0.0319,-0.0146,0.011,-0.00265,True,640.489064962546,479.101319305943,.\Image\Alignment\2016\12\26\00.01.03 427\Head1.jpg,True,642.152032807959,481.995189531273,.\Image\Alignment\2016\12\26\00.01.03 427\Head2.jpg,True,642.124255133768,485.948813095385,.\Image\Alignment\2016\12\26\00.01.03 427\Head3.jpg,True,639.754661912932,486.783339371397,.\Image\Alignment\2016\12\26\00.01.03 427\Head4.jpg
2016.12.26 00:01:05 256,5STICK_9CELL_TFT,0,RETRY,-0.0004,0.0094,0.0109,-0.0004,0,0,True,640.119460394869,479.892660729106,.\Image\Alignment\2016\12\26\00.01.05 256\Head1.jpg,True,637.488938449192,480.034805290871,.\Image\Alignment\2016\12\26\00.01.05 256\Head2.jpg,True,637.093638729909,481.488409405386,.\Image\Alignment\2016\12\26\00.01.05 256\Head3.jpg,True,640.114488678152,479.880937040161,.\Image\Alignment\2016\12\26\00.01.05 256\Head4.jpg
2016.12.26 00:01:06 675,5STICK_9CELL_TFT,0,OK,0.0008,0.0006,-0.0012,0.0016,0,0,True,639.78591017058,479.613389065999,.\Image\Alignment\2016\12\26\00.01.06 675\Head1.jpg,True,639.842652280734,480.119416363516,.\Image\Alignment\2016\12\26\00.01.06 675\Head2.jpg,True,640.325494563864,481.654245798019,.\Image\Alignment\2016\12\26\00.01.06 675\Head3.jpg,True,639.574511933559,479.918721565587,.\Image\Alignment\2016\12\26\00.01.06 675\Head4.jpg
2016.12.26 00:01:25 812,5STICK_9CELL_TFT,90,RETRY,-0.1098,0.0877,-0.1307,-0.0443,-0.3516,-0.00772,True,657.994296011823,379.670350030171,.\Image\Alignment\2016\12\26\00.01.25 812\Head1.jpg,True,603.075577790969,390.055686053217,.\Image\Alignment\2016\12\26\00.01.25 812\Head2.jpg,True,661.442955885041,395.84418981531,.\Image\Alignment\2016\12\26\00.01.25 812\Head3.jpg,True,640.901231947519,398.350807138837,.\Image\Alignment\2016\12\26\00.01.25 812\Head4.jpg
2016.12.26 00:01:27 657,5STICK_9CELL_TFT,90,RETRY,-0.0022,0,0.0019,-0.0032,0.002,0.00028,True,640.996367492276,480.759255023689,.\Image\Alignment\2016\12\26\00.01.27 657\Head1.jpg,True,639.159691395505,481.83770078318,.\Image\Alignment\2016\12\26\00.01.27 657\Head2.jpg,True,638.646464718494,482.181710399189,.\Image\Alignment\2016\12\26\00.01.27 657\Head3.jpg,True,641.246854664312,480.110784880588,.\Image\Alignment\2016\12\26\00.01.27 657\Head4.jpg
2016.12.26 00:01:29 431,5STICK_9CELL_TFT,90,RETRY,-0.0005,0.0054,0.0055,0.0003,0,0,True,640.145826701682,479.939716112469,.\Image\Alignment\2016\12\26\00.01.29 431\Head1.jpg,True,638.571232308277,481.362781885386,.\Image\Alignment\2016\12\26\00.01.29 431\Head2.jpg,True,638.523334394012,481.842168336131,.\Image\Alignment\2016\12\26\00.01.29 431\Head3.jpg,True,639.907401912835,479.872307802303,.\Image\Alignment\2016\12\26\00.01.29 431\Head4.jpg
2016.12.26 00:01:30 770,5STICK_9CELL_TFT,90,OK,-0.0007,-0.0009,-0.0008,-0.0012,0,0,True,640.186377101686,479.989056569261,.\Image\Alignment\2016\12\26\00.01.30 770\Head1.jpg,True,640.244213182657,481.230266654947,.\Image\Alignment\2016\12\26\00.01.30 770\Head2.jpg,True,640.215792206231,481.706764926124,.\Image\Alignment\2016\12\26\00.01.30 770\Head3.jpg,True,640.32295780594,479.765189246887,.\Image\Alignment\2016\12\26\00.01.30 770\Head4.jpg
2016.12.26 00:06:07 742,5STICK_9CELL_TFT,0,RETRY,-0.3906,-0.1984,-0.379,-0.2617,0.0207,-0.0114,True,726.64306729604,468.920596886583,.\Image\Alignment\2016\12\26\00.06.07 742\Head1.jpg,True,671.370949226631,479.479554171308,.\Image\Alignment\2016\12\26\00.06.07 742\Head2.jpg,True,719.255843333893,493.049490949782,.\Image\Alignment\2016\12\26\00.06.07 742\Head3.jpg,True,691.984021784892,502.27921591753,.\Image\Alignment\2016\12\26\00.06.07 742\Head4.jpg
