DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.11 00:02:11 661,5STICK_9CELL_TFT,0,RETRY,-0.432,-0.2243,-0.3969,-0.2832,0.157,-0.00944,True,740.800310704495,508.132672330947,.\Image\Alignment\2016\12\11\00.02.11 661\Head1.jpg,True,683.532259764098,517.599892736546,.\Image\Alignment\2016\12\11\00.02.11 661\Head2.jpg,True,729.126817924795,527.923295297576,.\Image\Alignment\2016\12\11\00.02.11 661\Head3.jpg,True,700.595008925869,535.695910632912,.\Image\Alignment\2016\12\11\00.02.11 661\Head4.jpg
2016.12.11 00:02:13 523,5STICK_9CELL_TFT,0,RETRY,0.0003,0.0055,0.0066,0.0024,0,0,True,639.909450844272,480.273453333133,.\Image\Alignment\2016\12\11\00.02.13 523\Head1.jpg,True,638.535543321684,480.608964876063,.\Image\Alignment\2016\12\11\00.02.13 523\Head2.jpg,True,638.247356827093,481.995955344547,.\Image\Alignment\2016\12\11\00.02.13 523\Head3.jpg,True,639.370716226819,481.325608168093,.\Image\Alignment\2016\12\11\00.02.13 523\Head4.jpg
2016.12.11 00:02:14 838,5STICK_9CELL_TFT,0,OK,-0.0006,-0.0002,0.0002,-0.0019,0,0,True,640.154982432587,481.204000334972,.\Image\Alignment\2016\12\11\00.02.14 838\Head1.jpg,True,640.048811042017,480.280607171531,.\Image\Alignment\2016\12\11\00.02.14 838\Head2.jpg,True,639.949512449523,483.059863670687,.\Image\Alignment\2016\12\11\00.02.14 838\Head3.jpg,True,640.501793757758,482.598293140024,.\Image\Alignment\2016\12\11\00.02.14 838\Head4.jpg
2016.12.11 00:02:34 043,5STICK_9CELL_TFT,90,RETRY,-0.3058,-0.0793,-0.2869,-0.2146,-0.4675,-0.01305,True,702.575198924453,344.234069778595,.\Image\Alignment\2016\12\11\00.02.34 043\Head1.jpg,True,644.721127708202,362.012233365787,.\Image\Alignment\2016\12\11\00.02.34 043\Head2.jpg,True,700.245065323566,369.076868363746,.\Image\Alignment\2016\12\11\00.02.34 043\Head3.jpg,True,678.544323626315,375.86110325063,.\Image\Alignment\2016\12\11\00.02.34 043\Head4.jpg
2016.12.11 00:02:35 741,5STICK_9CELL_TFT,90,RETRY,0.0011,-0.012,-0.0083,-0.0001,0.0013,0.00047,True,640.398281914013,480.742999939362,.\Image\Alignment\2016\12\11\00.02.35 741\Head1.jpg,True,643.88591106829,480.831331897467,.\Image\Alignment\2016\12\11\00.02.35 741\Head2.jpg,True,642.910695147447,480.546923481244,.\Image\Alignment\2016\12\11\00.02.35 741\Head3.jpg,True,640.703038175854,479.62406158358,.\Image\Alignment\2016\12\11\00.02.35 741\Head4.jpg
2016.12.11 00:02:37 439,5STICK_9CELL_TFT,90,OK,-0.0007,0.0008,0.0005,-0.0016,0,0,True,640.18038071338,479.885632047645,.\Image\Alignment\2016\12\11\00.02.37 439\Head1.jpg,True,639.79512221022,480.43930723123,.\Image\Alignment\2016\12\11\00.02.37 439\Head2.jpg,True,639.860846606477,480.527946851855,.\Image\Alignment\2016\12\11\00.02.37 439\Head3.jpg,True,640.422065594945,479.849473749631,.\Image\Alignment\2016\12\11\00.02.37 439\Head4.jpg
2016.12.11 00:05:55 761,5STICK_9CELL_TFT,0,RETRY,-0.2432,-0.0401,-0.213,-0.0941,0.1142,-0.0035,True,699.561161757435,505.361303275305,.\Image\Alignment\2016\12\11\00.05.55 761\Head1.jpg,True,641.813928699661,508.174446471439,.\Image\Alignment\2016\12\11\00.05.55 761\Head2.jpg,True,687.598155978146,513.846885483637,.\Image\Alignment\2016\12\11\00.05.55 761\Head3.jpg,True,659.498351896491,515.52785537239,.\Image\Alignment\2016\12\11\00.05.55 761\Head4.jpg
2016.12.11 00:05:57 596,5STICK_9CELL_TFT,0,RETRY,-0.0015,0.0022,0.005,0.0007,0.0025,-0.00035,True,639.857653906276,480.155353652178,.\Image\Alignment\2016\12\11\00.05.57 596\Head1.jpg,True,637.080124017407,480.382622112392,.\Image\Alignment\2016\12\11\00.05.57 596\Head2.jpg,True,636.333774973107,481.824209445362,.\Image\Alignment\2016\12\11\00.05.57 596\Head3.jpg,True,639.269483687092,481.16519306901,.\Image\Alignment\2016\12\11\00.05.57 596\Head4.jpg
2016.12.11 00:05:59 348,5STICK_9CELL_TFT,0,RETRY,-0.0011,-0.0046,-0.0054,-0.0025,0.0018,-0.00011,True,640.117150116379,480.31054212192,.\Image\Alignment\2016\12\11\00.05.59 348\Head1.jpg,True,638.327686216587,479.632162850554,.\Image\Alignment\2016\12\11\00.05.59 348\Head2.jpg,True,638.5505436756,481.427678710159,.\Image\Alignment\2016\12\11\00.05.59 348\Head3.jpg,True,640.479682016359,480.632542188012,.\Image\Alignment\2016\12\11\00.05.59 348\Head4.jpg
