DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.07 00:11:45 857,5STICK_9CELL_TFT,90,RETRY,-0.102,-0.137,-0.1388,-0.1073,-0.1773,0.00246,True,670.767659314341,437.745470485519,.\Image\Alignment\2016\12\07\00.11.45 857\Head1.jpg,True,672.905173682888,431.93293824643,.\Image\Alignment\2016\12\07\00.11.45 857\Head2.jpg,True,673.544927893358,435.245844241544,.\Image\Alignment\2016\12\07\00.11.45 857\Head3.jpg,True,672.32939314473,429.661198199177,.\Image\Alignment\2016\12\07\00.11.45 857\Head4.jpg
2016.12.07 00:11:47 676,5STICK_9CELL_TFT,90,RETRY,0.0037,0.0076,0.0076,0.006,0.006,0.00069,True,640.002148356086,483.008605715061,.\Image\Alignment\2016\12\07\00.11.47 676\Head1.jpg,True,632.760134706896,480.082929536887,.\Image\Alignment\2016\12\07\00.11.47 676\Head2.jpg,True,632.7544850019,484.846717597855,.\Image\Alignment\2016\12\07\00.11.47 676\Head3.jpg,True,639.380597658138,480.651387584438,.\Image\Alignment\2016\12\07\00.11.47 676\Head4.jpg
2016.12.07 00:11:49 497,5STICK_9CELL_TFT,90,RETRY,0,0.0229,0.0228,-0.0011,0,0,True,640.005412626584,480.861895466709,.\Image\Alignment\2016\12\07\00.11.49 497\Head1.jpg,True,633.904139490993,478.918957532303,.\Image\Alignment\2016\12\07\00.11.49 497\Head2.jpg,True,633.931698641349,483.896073934017,.\Image\Alignment\2016\12\07\00.11.49 497\Head3.jpg,True,640.298416606837,480.265642728554,.\Image\Alignment\2016\12\07\00.11.49 497\Head4.jpg
2016.12.07 00:11:50 976,5STICK_9CELL_TFT,90,OK,0,0.001,0.0001,0.0004,0,0,True,640.009689558584,480.901324968704,.\Image\Alignment\2016\12\07\00.11.50 976\Head1.jpg,True,639.745285233775,478.897347295278,.\Image\Alignment\2016\12\07\00.11.50 976\Head2.jpg,True,639.983842194894,483.771256037733,.\Image\Alignment\2016\12\07\00.11.50 976\Head3.jpg,True,639.881245093267,480.101715160591,.\Image\Alignment\2016\12\07\00.11.50 976\Head4.jpg
2016.12.07 00:15:43 018,5STICK_9CELL_TFT,0,RETRY,-0.0775,-0.1197,-0.1161,-0.058,0.2148,0.00425,True,667.3126653559,543.475108955717,.\Image\Alignment\2016\12\07\00.15.43 018\Head1.jpg,True,669.463456582841,536.00328951968,.\Image\Alignment\2016\12\07\00.15.43 018\Head2.jpg,True,668.270520833656,537.565117196715,.\Image\Alignment\2016\12\07\00.15.43 018\Head3.jpg,True,661.781544073314,531.029115256404,.\Image\Alignment\2016\12\07\00.15.43 018\Head4.jpg
2016.12.07 00:15:44 894,5STICK_9CELL_TFT,0,RETRY,0.0016,0.035,0.0351,-0.0015,0,0,True,639.578620231221,480.820100815233,.\Image\Alignment\2016\12\07\00.15.44 894\Head1.jpg,True,630.665538328074,478.491134999284,.\Image\Alignment\2016\12\07\00.15.44 894\Head2.jpg,True,630.647043449719,483.820327405627,.\Image\Alignment\2016\12\07\00.15.44 894\Head3.jpg,True,640.400337020867,479.62515204728,.\Image\Alignment\2016\12\07\00.15.44 894\Head4.jpg
2016.12.07 00:15:46 237,5STICK_9CELL_TFT,0,OK,-0.0001,-0.0019,0.0002,-0.0012,0,0,True,640.034496907167,480.941408834788,.\Image\Alignment\2016\12\07\00.15.46 237\Head1.jpg,True,640.493640988271,478.597095103061,.\Image\Alignment\2016\12\07\00.15.46 237\Head2.jpg,True,639.954674307927,484.355701141533,.\Image\Alignment\2016\12\07\00.15.46 237\Head3.jpg,True,640.330980828778,480.101604430725,.\Image\Alignment\2016\12\07\00.15.46 237\Head4.jpg
2016.12.07 00:16:07 758,5STICK_9CELL_TFT,90,RETRY,-0.2187,-0.2575,-0.2584,-0.2217,-0.1902,0.00294,True,702.623590560309,435.270211486436,.\Image\Alignment\2016\12\07\00.16.07 758\Head1.jpg,True,704.279627633697,427.563318878383,.\Image\Alignment\2016\12\07\00.16.07 758\Head2.jpg,True,704.666772372601,431.575419326664,.\Image\Alignment\2016\12\07\00.16.07 758\Head3.jpg,True,703.501068325421,425.72184404712,.\Image\Alignment\2016\12\07\00.16.07 758\Head4.jpg
2016.12.07 00:16:09 648,5STICK_9CELL_TFT,90,RETRY,0.0092,0.0152,0.0162,0.0073,0.0073,0.00094,True,638.914017677683,483.886069290709,.\Image\Alignment\2016\12\07\00.16.09 648\Head1.jpg,True,631.184792874702,480.537545131552,.\Image\Alignment\2016\12\07\00.16.09 648\Head2.jpg,True,630.910968909508,484.874393715194,.\Image\Alignment\2016\12\07\00.16.09 648\Head3.jpg,True,639.415567994425,480.666778932639,.\Image\Alignment\2016\12\07\00.16.09 648\Head4.jpg
