DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
STRING,STRING,STRING,STRING,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING,BOOL,DOUBLE,DOUBLE,STRING
2016.12.20 00:00:51 973,5STICK_9CELL_TFT,0,RETRY,0.0561,0.2774,0.0973,0.1886,0.0657,0.02195,True,658.992658229924,529.318493802904,.\Image\Alignment\2016\12\20\00.00.51 973\Head1.jpg,True,603.680850779459,515.375762716711,.\Image\Alignment\2016\12\20\00.00.51 973\Head2.jpg,True,651.484939921526,492.12582084721,.\Image\Alignment\2016\12\20\00.00.51 973\Head3.jpg,True,623.698881342891,465.497771815617,.\Image\Alignment\2016\12\20\00.00.51 973\Head4.jpg
2016.12.20 00:00:53 795,5STICK_9CELL_TFT,0,RETRY,0.0177,-0.0007,-0.0013,0.0197,0.0132,0.00314,True,640.127009844928,488.065097434681,.\Image\Alignment\2016\12\20\00.00.53 795\Head1.jpg,True,643.155086416447,485.386344075357,.\Image\Alignment\2016\12\20\00.00.53 795\Head2.jpg,True,643.289125950271,483.550211863074,.\Image\Alignment\2016\12\20\00.00.53 795\Head3.jpg,True,639.598668989353,478.938854106366,.\Image\Alignment\2016\12\20\00.00.53 795\Head4.jpg
2016.12.20 00:00:55 548,5STICK_9CELL_TFT,0,RETRY,-0.0008,0.0074,0.0091,-0.0003,0,0,True,640.22647482358,479.812025776897,.\Image\Alignment\2016\12\20\00.00.55 548\Head1.jpg,True,638.035758394813,480.001192354382,.\Image\Alignment\2016\12\20\00.00.55 548\Head2.jpg,True,637.569391248917,481.387459132969,.\Image\Alignment\2016\12\20\00.00.55 548\Head3.jpg,True,640.06815385684,479.912798501995,.\Image\Alignment\2016\12\20\00.00.55 548\Head4.jpg
2016.12.20 00:00:56 987,5STICK_9CELL_TFT,0,OK,0.0015,0.001,0.0011,0.0038,0,0,True,639.595040406515,479.42813563765,.\Image\Alignment\2016\12\20\00.00.56 987\Head1.jpg,True,639.726785078774,479.93329999134,.\Image\Alignment\2016\12\20\00.00.56 987\Head2.jpg,True,639.710239947043,481.177688948161,.\Image\Alignment\2016\12\20\00.00.56 987\Head3.jpg,True,638.98519226893,479.429301044102,.\Image\Alignment\2016\12\20\00.00.56 987\Head4.jpg
2016.12.20 00:01:15 959,5STICK_9CELL_TFT,90,RETRY,-0.2361,-0.0003,-0.2146,-0.1603,0.0134,0.01766,True,728.581951690848,498.225206343685,.\Image\Alignment\2016\12\20\00.01.15 959\Head1.jpg,True,671.469439493943,485.09609519769,.\Image\Alignment\2016\12\20\00.01.15 959\Head2.jpg,True,728.429746155109,472.354454189209,.\Image\Alignment\2016\12\20\00.01.15 959\Head3.jpg,True,708.182038837732,456.632675931555,.\Image\Alignment\2016\12\20\00.01.15 959\Head4.jpg
2016.12.20 00:01:17 754,5STICK_9CELL_TFT,90,RETRY,0.0233,-0.0067,-0.0057,0.0216,0.0239,0.00452,True,640.345338407262,490.132771644476,.\Image\Alignment\2016\12\20\00.01.17 754\Head1.jpg,True,647.252161400523,485.749462565989,.\Image\Alignment\2016\12\20\00.01.17 754\Head2.jpg,True,646.961477740685,483.482100459162,.\Image\Alignment\2016\12\20\00.01.17 754\Head3.jpg,True,640.777607428821,479.381349876377,.\Image\Alignment\2016\12\20\00.01.17 754\Head4.jpg
2016.12.20 00:01:19 630,5STICK_9CELL_TFT,90,OK,0.0001,0.0044,0.004,-0.0001,0,0,True,639.964308075727,479.901706596792,.\Image\Alignment\2016\12\20\00.01.19 630\Head1.jpg,True,638.825071515765,480.773025448901,.\Image\Alignment\2016\12\20\00.01.19 630\Head2.jpg,True,638.94396169231,481.272875978449,.\Image\Alignment\2016\12\20\00.01.19 630\Head3.jpg,True,640.028732412395,479.979121309743,.\Image\Alignment\2016\12\20\00.01.19 630\Head4.jpg
2016.12.20 00:05:33 648,5STICK_9CELL_TFT,0,RETRY,-0.465,-0.2694,-0.4477,-0.3348,0.0587,0.01216,True,783.005392997384,513.210314545605,.\Image\Alignment\2016\12\20\00.05.33 648\Head1.jpg,True,728.241549953663,502.354985061432,.\Image\Alignment\2016\12\20\00.05.33 648\Head2.jpg,True,775.442747610899,492.457580546841,.\Image\Alignment\2016\12\20\00.05.33 648\Head3.jpg,True,747.870058981689,478.439531636322,.\Image\Alignment\2016\12\20\00.05.33 648\Head4.jpg
2016.12.20 00:05:35 537,5STICK_9CELL_TFT,0,RETRY,0.0002,0.0026,0.0012,-0.0013,0.0022,-0.00067,True,638.900012128329,479.623236694862,.\Image\Alignment\2016\12\20\00.05.35 537\Head1.jpg,True,636.602784691347,481.04594477918,.\Image\Alignment\2016\12\20\00.05.35 537\Head2.jpg,True,636.953747230652,482.730313705437,.\Image\Alignment\2016\12\20\00.05.35 537\Head3.jpg,True,639.305891583482,481.557385734051,.\Image\Alignment\2016\12\20\00.05.35 537\Head4.jpg
2016.12.20 00:05:37 222,5STICK_9CELL_TFT,0,OK,-0.0012,0.0047,0.0049,-0.0008,0,0,True,640.316470868749,480.14070453177,.\Image\Alignment\2016\12\20\00.05.37 222\Head1.jpg,True,638.752081444681,480.602939975322,.\Image\Alignment\2016\12\20\00.05.37 222\Head2.jpg,True,638.700262264486,481.900652057106,.\Image\Alignment\2016\12\20\00.05.37 222\Head3.jpg,True,640.207562136108,480.024713723141,.\Image\Alignment\2016\12\20\00.05.37 222\Head4.jpg
2016.12.20 00:05:56 107,5STICK_9CELL_TFT,90,RETRY,-0.1682,0.0091,-0.2058,-0.0927,-0.5281,0.01361,True,704.466320439427,350.243387326415,.\Image\Alignment\2016\12\20\00.05.56 107\Head1.jpg,True,648.348297066641,327.584066681019,.\Image\Alignment\2016\12\20\00.05.56 107\Head2.jpg,True,705.991672925728,323.361901429911,.\Image\Alignment\2016\12\20\00.05.56 107\Head3.jpg,True,684.89990416524,318.646394047799,.\Image\Alignment\2016\12\20\00.05.56 107\Head4.jpg
2016.12.20 00:05:57 970,5STICK_9CELL_TFT,90,RETRY,-0.0274,-0.0018,-0.0018,-0.0304,0.0189,-0.00473,True,640.469865534493,481.128894718724,.\Image\Alignment\2016\12\20\00.05.57 970\Head1.jpg,True,632.195443463127,487.424878026079,.\Image\Alignment\2016\12\20\00.05.57 970\Head2.jpg,True,632.161661915189,490.861363154322,.\Image\Alignment\2016\12\20\00.05.57 970\Head3.jpg,True,641.207618575798,492.338884643289,.\Image\Alignment\2016\12\20\00.05.57 970\Head4.jpg
2016.12.20 00:05:59 737,5STICK_9CELL_TFT,90,RETRY,0.0002,0.0066,0.0068,0.0006,0,0,True,639.941339517105,479.931280475344,.\Image\Alignment\2016\12\20\00.05.59 737\Head1.jpg,True,638.22782149123,480.953249393307,.\Image\Alignment\2016\12\20\00.05.59 737\Head2.jpg,True,638.179974837042,481.383552219599,.\Image\Alignment\2016\12\20\00.05.59 737\Head3.jpg,True,639.840573906743,480.069442336738,.\Image\Alignment\2016\12\20\00.05.59 737\Head4.jpg
2016.12.20 00:06:01 134,5STICK_9CELL_TFT,90,OK,-0.0013,0.0006,-0.0003,0.0003,0,0,True,640.337988774504,479.903976969624,.\Image\Alignment\2016\12\20\00.06.01 134\Head1.jpg,True,639.837407998569,480.758620486867,.\Image\Alignment\2016\12\20\00.06.01 134\Head2.jpg,True,640.084668949361,481.274804550901,.\Image\Alignment\2016\12\20\00.06.01 134\Head3.jpg,True,639.914097543975,480.088531187896,.\Image\Alignment\2016\12\20\00.06.01 134\Head4.jpg
